"planet","house","ruler","ruler_house","bg","en"
"venus","7","venus","7","Харесвате и ви харесват — това ви е и дарбата, и слабостта. Отстъпвате бързо, само за да няма стена между вас и човека до вас. Останете ли сами за дълго, ставате някак безцветни.","You like and are liked, and that is both your gift and your weak spot. You give in quickly, just so no wall stands between you and the person beside you. Left alone too long, you go colourless."
"venus","7","sun","4","Избирате човека по това дали с него ще е топло вкъщи. Тихите вечери на масата ви струват повече от всяка победа навън. Затова и отстъпвате — за да не се вика между тези стени.","You choose a person by whether the house will be warm with them. Quiet evenings at the table are worth more to you than any win outside. That is why you give in — so no voices are raised between these walls."
"venus","7","sun","5","Влюбвате се хубаво и не се срамувате от това. Искате играта да продължи и след като нещата се уредят — излизания, шеги, малко ухажване. Едно дете или една добра вечер ви помиряват по-бързо от обяснения.","You fall in love handsomely and are not shy about it. You want the play to continue after things settle — outings, jokes, a bit of courting. A child, or one good evening, reconciles you faster than any explanation."
"venus","7","sun","6","Гледате как човекът се държи в работата и по това си правите извода. Обичате чрез свършено — донесено, оправено, поето вместо него. Отстъпвате, за да е спокоен денят, и после се чудите защо сте изморени.","You watch how someone behaves at work and draw your conclusion from that. You love through things done — brought, fixed, taken off their hands. You concede to keep the day quiet, then wonder why you are tired."
"venus","7","sun","7","Другият човек ви е центърът и не се преструвате, че е иначе. Избирате го горд и виден, защото ви е приятно да стоите до такъв. Покрай ярък човек обаче лесно свиквате винаги да отстъпвате вие.","The other person is your centre and you do not pretend otherwise. You pick them proud and visible, because it pleases you to stand beside someone like that. Next to a bright person, though, you easily get used to being the one who yields."
"venus","7","sun","8","Привличането ви тръгва от нещо непоказно и се закрепва с общи пари. Харесвате човек, който държи здраво и не се разколебава. Уредете рано кой какво дава, защото иначе от тази тема ще излиза всяка кавга.","The attraction starts with something unshowy and settles into shared money. You like a person who holds firm and does not waver. Sort out early who gives what, or every quarrel will come out of that subject."
"venus","7","sun","9","Харесва ви човек, при когото всичко е малко чуждо — друга кухня, друга вяра, друг начин да се живее. Заради тази разлика сте готови да отстъпите доста. Едно общо пътуване ви сближава повече от месец обяснения.","You like someone in whom everything is slightly foreign — a different kitchen, a different faith, a different way of living. For that difference you are ready to give up quite a lot. One trip together brings you closer than a month of explaining."
"venus","7","sun","10","Искате двамата да изглеждате добре пред хората и това не е суета, а вкус. Избирате човек с име и с държане, до когото се влиза спокойно навсякъде. Слабото място е, че мълчите за неудобното, за да не се разчуе.","You want the two of you to look good in public, and that is taste rather than vanity. You pick someone with a name and with manners, whom you can walk in anywhere beside. The weak spot is staying silent about what is awkward so it does not get out."
"venus","7","mercury","4","Меко ви е, когато има с кого да се изговори денят на кухненската маса. Избирате човек, с когото се разбирате бързо и без надигане на глас. Всичко важно между вас се урежда там, с думи, а не с трясък на вратата.","You feel soft when there is someone to talk the day over with at the kitchen table. You choose a person you understand quickly and without raised voices. Everything important between you gets settled there, in words rather than in slammed doors."
"venus","7","mercury","5","Хваща ви остроумието — човек, който ви разсмива, вече е спечелил. Флиртът с думи ви е по-приятен от подаръците. Спре ли играта в разговора, охладнявате, макар да ви е неудобно да го признаете.","Wit catches you — someone who makes you laugh has already won. Flirting in words pleases you more than presents do. Once the play goes out of the talking you cool off, though you are embarrassed to admit it."
