"planet","house","ruler","ruler_house","bg","en"
"moon","9","moon","9","Спокойни сте, когато сте на път или когато вярвате в нещо. Настроението ви се сменя с мястото — нова страна, нов език, и вие оживявате. Дълго на едно място ви се вижда тясно, дори когато е удобно.","You are calm when you are moving, or when you believe in something. Your mood changes with the place — a new country, a new language, and you come alive. Staying long in one spot feels tight, even when it is comfortable."
"moon","9","sun","1","Тръгвате, защото сами си го решавате — не защото някой ви вика. Вярата и пътищата ви са лично ваши и се гордеете с това. Чуждото мнение по въпроса ви влиза през едното ухо.","You go because you decided to, not because anyone called you. Your beliefs and your journeys are your own, and you are proud of that. Other people's opinions on the matter go in one ear and out the other."
"moon","9","sun","2","Далечното става възможно, когато има пари за него — толкова просто е. Гордеете се с това, което сте платили сами: билета, курса, книгите. Без свой джоб мечтата остава разговор.","The far-off becomes possible when there is money for it — that simple. You take pride in what you paid for yourself: the ticket, the course, the books. Without your own pocket the dream stays a conversation."
"moon","9","sun","3","Големите ви идеи излизат наяве, когато ги разкажете на глас. Брат, сестра или работа през две улици ви отваря първата врата навън. Не мълчете за наученото — тук говоренето е половината път.","Your big ideas only become real once you say them out loud. A sibling, or something two streets away, opens the first door outward. Do not keep what you learn to yourself — here the telling is half the road."
"moon","9","sun","4","Колкото и далеч да отидете, се мери с дома. Родът е дал вярата или езика и вие носите това със себе си. Гордеете се с корена и точно затова се връщате.","However far you go, it is measured against home. Your family handed you the faith or the language, and you carry it with you. You are proud of the root, and that is exactly why you come back."
"moon","9","sun","5","Ученето и пътищата ви са забавление, не задължение. Дете, любов или нещо направено от вас ви подтиква да излезете от познатото. Ако не ви е интересно, не тръгвате — и няма как да се насилите.","Study and travel are pleasure for you, not duty. A child, a love, or something you made pushes you out of the familiar. If it is not interesting you do not go, and forcing yourself never works."
"moon","9","sun","6","Далечното влиза в живота ви през работата — служба, задача, всекидневен ред. Гордеете се, че знаете как се прави, не просто че знаете. Без ежедневна практика вярата ви изстива.","The wider world reaches you through work — a job, a task, the daily order of things. Your pride is in knowing how it is done, not merely in knowing. Without daily practice your conviction cools."
"moon","9","sun","7","Тръгвате с човек до себе си или не тръгвате. Партньорът задава посоката, отваря страната, дава повода да учите. Сами тук е тихо, а тишината не ви върши работа.","You go with someone beside you, or you do not go. A partner sets the direction, opens the country, gives you the reason to study. Alone it is quiet here, and quiet does not serve you."
"moon","9","sun","8","Тежките неща ви учат повече от книгите. Чужди пари, загуба или страх ви обръщат вярата и после тя става ваша. Не търсите леко обяснение и не му вярвате.","Hard things teach you more than books do. Other people's money, a loss, a fear — these turn your beliefs over, and afterwards they are truly yours. You do not look for an easy explanation and you do not trust one."
"moon","9","sun","9","Тук сте си на място и го знаете. Пътят, вярата, ученето — това ви е гордостта и хората го виждат отдалеч. Дръжте посоката, не се разпилявайте по чужди.","This is where you belong and you know it. The road, the faith, the learning — that is your pride and people see it from far off. Hold your direction and do not scatter after other people's."
"moon","9","sun","10","Наученото трябва да се вижда — звание, име, работа пред хора. Учите, за да имате какво да покажете, не за собствено удоволствие. Признанието ви е важно, дори когато го отричате.","What you learn has to show — a title, a name, work done in public. You study in order to have something to present, not purely for your own pleasure. Recognition matters to you, even when you deny it."
"moon","9","sun","11","Приятелите ви теглят навън — те викат, вие тръгвате. Общата идея ви пали повече от самостоятелното четене. Изберете кръга внимателно, защото той решава в какво ще вярвате.","Friends pull you outward — they call and you go. A shared idea lights you up more than reading alone ever will. Choose the circle carefully, because it decides what you end up believing."
"moon","9","sun","12","Големите въпроси ви идват на тихо, когато никой не гледа. Мълчание, самота, чужда страна без познати — там ви става ясно. Ако е шумно, не чувате нищо.","The big questions come to you quietly, when nobody is watching. Silence, solitude, a foreign place with no familiar faces — that is where things clear up. In noise you hear nothing."
"moon","9","mercury","1","Питате и не спирате да питате — това ви е начинът да се успокоите. Учите бързо и веднага го правите ваше. Готовите отговори ви отблъскват, дори когато са верни.","You ask, and you keep asking — that is how you settle yourself. You learn fast and make it yours immediately. Ready-made answers put you off, even the correct ones."
"moon","9","mercury","2","Наученото ви носи пари и вие го знаете. Курс, превод, обяснение, дадено на друг — така се плаща. Смятате разходите за път до последния лев.","What you know earns you money, and you know it. A course, a translation, an explanation given to someone else — that is how it pays. You count the cost of a trip down to the last coin."
"moon","9","mercury","3","Ученето ви минава през разговор — чуете, повторите, запомните. Брат, сестра, съученик или съседът с колата отварят света за вас. Далечното започва с една кратка обиколка.","You learn by talking — hear it, repeat it, keep it. A sibling, a classmate, the neighbour with a car opens the world for you. The far-away begins with one short trip."
"moon","9","mercury","4","Учите вкъщи, на кухненската маса, с чаша до тетрадката. Разговорите в тази къща са ви оформили мисленето повече от всеки учител. Далеч тръгвате леко, но пишете и се обаждате всеки ден.","You study at home, at the kitchen table, a cup beside the notebook. Talk in that house shaped your thinking more than any teacher did. You travel far easily, but you write and call every single day."
"moon","9","mercury","5","Учите, докато ви е забавно — щом стане сухо, оставяте книгата. Дете, игра или нещо измислено от вас ви носи най-точния урок. Разказвате хубаво и хората ви слушат заради това.","You learn while it amuses you; the moment it turns dry the book goes down. A child, a game, something you invented teaches you the sharpest lesson. You tell a story well and people listen for that."
"moon","9","mercury","6","Знанието ви става истинско, когато влезе в работата — списък, папка, всекидневна задача. Учите с ръцете, не само с главата. Много теория без приложение ви изнервя.","Your knowledge becomes real once it enters the work — a list, a folder, a daily task. You learn with your hands, not only your head. Too much theory with nothing applied makes you restless."
"moon","9","mercury","7","Мислите на глас с друг човек — за вас разговорът е ученето. Партньор или колега ви подава темата и вие тръгвате. Сами четете, но не заключавате.","You think out loud with another person — for you the conversation is the learning. A partner or a colleague hands you the subject and off you go. Alone you read, but you do not conclude."
"moon","9","mercury","8","Интересува ви това, което не се казва открито. Копаете в скрити неща, в чужди сметки, в тайни и намирате обяснение там, където други се отдръпват. Плоските отговори ви се виждат смешни.","What is not said openly is what interests you. You dig into hidden matters, other people's accounts, secrets, and you find your explanation where others back away. Flat answers strike you as ridiculous."
