"planet","house","ruler","ruler_house","bg","en"
"saturn","12","saturn","12","Носите тежест, за която не говорите, и я носите сами. Има стар страх, който сте нарекли характер. Тук няма кой да ви види усилието — затова кажете го поне на един човек.","You carry a weight you do not talk about, and you carry it alone. There is an old fear you have renamed as character. Nobody sees the effort here, which is why you should say it to at least one person."
"saturn","12","sun","1","Изглеждате спокойни, а вътре носите повече, отколкото личи. Гордостта ви пречи да поискате. Кажете едно нещо и ще откриете, че светът не пада.","You look calm and inside you carry more than shows. Your pride stops you from asking. Say one thing and you will find the world does not fall in."
"saturn","12","sun","2","Държите настрана сума, за която никой не знае, и тя ви е спокойствието. Страхът да останете без нищо е по-стар от вас. Признайте го — оттам започва свободата да го харчите.","You keep aside a sum nobody knows about, and it is your peace of mind. The fear of ending up with nothing is older than you are. Admit it — that is where the freedom to spend it begins."
"saturn","12","sun","3","Мълчите за важното пред близките. Има премислен отговор, който не сте дали. Дайте го — стои ви от години.","You keep quiet with the people close by about what matters. There is a thought-through answer you never gave. Give it — it has been sitting in you for years."
"saturn","12","sun","4","В рода има мълчание и вие сте го наследили. Носите нещо, за което никой не ви е обяснил. Проговори ли се, олеква на всички.","There is a silence in the family and you inherited it. You carry something nobody ever explained to you. Once it is spoken, everybody breathes easier."
"saturn","12","sun","5","Забранявате си радост, докато не сте свършили. Има удоволствие, отложено с години. Дайте си го тихо и без обяснение.","You forbid yourself gladness until you have finished. There is a pleasure postponed for years. Grant it to yourself quietly and without explaining."
"saturn","12","sun","6","Работите тихо и повече, отколкото се вижда. Никой не брои часовете ви. Поискайте помощ, преди тялото да я поиска вместо вас.","You work quietly and more than shows. Nobody counts your hours. Ask for help before the body asks for you."
"saturn","12","sun","7","Има връзка или дълг към човек, който не се вижда. Държите на думата си дълго след като е станала тежка. Кажете какво ви струва.","There is a bond, or a debt, to somebody nobody sees. You keep your word long after it has become heavy. Say what it costs you."
"saturn","12","sun","8","Носите стар дълг или загуба и плащате точно и мълчаливо. Не се плашите от тежкото. Поискайте помощ — така се приключва по-бързо.","You carry an old debt or loss and you pay exactly and in silence. Heavy things do not frighten you. Ask for help — it finishes faster that way."
"saturn","12","sun","9","Вярата ви е строга и проверена, и не я обсъждате. Учили сте сами и до късно. Кажете какво сте разбрали — трябва на някого.","Your faith is strict and tested, and you do not debate it. You studied alone and late. Say what you understood — somebody needs it."
"saturn","12","sun","10","Работите зад кулисите години и никой не благодари. Резултатът излиза под чуждо име. Водете си сметка какво сте свършили.","You work behind the scenes for years and nobody thanks you. The result goes out under somebody else's name. Keep your own record of what you finished."
"saturn","12","sun","11","Имате един-двама, на които казвате всичко, и това ви е достатъчно. Помагате на кръга без шум. Използвайте тези двама, вместо да мълчите.","You have one or two people you tell everything, and that is enough. You help the circle without noise. Use those two instead of staying silent."
"saturn","12","sun","12","Тук всичко е на място: издържате сами и без свидетели. Силата ви е тиха и никой не я оспорва. Само не превръщайте самотата в правило.","Here everything sits in place: you endure alone and without witnesses. Your strength is quiet and nobody disputes it. Just do not turn the solitude into a rule."
"saturn","12","moon","1","Усещате тежестта, преди да е дошла, и се стягате предварително. Настроението ви е сдържано и хората го четат погрешно. Кажете, когато ви е тежко.","You feel the weight before it arrives and you brace in advance. Your mood is held in and people read it wrongly. Say when it is heavy."
"saturn","12","moon","2","Тревогата за пари ви буди нощем, дори когато има. Броите, за да се успокоите. Един месец резерва ви спестява зима тревога.","Worry about money wakes you at night even when there is enough. You count in order to settle. One month's cushion saves you a winter of worry."
"saturn","12","moon","3","Носите чужди тревоги и не казвате своите. Роднините не знаят какво ви е. Кажете едно нещо направо.","You carry other people's worries and never mention your own. Your relatives do not know how you are. Say one thing straight out."
"saturn","12","moon","4","Домът ви е тихо място и вие го пазите такъв. Има тъга в стените, която е по-стара от вас. Кажете я веднъж на глас.","Your home is a quiet place and you keep it so. There is a sadness in the walls older than you are. Say it out loud once."
"saturn","12","moon","5","Радвате се скрито и не разказвате. Има удоволствие, което си позволявате само насаме. Не го крийте докрай.","You are glad in secret and you never tell. There is a pleasure you allow yourself only in private. Do not hide it entirely."
"saturn","12","moon","6","Грижите се за хора, които никой не брои, и се изтощавате. Тялото ви показва напрежението първо. Спрете, преди да ви е спряло.","You look after people nobody counts and you wear yourself out. Your body shows the tension first. Stop before it stops you."
"saturn","12","moon","7","Има привързаност, за която не говорите пред никого. Носите нея и тревогата за нея заедно. Кажете я на човека, за когото е.","There is an attachment you never mention to anybody. You carry it and the worry about it together. Say it to the person it is for."
"saturn","12","moon","8","Носите стара загуба и я връщате към себе си. Усещате чуждата беда рано. Кажете своята на един човек.","You carry an old loss and turn it back on yourself. You sense other people's trouble early. Say your own to one person."
"saturn","12","moon","9","Утеха намирате в тихо и в проверено, не в ново. Вярата ви е дошла с опит. Тук едно ново обяснение няма да ви събори.","You find consolation in the quiet and the tested rather than in the new. Your faith came with experience. One new explanation will not knock you over here."
"saturn","12","moon","10","Работите зад завесата и се тревожите как изглежда отвън. Носите отговорност мълчаливо. Кажете я на един човек.","You work behind the curtain and worry how it looks from outside. You carry responsibility silently. Say it to one person."
"saturn","12","moon","11","Един човек знае как сте наистина и това ви е достатъчно. С останалите сте учтиви и на разстояние. Обадете му се, преди да ви е дошло до гуша.","One person knows how you really are, and that is enough for you. With the rest you are polite and at a distance. Call them before you have had enough."
"saturn","12","moon","12","Тук всичко е навътре: тежест, тъга и грижа без свидетели. Възстановявате се, като изчезнете за малко. Само не изчезвайте от себе си.","Here everything is inward: weight, sadness and care with no witnesses. You recover by disappearing for a while. Just do not disappear from yourself."
"saturn","12","mercury","1","Мислите повече, отколкото казвате, и то отдавна. Има премислено решение, което не е съобщено. Кажете го — вече е готово.","You think more than you say, and have done for a long time. There is a decision thought through and never announced. Say it — it is already made."
"saturn","12","mercury","2","Пресмятате тихо и не казвате колко ви струва. Има разход, който криете. Тук яснотата пред себе си ви освобождава.","You calculate quietly and never say what it costs you. There is a spending you hide. Clarity with yourself sets you free here."
"saturn","12","mercury","3","Пишете писма, които не пращате, и после носите отговора. Мълчите пред роднини. Кажете едно нещо кратко и навреме.","You write letters you never send and then carry the answer. You keep quiet with relatives. Say one thing briefly and in time."
"saturn","12","mercury","4","Мислите за дома и за книжата нощем. Има документ, който отлагате да отворите. Отворете го и главата ще се успокои.","You think about the home and the paperwork at night. There is a document you keep postponing opening. Open it and the head settles."
"saturn","12","mercury","5","Учите и правите нещо скрито, без да го обявявате. Има интерес, който крие целия ви хъс. Покажете го на един човек.","You study and make something in secret, without announcing it. There is an interest holding all your appetite. Show it to one person."
"saturn","12","mercury","6","Свършвате най-много, когато няма кой да ви гледа. Има работа, за която никой не знае. Записвайте я — ще ви трябва като доказателство.","You get most done when nobody is watching. There is work nobody knows about. Write it down — you will need it as proof."
"saturn","12","mercury","7","Водите спор с близък човек наум и той не знае. Отговорите ви са готови от седмици. Задайте въпроса, вместо да чакате.","You conduct an argument with somebody close in your head and they do not know. Your answers have been ready for weeks. Ask the question instead of waiting."
"saturn","12","mercury","8","Знаете тежки неща, за които мълчите. Разбирате от дългове и документи по-добре от повечето. Тук е добре да използвате това, а не да го трупате.","You know heavy things you keep quiet about. You understand debts and paperwork better than most. Use that here rather than hoarding it."
"saturn","12","mercury","9","Учили сте сами и до късно, и не се хвалите. Вярата ви е обмислена, не наследена. Кажете какво сте разбрали.","You studied alone and late, and you do not boast. Your faith is thought through rather than inherited. Say what you understood."
"saturn","12","mercury","10","Свършвате трудното, а обявяването остава за друг, и вие го приемате като нормално. Никой не брои часовете, освен вас. Направете едно нещо, което да излезе с вашето име.","You do the difficult part and the announcing goes to somebody else, and you accept that as normal. Nobody counts the hours except you. Do one thing that goes out under your own name."
"saturn","12","mercury","11","Мислите за кръга и виждате какво не върви. Мълчите, за да не разваляте настроението. Кажете го тихо на един човек.","You think about the circle and see what is not working. You keep quiet so as not to spoil the mood. Say it quietly to one person."
