"planet","house","ruler","ruler_house","bg","en"
"pluto","3","sun","1","Думата ви пада тежко и хората я помнят по-дълго, отколкото сте искали. Не говорите много, но всяко изречение остава. Мерете тона, не съдържанието.","Your word lands heavily and people remember it longer than you intended. You do not talk much, yet every sentence stays. Measure the tone rather than the content."
"pluto","3","sun","2","Каквото сте казали, го отстоявате, дори когато вече не ви изгодно. Обратното е слабост за вас. Позволете си едно връщане назад.","Whatever you said, you stand behind it, even when it no longer suits you. Going back feels like weakness to you. Allow yourself one reversal."
"pluto","3","sun","3","Тук всичко е на място: говорите точно и хората ви слушат докрай. Кратката ви дума е повече от чужда реч. Само не превръщайте всяко мнение в позиция.","Here everything sits in place: you speak precisely and people hear you out. Your brief word outweighs somebody's speech. Just do not turn every opinion into a position."
"pluto","3","sun","4","С брат или сестра имате разговор, който трае от детството. Един въпрос стои неотворен. Отворете го, докато има време.","With a brother or a sister you have a conversation that has run since childhood. One question stays unopened. Open it while there is time."
"pluto","3","sun","5","Разказвате така, че хората млъкват. Имате дарба за тежкото, казано просто. Използвайте го за нещо ваше.","You tell it in a way that makes people fall silent. You have a gift for saying the heavy thing plainly. Use it for something of your own."
"pluto","3","sun","6","Пишете и обяснявате там, където никой не иска да влиза. Работата ви е неудобна и нужна. Не я вършете безплатно.","You write and explain where nobody else wants to go. Your work is uncomfortable and needed. Do not do it for free."
"pluto","3","sun","7","В разговор с близкия човек не отстъпвате и това е стар модел. Печелите, губейки. Отстъпете веднъж наум.","In conversation with the close person you do not yield, and that is an old pattern. You win by losing. Yield once, in your head."
"pluto","3","sun","8","Питате, докато не стигнете дъното, и хората се плашат. Не спирате при учтивия отговор. Кажете защо питате.","You ask until you reach the bottom and people take fright. You do not stop at the polite answer. Say why you are asking."
"pluto","3","sun","9","Убежденията ви са в думите и вие ги защитавате буквално. Спорът за принцип ви пали. Изберете кои спорове да водите.","Your convictions live in your words and you defend them literally. An argument over principle lights you up. Choose which arguments to have."
"pluto","3","sun","10","Говорите пред хора и това ви носи името. Тежестта в гласа ви е предимство. Не я хабете за дребно.","You speak in public and it makes your name. The weight in your voice is an advantage. Do not spend it on trifles."
"pluto","3","sun","11","В група вие казвате това, което другите заобикалят. Точно затова ви търсят и се пазят от вас. Дайте им и лека дума.","In a group you say what the others go around. That is exactly why they seek you out and keep their distance. Give them a light word as well."
"pluto","3","sun","12","Най-важното си го казвате наум и никой не го чува. Формулирате го отлично и мълчите. Кажете едно от тези изречения.","You say the most important thing in your head and nobody hears it. You formulate it perfectly and stay silent. Say one of those sentences."
"pluto","3","moon","1","Помните тона, а не думите, и тонът стои у вас дълго. Един стар разговор ви боли още. Кажете го на глас и ще олекне.","You remember the tone rather than the words, and the tone stays with you a long time. One old conversation still hurts. Say it out loud and it will ease."
"pluto","3","moon","2","Изричате нещо в яд и после плащате за него седмици. Думите ви са по-тежки от намерението. Изчакайте нощта.","You say something in anger and then pay for it for weeks. Your words weigh more than your intention. Wait for the night to pass."
"pluto","3","moon","3","Тук усещането става реч и вие говорите точно, когато ви е тежко. Иначе мълчите. Не чакайте да ви заболи, за да кажете.","Here the feeling becomes speech, and you speak precisely when things weigh on you. Otherwise you keep quiet. Do not wait for pain to speak."
"pluto","3","moon","4","С брат или сестра сте свързан през общ дом и общи тайни. Никой отвън не разбира тази близост. Пазете я, но не сте длъжен на всичко.","With a brother or a sister you are bound through a shared home and shared secrets. Nobody outside understands that closeness. Keep it, but you do not owe everything to it."
"pluto","3","moon","5","Разказвате хубаво и хората ви слушат, докато не се уморите. После млъквате рязко. Кажете, че сте свършил.","You tell it well and people listen until you tire. Then you go abruptly quiet. Say that you have finished."
"pluto","3","moon","6","Дребните разговори през деня ви изморяват повече от работата. Всеки тон влиза. Ограничете обажданията.","The small conversations through the day tire you more than the work. Every tone gets in. Cut down the calls."
"pluto","3","moon","7","С партньора си говорите на настроения, не на думи, и после се чудите. Никой не е сгрешил. Кажете буквално какво искате.","With your partner you talk in moods rather than words, and afterwards you both wonder. Neither is at fault. Say literally what you want."
"pluto","3","moon","8","Има разговор, който отлагате, защото знаете какво ще излезе. Мълчанието ви струва повече. Проведете го тази седмица.","There is a conversation you postpone because you know what will come out. Your silence costs more. Have it this week."
"pluto","3","moon","9","Утеха намирате в четене и в чужди истории. Далечното ви успокоява. Само не се крийте в него постоянно.","You find comfort in reading and in other people's stories. The far-away calms you. Just do not hide in it permanently."
"pluto","3","moon","10","Пред хора говорите предпазливо и после анализирате всяка дума. Не сте казал нищо лошо. Пуснете го.","In public you speak cautiously and afterwards analyse every word. You said nothing wrong. Let it go."
"pluto","3","moon","11","В група мълчите, докато не стане нужно, и тогава казвате точното. Никой не очаква това от вас. Правете го по-често.","In a group you stay quiet until it is needed and then say the exact thing. Nobody expects that of you. Do it more often."
"pluto","3","moon","12","Пишете нещо само за себе си и там сте най-честен. Никой не го чете. Оставете го да съществува.","You write something for yourself alone and there you are most honest. Nobody reads it. Let it exist."
"pluto","3","mercury","1","Умът ви върви към скритото и вие питате, докато не се отвори. Хората усещат, че разследвате. Кажете, че просто искате да разберете.","Your mind goes towards the hidden and you ask until it opens. People sense they are being investigated. Say that you only want to understand."
"pluto","3","mercury","2","Знаете точно колко струва информацията, която имате. Не я давате безплатно. Само не я използвайте като лост.","You know exactly what the information you hold is worth. You do not give it away. Just do not use it as leverage."
"pluto","3","mercury","3","Тук всичко е на място: питането е самата ви работа. Стигате до дъното и обяснявате просто. Само не разследвайте близките.","Here everything sits in place: asking is the work itself. You reach the bottom and explain it plainly. Just do not investigate the people close to you."
"pluto","3","mercury","4","Знаете за рода си повече от всички и мълчите за половината. Тежестта е информация. Решете какво ще предадете.","You know more about your family than anybody and stay silent about half of it. The weight is information. Decide what you will pass on."
"pluto","3","mercury","5","Пишете за неудобни неща и хората ги четат до края. Стилът ви държи. Продължавайте, дори когато ви ругаят.","You write about uncomfortable things and people read to the end. Your manner holds them. Keep going, even when you are attacked for it."
"pluto","3","mercury","6","Проверявате детайли, които другите пропускат, и намирате грешката. Точно там е стойността ви. Взимайте за нея.","You check details others skip and you find the fault. That is exactly where your value is. Charge for it."
"pluto","3","mercury","7","В разговор с партньора си стигате до корена и после и двамата сте изтощени. Не всичко трябва да се разнищва. Оставете една тема.","In conversation with your partner you get to the root and afterwards you are both drained. Not everything needs unpicking. Leave one subject alone."
"pluto","3","mercury","8","Разбирате чужди мотиви от два въпроса. Хората не обичат това. Използвайте го за защита, не за надмощие.","You understand somebody's motives from two questions. People do not like that. Use it for defence rather than dominance."
"pluto","3","mercury","9","Учите нещо трудно, само защото ви е хванало. Дълбочината ви е удоволствие. Направете от нея нещо публично.","You study something hard simply because it caught you. The depth is a pleasure to you. Make something public from it."
"pluto","3","mercury","10","Плащат ви за точността и вие носите тежестта на думите си. Една неточност се помни. Пишете, вместо да казвате.","You are paid for precision and you carry the weight of your words. One inaccuracy is remembered. Write rather than say."
"pluto","3","mercury","11","В кръга ви знаят, че вие ще проверите, и разчитат на това. Работата ви е безплатна досега. Кажете кога спирате.","In your circle they know you will check, and they rely on it. Your work has been free so far. Say when you stop."
"pluto","3","mercury","12","Разследвате наум и никому не казвате какво сте разбрал. Знанието ви стои неизползвано. Извадете една част навън.","You investigate in your head and tell nobody what you worked out. Your knowledge sits unused. Bring one part of it out."
"pluto","3","venus","1","Умеете да кажете нещо, което остава у човека с години. Знаете къде точно да пипнете. Пипайте на добро.","You know how to say something that stays in a person for years. You know exactly where to touch. Touch for the good."
"pluto","3","venus","2","Говорите меко и получавате това, което искате. Хората не забелязват колко умело е. Не го използвайте против някого.","You speak softly and get what you want. People do not notice how skilled it is. Do not use it against anybody."
"pluto","3","venus","3","Тук всичко е на място: приятната дума е самата ви сила. Уреждате с разговор нещо, за което друг би се борил. Само казвайте и неудобното.","Here everything sits in place: the pleasant word is your strength itself. You settle by conversation what another would fight over. Just say the awkward thing as well."
"pluto","3","venus","4","С брат или сестра ви свързва обич, която е минала през кавга. Простили сте, но помните. Кажете, че сте простили.","With a brother or a sister you are bound by an affection that went through a quarrel. You forgave and you remember. Say that you forgave."
"pluto","3","venus","5","Флиртувате с думи и стигате по-далеч, отколкото възнамерявате. Езикът ви е привлекателен. Внимавайте на кого го давате.","You flirt with words and get further than you intend. Your speech is attractive. Be careful whom you give it to."
"pluto","3","venus","6","Работите с хора и ги успокоявате с два израза. Умението ви не се плаща никъде. Поискайте цена за него.","You work with people and calm them with two phrases. That skill is paid nowhere. Ask a price for it."
"pluto","3","venus","7","С партньора си говорите хубаво, но заобикаляте важното. Приятното ви пречи. Кажете едно неудобно нещо.","With your partner you talk beautifully and go around what matters. The pleasantness is in the way. Say one uncomfortable thing."
"pluto","3","venus","8","Има разговор за пари или за близост, който отлагате от такт. Тактът ви струва. Отворете го спокойно.","There is a conversation about money or closeness that you postpone out of tact. Your tact costs you. Open it calmly."
"pluto","3","venus","9","Обичате чужди езици и красивото в тях. Далечното ви говори по-хубаво. Учете още един.","You love foreign languages and what is beautiful in them. The far-away speaks more beautifully to you. Learn one more."
"pluto","3","venus","10","Хората ви търсят, за да им уредите разговора. Приемате всеки път. Отказвайте един от три.","People come to you to have a conversation smoothed for them. You accept every time. Refuse one in three."
"pluto","3","venus","11","В кръга вие сте гласът, който сближава. Уреждате и не искате нищо. Поискайте нещо веднъж.","In the circle you are the voice that brings people together. You arrange and ask nothing. Ask for something once."
"pluto","3","venus","12","Има думи, които сте написал и не сте изпратил. Хубави са и точни. Изпратете едно писмо.","There are words you wrote and never sent. They are good and exact. Send one letter."
"pluto","3","mars","1","Спорите докрай и не пускате последната дума. Побеждавате и оставате сам. Пуснете последната дума веднъж.","You argue to the end and never let go of the last word. You win and you are left on your own. Let the last word go once."
"pluto","3","mars","2","Борите се с думи за своето и обикновено вземате. Езикът ви е оръжие. Внимавайте с кого го тренирате.","You fight for what is yours with words and usually get it. Your speech is a weapon. Be careful whom you practise on."
"pluto","3","mars","3","Тук всичко е на място: остро казаното е самата ви сила. Отговаряте бързо и точно. Само не се упражнявайте на близките.","Here everything sits in place: the sharply said thing is your strength itself. You answer fast and exactly. Just do not practise on the people close to you."
"pluto","3","mars","4","С брат или сестра се борите от деца и това не е свършило. Единият винаги отстъпва. Кажете го на глас.","With a brother or a sister you have been fighting since childhood and it is not finished. One of you always yields. Say it out loud."
"pluto","3","mars","5","Провокирате в разговор, защото равното ви отегчава. Хората не винаги схващат играта. Обяснявайте я предварително.","You provoke in conversation because level ground bores you. People do not always get the game. Explain it in advance."
"pluto","3","mars","6","В работата отговаряте на всяко подмятане и това ви яде силата. Не всеки коментар иска отговор. Оставете два без.","At work you answer every jibe and it eats your strength. Not every remark asks for a reply. Leave two of them alone."
"pluto","3","mars","7","С партньора си влизате в спор по познат път всеки път. Знаете и двамата края. Спрете на втория ход.","With your partner you enter the same argument by the same road every time. You both know the ending. Stop at the second move."
"pluto","3","mars","8","Казвате истината в лице и после понасяте последствията сам. Правотата не ви пази. Изберете момента.","You say the truth to somebody's face and then bear the consequences alone. Being right does not protect you. Choose the moment."
"pluto","3","mars","9","Спорите за принцип с хора, които няма да се променят. Времето ви е по-скъпо. Оставете ги.","You argue over principle with people who will not change. Your time is worth more. Leave them to it."
"pluto","3","mars","10","Пред хора отговаряте твърдо и това ви създава име и врагове наведнъж. Приемате и двете. Само пресмятайте цената.","In public you answer firmly, which makes you a name and enemies at once. You accept both. Just reckon the cost."
"pluto","3","mars","11","В група вие започвате спора, който всички чакаха. Полезно е и ви струва. Правете го по-рядко.","In a group you start the argument everybody was waiting for. It is useful and it costs you. Do it less often."
"pluto","3","mars","12","Водите спор наум и печелите го всяка вечер. Другият не знае, че участва. Кажете първото изречение на глас.","You conduct an argument in your head and win it every evening. The other person does not know they are in it. Say the first sentence out loud."
"pluto","3","jupiter","1","Обяснявате трудното така, че човекът да го понесе. Малцина умеят това. Правете го за повече хора.","You explain the hard thing so the person can bear it. Few can do that. Do it for more people."
"pluto","3","jupiter","2","Думата ви носи пари, когато я дадете на точния човек. Знанието ви е стока. Не го давайте цялото наведнъж.","Your word brings money when you give it to the right person. Your knowledge is goods. Do not give all of it at once."
"pluto","3","jupiter","3","Тук всичко е на място: говорите широко и хората излизат по-леки. Обяснението ви е дарба. Само не обещавайте в разговор.","Here everything sits in place: you speak widely and people leave lighter. Explaining is a gift of yours. Just do not promise things mid-conversation."
"pluto","3","jupiter","4","В рода вие сте човекът, който обяснява на всички. Дадено ви е рано. Не носете всички разговори.","In the family you are the one who explains things to everybody. It was given to you early. Do not carry every conversation."
"pluto","3","jupiter","5","Разказвате така, че хората помнят с години. Историите ви растат при всяко разказване. Запишете ги, преди да са порасли много.","You tell it so that people remember for years. Your stories grow with each telling. Write them down before they grow much more."
"pluto","3","jupiter","6","Учите други в работата и не ви е платено за това. Полезен сте до изтощение. Кажете, че искате часовете.","You teach others at work and are not paid for it. You are useful to the point of exhaustion. Say that you want the hours counted."
"pluto","3","jupiter","7","С партньора си говорите за големите неща и това ви държи заедно. Дребното ви разваля деня. Обръщайте се към голямото.","With your partner you talk about the large things and that holds you together. The small things spoil your day. Turn back to the large."
"pluto","3","jupiter","8","Обяснявате тежкото — загуба, дълг, край — по-добре от повечето. Хората идват при вас за това. Пазете си силата.","You explain the heavy things — a loss, a debt, an ending — better than most. People come to you for it. Look after your strength."
"pluto","3","jupiter","9","Учили сте се от далече и говорите за неща, които малцина знаят. Тук широчината е предимство. Преподавайте я.","You learned from far away and speak of things few know. Here the breadth is an advantage. Teach it."
"pluto","3","jupiter","10","Плащат ви за това, което казвате пред хора. Името ви е в думите. Дръжте обещаното.","You are paid for what you say in public. Your name is in your words. Keep what you promise."
