"planet","house","ruler","ruler_house","bg","en"
"moon","4","moon","4","Настроението ви се вдига и пада заедно с това, което става вкъщи. Тихо ли е там, вие сте спокойни; обтегнато ли е, носите го цял ден. Затова се грижите за къщата така, както други се грижат за здравето си.","Your mood rises and falls with whatever is going on at home. Quiet there and you are calm; tense there and you carry it all day. That is why you look after the house the way other people look after their health."
"moon","4","sun","1","Спокойни сте само когато вкъщи ви забелязват. Стига някой да ви попита как сте, и цялата вечер тръгва другояче. Затова не чакайте да се сетят сами — кажете от какво имате нужда.","You are only at ease when the people at home notice you. One person asking how you are and the whole evening goes differently. So do not wait for them to guess — say what you need."
"moon","4","sun","2","Успокоявате се, когато има запас — пълен хладилник, малко пари отделени, сметките платени. Празният шкаф ви разваля настроението по-бързо от лоша дума. Държи ви мисълта, че има с какво да се напълни масата.","You settle down when there is a reserve — a full fridge, a bit of money set aside, the bills paid. An empty cupboard spoils your mood faster than a harsh word. What steadies you is knowing there is something to put on the table."
"moon","4","sun","3","Отпускате се, когато у вас се говори. Брат, сестра или съседка минава, разказва нещо и въздухът се сменя. Мълчанието между стените ви тежи повече, отколкото си признавате.","You loosen up when there is talk in the house. A brother, a sister or a neighbour drops by, tells you something, and the air changes. Silence between the walls weighs on you more than you admit."
"moon","4","sun","4","Всичко важно за вас се случва между тези стени и държите там да е топло. Излизате, но се връщате бързо — там дишате най-леко. Опасното е, че светът лесно остава пред прага.","Everything that matters to you happens between these walls, and you insist it be warm there. You go out but come back quickly — that is where you breathe easiest. The risk is that the world easily stays outside the door."
"moon","4","sun","5","Настроението ви виси на децата и на смеха. Има ли кой да тича по коридора, всичко ви е леко; мине ли ден без това, прибирате се неохотно. Затова готвите, каните хора и пускате музика.","Your mood hangs on children and on laughter. With someone running down the hallway everything feels light; a day without it and you come back reluctantly. So you cook, you invite people, you put music on."
"moon","4","sun","6","Чувствате се на място, когато всеки ден има нужда от вас. Сготвено, полято, някой прегледан — това ви носи покой, не почивката. Само не мерете стойността си по това колко сте се изморили.","You feel right when you are needed every single day. Something cooked, the plants watered, somebody looked after — that brings you peace, not a rest. Just do not measure your worth by how tired you got."
"moon","4","sun","7","Покоят ви зависи от един човек до вас повече, отколкото ви е удобно. Той е добре — вие сте добре; той е кисел — и вие сте. Струва си да имате свой ъгъл, до който неговото настроение не стига.","Your peace depends on one person beside you more than you find comfortable. They are fine, you are fine; they are sour and so are you. It is worth having a corner of your own that their mood cannot reach."
"moon","4","sun","8","Между близките има нещо, което не се показва на гости — дълг, наследство или пари, които не са само ваши. Усещате тежестта и без да ви обясняват. Успокоявате се едва когато числата излязат на масата.","Among your people there is something not shown to visitors — a debt, an inheritance, money that is not only yours. You feel the weight without anyone explaining it. You only settle once the numbers are out on the table."
"moon","4","sun","9","Коренът ви е на едно място, а сърцето сочи по-далеч. Или сте се преместили далеч от родния край, или все мислите за това. Става ви истински топло там, където сами сте избрали да живеете.","Your root is in one place and your heart points further off. Either you have moved far from where you come from, or you keep thinking about it. It gets truly warm only in the place you chose yourself."
