"planet","house","ruler","ruler_house","bg","en"
"pluto","8","sun","1","Минали сте през нещо, което е свалило старата ви версия. Оттам е тежестта, която хората усещат. Не я обяснявайте на всеки.","You went through something that took your old version down. That is where the weight people sense comes from. Do not explain it to everybody."
"pluto","8","sun","2","Работите с чужди пари и хората ви се доверяват без много въпроси. Тази вяра е капитал. Не я хабете нито веднъж.","You work with other people's money and people trust you with few questions. That belief is capital. Do not spend it even once."
"pluto","8","sun","3","Говорите за края и за загубата, без да я разкрасявате. Хората ви слушат точно за това. Кажете го и на себе си.","You speak of endings and loss without prettifying them. That is exactly why people listen to you. Say it to yourself as well."
"pluto","8","sun","4","В рода има край, който е сменил всичко, и вие сте го носили. Никой не го назовава. Наречете го веднъж.","There is an ending in the family that changed everything, and you carried it. Nobody names it. Name it once."
"pluto","8","sun","5","Създавате най-силното след като сте изгубил нещо. Знаете това от опит. Не търсете загубата нарочно.","You make your strongest thing after losing something. You know that from experience. Do not seek the loss deliberately."
"pluto","8","sun","6","Работата ви е там, където се приключва — дългове, наследства, край на неща. Никой не иска това място. Взимайте за него.","Your work is where things are settled — debts, inheritances, the ending of things. Nobody wants that seat. Charge for it."
"pluto","8","sun","7","Обвързването ви е дълбоко и обвързва и имуществото. Другият го усеща като тежест. Пишете всичко ясно.","Your bond is deep and binds property as well. The other feels it as weight. Write everything down clearly."
"pluto","8","sun","8","Тук всичко е на място: преобразяването е самата ви тема. Издържате там, където другите се пречупват. Само не влизайте всеки път сам.","Here everything sits in place: transformation is your subject itself. You last where others break. Just do not go in alone every time."
"pluto","8","sun","9","Убежденията ви са минали през крушение и са останали. Не спорите за тях. Кажете една част на човек, който се съмнява.","Your convictions went through a wreck and remained. You do not argue about them. Say one part to somebody who doubts."
"pluto","8","sun","10","Хората ви дават достъп до неща, които не дават на никого. Отговорността е тиха. Носете я точно.","People give you access to things they give nobody. The responsibility is quiet. Carry it precisely."
"pluto","8","sun","11","В кръга вие сте човекът, при когото се идва в най-лошия момент. Издържате го. Кажете кога е много.","In the circle you are the one people come to at the worst moment. You bear it. Say when it is too much."
"pluto","8","sun","12","Минали сте през тежко, за което не говорите с никого. То ви е направило това, което сте. Кажете една част на един човек.","You went through something heavy you discuss with nobody. It made you what you are. Say one part of it to one person."
"pluto","8","moon","1","Усещате края, преди да е обявен, и се стягате предварително. После се обвинявате. Не сте го извикал.","You sense the ending before it is announced and brace in advance. Afterwards you blame yourself. You did not summon it."
"pluto","8","moon","2","Общите пари ви държат в напрежение и вие не го казвате. Зависимостта се усеща с тялото. Направете си отделна сметка.","The shared money keeps you tense and you do not say so. The dependency is felt in the body. Open a separate account."
"pluto","8","moon","3","Говорите за тежкото само когато вече е станало. Дотогава мълчите с дни. Кажете едно изречение по-рано.","You speak of the heavy thing only once it has happened. Until then you are silent for days. Say one sentence earlier."
"pluto","8","moon","4","В дома има неоплакана загуба и вие я носите в тялото си. Никой не я е нарекъл. Направете нещо за нея.","There is an unmourned loss in the home and you carry it in your body. Nobody named it. Do something for it."
"pluto","8","moon","5","Страстта ви е дълбока и вие се плашите от силата ѝ. Не е опасна. Кажете я на глас на един човек.","Your passion is deep and its force frightens you. It is not dangerous. Say it out loud to one person."
"pluto","8","moon","6","Носите чужда тежест на работа и после ви трябват дни. Смяната ви не свършва на изхода. Спрете по-рано.","You carry other people's weight at work and afterwards need days. Your shift does not end at the door. Stop earlier."
"pluto","8","moon","7","Привързвате се към човек, който е минал през същото. Общото ви е тъмната част. Направете и светла част.","You attach to somebody who has been through the same. What you share is the dark part. Make a light part too."
"pluto","8","moon","8","Тук всичко е на място: дълбокото усещане е самата ви природа. Знаете какво става с човек, без да е казал. Само не потъвайте с него.","Here everything sits in place: deep feeling is your very nature. You know what is happening to somebody without being told. Just do not sink with them."
"pluto","8","moon","9","Успокоявате се, като четете за смисъл и за край. Другите го наричат мрачно. Не е — обяснете го спокойно.","You calm yourself by reading about meaning and about endings. Others call it dark. It is not — explain it calmly."
"pluto","8","moon","10","Отвън сте твърд, а вътре носите загуба, за която никой не пита. Разликата ви изморява. Кажете я.","Outside you are hard, and inside you carry a loss nobody asks about. The difference tires you. Say it."
"pluto","8","moon","11","В група мълчите за тежкото и хората ви смятат за спокоен. Не сте спокоен. Кажете на един от тях.","In a group you keep quiet about the heavy thing and people think you calm. You are not calm. Tell one of them."
"pluto","8","moon","12","Носите тежест, която е стара и без свидетел. Никой не знае колко е. Кажете едно изречение на глас.","You carry a weight that is old and unwitnessed. Nobody knows how much it is. Say one sentence out loud."
"pluto","8","mercury","1","Разбирате как работят чужди пари и системи по-добре от повечето. Хората ви питат и после ви използват. Взимайте за съвета.","You understand how other people's money and systems work better than most. People ask you and then use you. Charge for the advice."
"pluto","8","mercury","2","Знаете точно кой на кого какво дължи. Информацията ви е предимство. Само не я използвайте като лост.","You know exactly who owes what to whom. Your information is an advantage. Just do not use it as leverage."
"pluto","8","mercury","3","Питате за неудобното, докато не се отвори. Хората усещат разследване. Кажете защо питате.","You ask about the uncomfortable thing until it opens. People sense an investigation. Say why you are asking."
"pluto","8","mercury","4","Знаете родовите тайни и мълчите за половината. Тежестта е информация. Решете кому да я предадете.","You know the family secrets and stay silent about half. The weight is information. Decide whom to pass it to."
"pluto","8","mercury","5","Създавате от тъмното и хората четат до края. Стилът ви държи. Не се спирайте от критика.","You create out of the dark and people read to the end. Your manner holds them. Do not stop for criticism."
"pluto","8","mercury","6","Работите с документи, които никой не иска да чете. Точно там е стойността ви. Взимайте за нея.","You work with papers nobody wants to read. That is exactly where your value is. Charge for it."
"pluto","8","mercury","7","С партньора си стигате до корена и после и двамата сте изтощени. Не всичко иска разнищване. Оставете една тема.","With your partner you get to the root and afterwards you are both drained. Not everything asks for unpicking. Leave one subject."
"pluto","8","mercury","8","Тук всичко е на място: разследването е самата ви работа. Стигате до дъното и обяснявате просто. Само не разследвайте близките.","Here everything sits in place: investigation is the work itself. You reach the bottom and explain it plainly. Just do not investigate the people close to you."
"pluto","8","mercury","9","Учите нещо, което малцина преподават. Дълбочината ви е предимство. Направете от нея нещо публично.","You study something few teach. The depth is your advantage. Make something public from it."
"pluto","8","mercury","10","Плащат ви за преценка по тежки въпроси. Една неточност струва. Пишете, вместо да казвате.","You are paid for judgement on heavy questions. One inaccuracy costs. Write rather than say."
"pluto","8","mercury","11","В кръга знаят, че вие ще проверите документите. Работата е безплатна. Кажете кога спирате.","In the circle they know you will check the papers. The work is free. Say when you stop."
"pluto","8","mercury","12","Разбирате нещо, което не казвате никому. Знанието ви стои неизползвано. Извадете една част навън.","You understand something you tell nobody. Your knowledge sits unused. Bring one part out."
"pluto","8","venus","1","Обичате дълбоко и това включва притежание. Другият го усеща веднага. Кажете кое е обич и кое е страх.","You love deeply and it includes possession. The other feels it at once. Say which part is love and which is fear."
"pluto","8","venus","2","Получавате пари или имот от близък и това идва с очакване. Подаръкът не е чист. Изяснете условията.","You receive money or property from somebody close, and it comes with an expectation. The gift is not clean. Get the terms clear."
"pluto","8","venus","3","Умеете да кажете нещо, което остава у човека години. Знаете къде да пипнете. Пипайте на добро.","You know how to say something that stays in a person for years. You know where to touch. Touch for the good."
"pluto","8","venus","4","В дома има обич, минала през загуба, и това ви е свързало. Никой не го обявява. Кажете го веднъж.","There is an affection in the home that went through loss, and it bound you. Nobody announces it. Say it once."
"pluto","8","venus","5","Страстта ви е силна и вие се страхувате от ревността си. Кажете я, преди да е станала действие. Спестява месеци.","Your passion is strong and you fear your own jealousy. Say it before it becomes an action. It saves months."
"pluto","8","venus","6","Работите с грижа за хора в най-лошия им момент. Умението ви не се плаща никъде. Поискайте цена.","You work with care for people at their worst moment. That skill is paid nowhere. Ask a price."
"pluto","8","venus","7","Между вас и другия има страст, свързана с пари. Двете се смесват и боли. Разделете ги.","Between you and the other there is a passion tied to money. The two mix and it hurts. Separate them."
"pluto","8","venus","8","Тук всичко е на място: близостта до дъното е самото ви удоволствие. Плитките отношения не ви държат. Само не бъркайте страст с избор.","Here everything sits in place: closeness at the bottom is your pleasure itself. Shallow bonds do not hold you. Just do not confuse passion with choice."
"pluto","8","venus","9","Привлича ви нещо от друга култура и от друго време. Красивото ви е чуждо тук. Идете и вижте.","Something from another culture and another time draws you. What is beautiful to you is foreign here. Go and see."
"pluto","8","venus","10","Пред хора не показвате колко дълбоко ви е. Държите форма. Свалете я пред един човек.","In public you do not show how deep it goes. You keep the form. Drop it in front of one person."
"pluto","8","venus","11","В кръга имате човек, с когото ви свързва тежко преживяно. Другите не разбират близостта. Пазете я.","In the circle there is one person you are bound to by something hard you lived. The others do not understand the closeness. Guard it."
"pluto","8","venus","12","Обичате нещо, за което не казвате на никого. То ви е най-скъпото. Решете докога ще е тайно.","You love something you tell nobody about. It is your dearest. Decide how long it stays secret."
"pluto","8","mars","1","Влизате в тежкото, защото не можете да гледате отстрани. Излизате изтощен и никой не пита. Оставете едно нещо на друг.","You go into the hard thing because you cannot watch from the side. You come out drained and nobody asks. Leave one thing to somebody else."
"pluto","8","mars","2","Борите се за общо имущество и не отстъпвате. Правото може да е ваше. Пресметнете цената на годините.","You fight over shared property and do not yield. The right may be yours. Reckon the cost of the years."
"pluto","8","mars","3","Казвате неудобното за пари и за дълг, когато всички мълчат. Полезно е и ви струва. Мерете момента.","You say the uncomfortable thing about money and debt when everybody is silent. It is useful and it costs you. Judge the moment."
"pluto","8","mars","4","Борите се за наследство със свои хора. Печелите и губите тях. Решете кое ви е по-скъпо.","You fight over an inheritance with your own people. You win and you lose them. Decide which is worth more."
"pluto","8","mars","5","Залагате смело и рискът ви пали сам по себе си. Понякога вземате много. Определете границата предварително.","You stake boldly and the risk lights you up in itself. Sometimes you take a lot. Set the limit in advance."
"pluto","8","mars","6","Работата ви е там, където се влиза при криза. Издържате, докато другите отстъпват. Спрете преди края на силата.","Your work is where somebody has to go in during a crisis. You last while others step back. Stop before the strength runs out."
"pluto","8","mars","7","С партньора си се борите за контрол над общото. Никой не отстъпва. Разделете областите ясно.","With your partner you fight for control of what is shared. Neither yields. Divide the areas clearly."
"pluto","8","mars","8","Тук всичко е на място: влизането в тежкото е самата ви сила. Не се страхувате от края. Само не го предизвиквайте.","Here everything sits in place: going into the hard thing is your strength itself. You do not fear the ending. Just do not provoke it."
"pluto","8","mars","9","Тръгвате надалеч след загуба и това работи. Разстоянието приключва нещо. Само вземете обратен билет.","You set off far away after a loss and it works. The distance finishes something. Just buy a return ticket."
"pluto","8","mars","10","Борите се публично за пари и това ви струва име. Правотата не пази. Водете спора тихо.","You fight publicly over money and it costs you your name. Being right does not protect you. Have the argument quietly."
"pluto","8","mars","11","Помагате на приятели в криза и после сте празен. Никой не пита как сте. Кажете на един.","You help friends in a crisis and afterwards you are empty. Nobody asks how you are. Tell one of them."
"pluto","8","mars","12","Борите се с нещо тежко и никой не знае. Гордостта не ви пуска да кажете. Кажете на един човек.","You fight something heavy and nobody knows. Pride will not let you say. Tell one person."
"pluto","8","jupiter","1","След всяка загуба при вас влиза нещо ново и вие сте го виждал достатъчно пъти. Празното не остава празно дълго. Само не наричайте това план.","After every loss something new comes in, and you have seen that happen enough times. The empty place does not stay empty long. Just do not call it a plan."
"pluto","8","jupiter","2","Хората ви оставят своето и вие го увеличавате. Доверието е самият капитал. Не го приемайте леко.","People leave you what is theirs and you increase it. The trust is the capital itself. Do not take it lightly."
"pluto","8","jupiter","3","Обяснявате тежкото — край, дълг, загуба — по-добре от повечето. Идват при вас за това. Пазете си силата.","You explain the heavy things — endings, debt, loss — better than most. People come to you for it. Look after your strength."
"pluto","8","jupiter","4","В рода има доброта след загуба и вие сте я получил. Някой е платил за вашата свобода. Признайте го и я използвайте.","There is a kindness in the family after a loss, and you received it. Somebody paid for your freedom. Acknowledge it and use it."
"pluto","8","jupiter","5","Създавате най-голямото си след като нещо е паднало. Опитът ви го потвърждава. Не се страхувайте от следващото.","You make your largest thing after something falls. Your experience confirms it. Do not fear the next one."
"pluto","8","jupiter","6","Работите с чужди пари и ви се доверяват без много въпроси. Тежестта е и възможност. Пазете границата.","You work with other people's money and are trusted with few questions. The weight is also an opportunity. Guard the boundary."
"pluto","8","jupiter","7","Обвързването ви носи ресурс и това не е случайно. Изборът е бил добър. Кажете го на глас.","Your bond brings resources, and that is not chance. The choice was good. Say so out loud."
"pluto","8","jupiter","8","Тук всичко е на място: щедростта в тежкото е самата ви сила. Давате точно когато е най-нужно. Само оставяйте и за себе си.","Here everything sits in place: generosity in the hard place is your strength itself. You give exactly when it is most needed. Just leave something for yourself."
"pluto","8","jupiter","9","Вярата ви е минала през край и е останала по-широка. Не спорите за нея. Кажете една част на човек в тежко.","Your faith went through an ending and came out wider. You do not argue about it. Say one part to somebody in a hard place."
"pluto","8","jupiter","10","Доверяват ви пари и достъп, защото усещат, че ще понесете. Дават бързо. Проверете сам себе си.","Money and access are entrusted to you because people sense you will bear it. They hand it over fast. Test yourself."
"pluto","8","jupiter","11","В кръга вие сте човекът, който казва, че ще се оправи, и ви вярват. Тежестта не се отчита. Търсете и вие някого.","In the circle you are the one who says it will be all right, and they believe you. The weight goes unrecorded. Look for somebody for yourself as well."
"pluto","8","jupiter","12","Помощ идва тихо от посока, която не сте очаквал. Не разказвате за това. Кажете благодарност на глас.","Help comes quietly from a direction you did not expect. You do not talk about it. Say thank you out loud."
"pluto","8","saturn","1","Носите загуба, която не сте оплакал докрай. Носили сте я по график. Дайте си време за нея.","You carry a loss you never finished mourning. You carried it on a schedule. Give yourself time for it."
"pluto","8","saturn","2","Стара сметка стои затворена и вие плащате по нея тихо. Никой не ви е чул да се оплачете. Затворете я.","An old account stays shut and you quietly keep paying into it. Nobody heard you complain. Close it."
"pluto","8","saturn","3","Не говорите за края, докато не е приключил. Мълчанието ви е дисциплина. Кажете едно изречение по-рано.","You do not speak of the ending until it is over. Your silence is discipline. Say one sentence earlier."
"pluto","8","saturn","4","В рода има дълг, който не сте направил, и вие го плащате. Никой не ви е искал това. Пресметнете кога свършва.","There is a debt in the family you did not make, and you pay it. Nobody asked you to. Work out when it ends."
"pluto","8","saturn","5","Страстта ви е сериозна и вие се държите на разстояние от нея. Контролът е стар навик. Отпуснете веднъж.","Your passion is serious and you keep your distance from it. The control is an old habit. Let go once."
"pluto","8","saturn","6","Работата ви е свързана с приключване и никой не иска това място. Носите го точно. Кажете какво ви струва.","Your work involves closing things and nobody wants that seat. You carry it precisely. Say what it costs you."
"pluto","8","saturn","7","Между вас и другия има сметка, която не се закрива. Двамата плащате тихо. Затворете я на глас.","Between you and the other there is an account that never closes. You both pay quietly. Close it out loud."
"pluto","8","saturn","8","Тук всичко е на място: издържането на тежкото е самата ви сила. Оставате, когато другите тръгват. Само поискайте помощ преди края.","Here everything sits in place: enduring the heavy thing is your strength itself. You stay when others leave. Just ask for help before the end."
"pluto","8","saturn","9","Стигнали сте до смисъла през загуба и сам. Никой не ви е обяснил. Кажете една част, преди да си е тръгнала с вас.","You reached the meaning through loss and alone. Nobody explained it. Say one part before it leaves with you."
"pluto","8","saturn","10","Доверяват ви тежкото, защото не се оплаквате. Мълчанието ви минава за съгласие. Кажете спирачката веднъж.","The heavy things are entrusted to you because you do not complain. Your silence passes for agreement. Say the word stop once."
"pluto","8","saturn","11","В кръга вие носите тежкото и никой не пита. Приемате го от навик. Кажете какво искате.","In the circle you carry the heavy part and nobody asks. You accept it out of habit. Say what you want."
"pluto","8","saturn","12","Носите край, за когото никой не знае, и го изплащате сам. Тежестта е без свидетел. Дайте си срок.","You carry an ending nobody knows about and settle it alone. The weight has no witness. Give yourself a date."
