"planet","house","ruler","ruler_house","bg","en"
"mars","5","mars","5","Никой не ви държи юздите тук и това е ясно от първата минута. Влюбвате се стремглаво, залагате, влизате в спора и печелите, защото не се колебаете. Отегчите ли се обаче, зарязвате в същата секунда.","Nobody holds your reins here, and that is clear from the first minute. You fall in love headlong, place bets, take on the argument and win because you do not hesitate. But the second boredom arrives, you drop the whole thing."
"mars","5","sun","1","Всичко минава през вас — вие пускате играта, вие ѝ теглите чертата. Тръгвате към човека, който ви е харесал, и влизате в надпреварата с тяло и гордост. Никой няма да ви разреши и никой няма да ви спре, затова и грешките са само ваши.","It all runs through you — you start the game and you call it off. You walk straight up to whoever caught your eye and you enter the contest with your body and your pride. No one grants you permission and no one stops you, so the mistakes are yours alone."
"mars","5","sun","2","Апетитът ви е голям и се плаща в брой. Залагате, купувате, водите човека на скъпо място — и джобът решава докъде стига гонитбата. Пълна ли е касата, сте неудържими; свърши ли, изведнъж ставате разумни.","Your appetite is large and it settles in cash. You bet, you buy, you take the person somewhere expensive — and the wallet decides how far the chase goes. With a full till you are unstoppable; when it empties you turn sensible overnight."
"mars","5","sun","3","Спорът ви е ухажване, а ухажването — спор. Печелите с една дума повече, отколкото с цял ден напор, а най-горещо става с брат, съсед или човек от квартала. Внимавайте: тук се говори бързо и после се извинява дълго.","An argument is courtship for you, and courtship is an argument. One well-aimed sentence gets you further than a whole day of pushing, and the heat rises with a brother, a neighbour, someone from your street. Careful: words come out fast here and the apologies take much longer."
"mars","5","sun","4","Всичко се решава на своя праг. Домът ви дава и хъса, и повода за скандал — там децата тичат, там се борите за мястото си, там се палите. Тръгнете ли навън необиден, играете леко; тръгнете ли ядосан, го носите цяла вечер.","It is all decided on your own doorstep. Home hands you both the drive and the reason to quarrel — the children run there, you fight for your place there, you catch fire there. Leave the house unbothered and you play lightly; leave it angry and you carry it all evening."
"mars","5","sun","5","Тук няма посредник: искате нещо, посягате и се вижда. Обичате да сте първи в играта, тръгвате към човека без обиколни пътища, а децата около вас растат шумни и смели. Пазете само гордостта — тя ви кара да продължавате, когато е било време да спрете.","No middleman here: you want something, you reach for it, and everyone sees. You like being first in the game, you go for the person without detours, and children around you grow up loud and brave. Only mind the pride — it keeps you going long after the moment to stop."
"mars","5","sun","6","Пламът ви минава през тренировка и през свършена работа. Състезавате се на дребно и всеки ден — още едно повторение, още един изпипан детайл, още един изпреварен колега. Само че тялото плаща сметката, ако не му дадете почивка.","Your fire runs through training and through work done. You compete in small doses and daily — one more repetition, one more detail finished properly, one more colleague overtaken. The body pays the bill, though, if you never let it rest."
"mars","5","sun","7","Трябва ви човек отсреща, за да ви светне лампата. Гонитбата ви пали само когато има кой да отвърне — партньор, съперник, някой с характер, който не се дава веднага. Затова у вас страстта и караницата пристигат заедно.","You need somebody opposite before the light comes on. The chase only fires you when there is someone to answer back — a partner, a rival, somebody with a spine who does not give in at once. Which is why passion and the row arrive together in you."
"mars","5","sun","8","Играете за високо и с чуждото. Тегли ви към човека, който крие нещо, към залога, който може да ви обърне живота, към пари, които не са ваши. Печелите едро или падате едро — плитки истории тук няма.","You play high and with what belongs to others. You are drawn to the person who hides something, to the bet that could turn your life over, to money that is not yours. You win big or you fall hard — nothing shallow happens here."
"mars","5","sun","9","Разгаряте се, като тръгнете. Спорт, път, чужд град, дълъг залог за нещо, в което вярвате — там сте бърз и убедителен, а вкъщи ви е тясно. Спорите за принципи и не отстъпвате, дори когато никой не иска да ви побеждава.","You catch fire the moment you set off. Sport, the road, a foreign city, a long bet on something you believe in — out there you are fast and convincing, while at home you feel penned in. You argue over principle and will not yield, even when nobody wants to beat you."
"mars","5","sun","10","Каквото започнете на игра, го изкарвате пред хора и там го печелите. Обичате да ви видят как излизате напред, а началник, който ви дърпа назад, ви вбесява за секунди. Признанието идва, но след като сте се били за него открито.","Whatever you start for fun ends up in public, and that is where you win it. You like being seen stepping forward, and a boss who holds you back enrages you within seconds. Recognition does arrive, but only after you have fought for it in the open."
"mars","5","sun","11","В компания ставате двойно по-смели. Отборът, приятелите, общата кауза ви дават повода да се хвърлите — сам бихте отложили. Внимавайте само с чуждите залози: смелостта е обща, загубата обикновено е ваша.","In company you turn twice as bold. The team, the friends, a shared cause give you the excuse to leap — alone you would have put it off. Just watch other people's bets: the courage is shared and the loss usually is not."
"mars","5","sun","12","Желанието ви е силно и се пази в тайна. Влюбвате се, без да казвате, играете скришом, а понякога воювате срещу самия себе си, защото няма кой друг да ви се опре. Извадите ли го на светло, изведнъж престава да ви тежи.","The wanting is strong and kept out of sight. You fall in love without telling anyone, you play in secret, and sometimes you fight yourself because there is nobody else to push against. Bring it into daylight and the weight lifts at once."
"mars","5","moon","1","Пламвате и угасвате по настроение, и всеки го чете по лицето ви. Днес гоните човека, тренирате, залагате; утре не ви се говори и никой не разбира защо. Тук нищо не се държи с воля, държи се с това как сте се събудили.","You flare and you go out with your mood, and everyone reads it on your face. Today you chase the person, train, place the bet; tomorrow you are not speaking and nobody knows why. Nothing here is held by willpower — it is held by how you woke up."
"mars","5","moon","2","Смелостта ви стига дотам, докъдето стига сигурността. Има ли отделено, посягате към скъпото удоволствие и се хвърляте в риска; няма ли, стягате се и се сърдите на всички. Затова не залагайте последното — разваля ви и апетита.","Your nerve reaches exactly as far as your safety net. With something put aside you reach for the expensive pleasure and dive at the risk; without it you tighten up and get short with everyone. So do not bet the last of it — that spoils the appetite too."
"mars","5","moon","3","Пали ви разговорът наблизо. Един подхвърлен ред от приятел или сестра и вече сте станали и тръгнали; едно кисело изречение и всичко ви минава. Флиртът и заяждането ви вървят по един и същи път — през приказката.","Nearby talk is what lights you. One remark tossed out by a friend or a sister and you are already up and moving; one sour sentence and the whole thing passes. Flirting and needling travel the same road in you — through conversation."
"mars","5","moon","4","Всичко ви се мери с това как е вкъщи. Спокойно ли е, играете, творите, тичате с децата и обичате смело; напрегнато ли е, гневът остава вътре и после излиза не където трябва. Оттук идва и апетитът ви за живот, и ината.","Everything gets measured against how things stand at home. If it is calm you play, you make things, you run about with the children and love boldly; if it is tense the anger stays inside and later comes out in the wrong place. Both your appetite for life and your stubbornness start here."
"mars","5","moon","5","Живеете на приливи — седмица горите, седмица не ви трябва никой. Влюбвате се силно и бързо, играта ви е нужна като храна, а децата са и радост, и вечен шум. Насила тук не става: чакате да ви дойде и тогава не ви спира нищо.","You live in tides — one week you burn, the next you need nobody. You fall in love hard and fast, play is food to you, and children are both delight and constant noise. Forcing it does not work: you wait for the wave and then nothing stops you."
