"planet","house","ruler","ruler_house","bg","en"
"saturn","9","saturn","9","Ученето ви е дълго, а тръгването се отлага, докато не стане сигурно. Вярата ви е проверена и не се клати от чужд ентусиазъм. Тук никой няма да ви подпише разрешение — вие сами решавате кога сте готови, и обикновено сте готови по-рано.","Your studying is long and your departure keeps getting postponed until it is certain. Your faith has been tested and other people's enthusiasm does not shake it. Nobody signs your permission here: you decide when you are ready, and you are usually ready earlier than you think."
"saturn","9","sun","1","Тръгвате късно, но не се връщате назад. Гордостта ви е в това, че сте стигнали сами. Само не чакайте да сте напълно подготвени.","You set off late and you do not turn back. Your pride is in having got there alone. Just do not wait until you are completely prepared."
"saturn","9","sun","2","Всяка стъпка навън се плаща и вие я плащате сами. Ученето ви е било с лишения. Затова и никой не може да ви го вземе.","Every step outward gets paid for and you pay it yourself. Your education came with going without. That is why nobody can take it from you."
"saturn","9","sun","3","Спорите за принципи кратко и по същество. Близките не са ви разбрали посоката. Тук се доказва с направено, не с обяснение.","You argue about principles briefly and to the point. The people close by never understood your direction. Here it is proved by doing, not by explaining."
"saturn","9","sun","4","Домашно задължение стои между вас и далечното. Тръгването се отлага, но не се отменя. Кажете кога, вместо да чакате да се освободи.","A household obligation stands between you and the far place. Leaving gets postponed, not cancelled. Say when, instead of waiting to be freed."
"saturn","9","sun","5","Учите сериозно и рядко за удоволствие. Дори интересът ви има програма. Прочетете нещо просто защото ви се чете.","You study seriously and rarely for pleasure. Even your interest has a syllabus. Read something simply because you want to."
"saturn","9","sun","6","Знанието ви влиза в занаята и там се доказва. Учите бавно и до майсторство. Само не работете вечно за опит.","Your knowledge goes into the craft and proves itself there. You learn slowly and all the way to mastery. Just do not work for experience forever."
"saturn","9","sun","7","Докъде ще стигнете, решава дадената дума и човекът, на когото сте я дали. Има уговорка, която ви държи и която сами сте избрали. Каквото е записано ясно, издържа и най-дългия път.","How far you get is decided by a word given and by the person you gave it to. There is an arrangement holding you that you chose yourself. What is written clearly survives even the longest road."
"saturn","9","sun","8","Ученето ви е минало през загуба и затова е тежко. Стигате до дъното на материята. Тук истината се плаща, но остава ваша.","Your learning went through a loss and that is why it carries weight. You reach the bottom of the subject. Truth is paid for here, and it stays yours."
"saturn","9","sun","9","Тук всичко е на място: вярата и знанието ви са едно и вие ги носите достойно. Хората ви питат, защото не говорите напразно. Само не превръщайте убеждението в присъда.","Here everything sits in place: your faith and your knowledge are one thing and you carry them with dignity. People ask you because you do not speak idly. Just do not turn conviction into a verdict."
"saturn","9","sun","10","Дипломата ви отваря вратата, но след време. Признанието идва по документи, не по разказ. Тук закъснението купува тежест.","Your qualification opens the door, but later. Recognition comes on paper rather than by anecdote. Delay here buys weight."
"saturn","9","sun","11","Съмишлениците ви са малко и сериозни. Влизате в общо дело след дълго наблюдение. Тук един учител струва повече от цял курс.","Your like-minded people are few and serious. You join a shared undertaking after long observation. One teacher here is worth a whole course."
"saturn","9","sun","12","Учили сте сами и не сте разказвали за това. Има знание, което носите тихо от години. Извадете част от него навън.","You studied alone and never talked about it. There is a knowledge you have carried quietly for years. Bring some of it out."
"saturn","9","moon","1","Убежденията ви са спокойни, но и предпазливи. Не се вдъхновявате бързо и рядко се лъжете. Тук едно пътуване ви преподрежда повече от книга.","Your convictions are calm and cautious. You are not quickly inspired and you are rarely deceived. One journey rearranges you here more than a book does."
"saturn","9","moon","2","Тръгвате, когато е събрано, и не по-рано. Сигурността решава колко далеч отивате. Само не отлагайте, докато вече не ви трябва.","You set off once it is saved for, and not before. Security decides how far you go. Just do not postpone until you no longer need it."
"saturn","9","moon","3","Учили сте от близки хора и то без много топлина. Мълчите за онова, което мислите. Кажете едно от тези неща на глас.","You learned from the people close by, and without much warmth. You keep quiet about what you think. Say one of those things out loud."
"saturn","9","moon","4","Вярата ви идва от къщи и е строга. Тръгвате далеч и пак се връщате към същия праг. Тук е добре да проверите кое е ваше.","Your faith came from home and it is strict. You go far and keep coming back to the same doorstep. It is worth checking here which part is yours."
"saturn","9","moon","5","Радостта от учене ви идва трудно, но остава. Обичате да разбирате бавно и докрай. Дайте си право на един лек интерес.","The gladness of learning comes hard to you, and it stays. You like understanding slowly and completely. Grant yourself one light interest."
"saturn","9","moon","6","Учите в работата и по малко всеки ден. Тревогата ви минава през ежедневието. Тук режимът пази и главата, и вярата.","You learn on the job and a little every day. Your worry travels through the daily round. Routine here protects both the head and the faith."
"saturn","9","moon","7","Убежденията ви се проверяват с човека до вас. Той тегли навън, вие държите основата. Тук уважението идва преди съгласието.","Your convictions get tested against the person beside you. They pull outward and you hold the base. Respect here comes before agreement."
"saturn","9","moon","8","Вярата ви е минала през загуба и затова е тиха. Утеха намирате в проверено, не в ново. Кажете тежкото на един човек.","Your faith went through a loss and that is why it is quiet. You find consolation in what is tested rather than what is new. Say the heavy part to one person."
"saturn","9","moon","9","Домът ви е там, където има ред, дори когато е далеч. Тръгвате рядко, но оставате дълго. Тук едно място ви държи повече от десет.","Home for you is wherever there is order, even far away. You leave rarely and you stay a long time. One place holds you here more than ten."
"saturn","9","moon","10","Знанието ви влиза в професията и вие се притеснявате дали стига. Носите отговорност мълчаливо. Свикнете ли, това ще ви храни.","Your knowledge goes into the profession and you worry whether it is enough. You carry responsibility silently. Once you get used to it, it will feed you."
"saturn","9","moon","11","Учите се сред малко хора и с тях ви е спокойно. Не влизате в шумни кръгове. Тук един съмишленик стига.","You learn among few people and with them you are at ease. You do not join noisy circles. One like-minded person is enough here."
"saturn","9","moon","12","Вярвате тихо и не обяснявате защо. Има книга или молитва, която ви държи от години. Кажете на един човек какво значи.","You believe quietly and do not explain why. There is a book, or a prayer, that has held you for years. Tell one person what it means."
"saturn","9","mercury","1","Мислите бавно и стигате до дъно. Не приемате идея, преди да я проверите. Само не изчаквайте, докато решението вземе друг.","You think slowly and reach the bottom. You do not accept an idea before checking it. Just do not wait until somebody else takes the decision."
"saturn","9","mercury","2","Учили сте с пари, които са ви липсвали. Знанието ви е практично и се продава. Само поискайте цената му.","You studied with money you did not have to spare. Your knowledge is practical and it sells. Just ask its price."
"saturn","9","mercury","3","Учите се от кратки разговори и от точни книги. Роднините не са ви били учители. Тук се доверявате на проверено, не на разказано.","You learn from short conversations and exact books. Your relatives were not your teachers. You trust what is tested here, not what is recounted."
