"planet","house","ruler","ruler_house","bg","en"
"neptune","9","sun","1","Вярвате в нещо, което не можете да защитите в спор, и то ви държи. Стигнали сте до него по усещане, не по довод. Тук е добре да не го обяснявате на всеки.","You believe something you could not defend in an argument, and it holds you. You reached it by feeling rather than by reasoning. Better here not to explain it to everybody."
"neptune","9","sun","2","Учили сте нещо, за което няма ясна професия. Знанието ви носи, ако го превърнете в услуга. Сложете му име и цена.","You studied something with no clear profession attached. Your knowledge pays once you turn it into a service. Give it a name and a price."
"neptune","9","sun","3","Разказвате за далечни неща и хората ви слушат, без да проверяват. Обясненията ви са красиви и трудни за оспорване. Кажете едно проверимо нещо.","You talk about far things and people listen without checking. Your explanations are beautiful and hard to dispute. Say one verifiable thing."
"neptune","9","sun","4","Вкъщи са ви дали вяра, която сте променили тихо. Никой не е разбрал точно кога. Кажете го веднъж, без да обиждате.","At home you were given a faith you quietly changed. Nobody worked out exactly when. Say it once, without insulting anybody."
"neptune","9","sun","5","Учите, защото ви е красиво, не за да го използвате. Влюбвате се в теми и после ги оставяте. Довършете една.","You study because it is beautiful rather than to use it. You fall in love with subjects and then leave them. Finish one."
"neptune","9","sun","6","Занаятът ви е дошъл по път, който не се води в регистър. Учили сте от човек, не от програма. Тук хартията идва след уменията.","Your trade came by a route no register records. You learned from a person rather than a syllabus. Here the certificate comes after the skill."
"neptune","9","sun","7","Партньорът ви е от друг свят и вие се учите от него без да се съгласявате. Различието ви храни. Тук уважението идва преди разбирането.","Your partner comes from another world and you learn from them without agreeing. The difference feeds you. Respect here comes before understanding."
"neptune","9","sun","8","Вярата ви е минала през загуба и затова не се клати. Знаете нещо, което не се доказва. Тук истината ви струва спокойствие.","Your faith went through a loss and that is why it does not shake. You know something that cannot be proved. Truth costs you your calm here."
"neptune","9","sun","9","Тук всичко е на място: далечното ви говори директно. Тръгвате към нещо, което не можете да обясните. Само не подменяйте живота с планове.","Here everything sits in place: the far-away speaks to you directly. You set off towards something you cannot explain. Just do not swap the life for the plans."
"neptune","9","sun","10","Хората ви приписват мъдрост, преди да сте казали нещо. Името ви върви на усещане. Само не поемайте роля без съдържание.","People attribute wisdom to you before you have said anything. Your name travels on a feeling. Just do not take on a role with no content."
"neptune","9","sun","11","Учите се сред хора, които мислят като вас, и това ви е нужно. Кръгът ви е от търсещи. Само проверявайте кое от наученото е ваше.","You learn among people who think as you do, and you need that. Your circle is made of seekers. Just check which part of it is yours."
"neptune","9","sun","12","Вярата ви е тиха и не подлежи на обсъждане. Стигнали сте до нея сами. Кажете една част на един човек.","Your faith is quiet and not up for discussion. You reached it alone. Say one part of it to one person."
"neptune","9","moon","1","Вярата ви идва като настроение и си отива така. Един ден сте сигурни, друг ден не. Тук е добре да не обещавате на никого посока.","Your faith arrives like a mood and leaves the same way. One day you are certain, the next you are not. Better here not to promise anybody a direction."
"neptune","9","moon","2","Тръгвате, когато има с какво, и мечтаете, когато няма. Сигурността решава колко далеч отивате. Не отлагайте до безкрай.","You go when there is enough and dream when there is not. Security decides how far you get. Do not postpone forever."
"neptune","9","moon","3","Учите се от разкази и от случайни хора. Един разговор ви пали за месеци. Проверявайте твърденията.","You learn from stories and chance people. One conversation fires you up for months. Check the claims."
"neptune","9","moon","4","Убежденията ви идват от къщи и вие сте ги подменили тихо. Тръгвате далеч и се връщате към същия праг. Проверете кое е ваше.","Your convictions came from home and you quietly replaced them. You go far and come back to the same doorstep. Check which part is yours."
"neptune","9","moon","5","Мечтаете за места, на които не сте били, и то подробно. Радостта ви е в очакването. Тръгнете, макар и за кратко.","You dream of places you have never been, and in detail. Your gladness is in the anticipation. Go, even briefly."
"neptune","9","moon","6","Иска ви се знание с приложение още днес. Теорията без полза ви гаси. Ученето в движение ви работи най-добре.","You want knowledge with a use for today. Theory with no application puts you out. Learning on the move works best for you."
"neptune","9","moon","7","Разбирате чуждата вяра през един човек. Той ви отваря свят и после спорите за него. Кажете какво ви трябва.","You understand somebody else's faith through one person. They open a world and then you argue about it. Say what you need."
"neptune","9","moon","8","Утеха намирате в неща, които не се обясняват. Вярата ви е минала през загуба. Тук е добре да не отказвате ново обяснение.","You find consolation in things that resist explanation. Your faith went through a loss. Better here not to refuse a new explanation."
"neptune","9","moon","9","Тук домът ви е там, където има какво да се търси. Настроението ви иска нов въздух. Движението ви храни.","Here home is wherever there is something to look for. Your mood wants new air. Movement feeds you."
"neptune","9","moon","10","Убежденията ви влизат в работата и хората ги виждат. Мнението им ви влияе повече, отколкото признавате. Свикнете ли, ще ви е предимство.","Your convictions get into your work and people see them. Their opinion affects you more than you admit. Once you get used to it, it becomes an advantage."
"neptune","9","moon","11","Вярвате заедно с групата и сами се питате отново. Кръгът ви дава посока. Пазете едно убеждение само за себе си.","You believe alongside the group and alone you start asking again. The circle gives you a direction. Keep one conviction for yourself alone."
"neptune","9","moon","12","Има вяра, която ви идва в полусън и после я губите до обяд. Не я обсъждате, защото на глас звучи по-малка. Запишете я, докато е още там.","There is a faith that comes to you half asleep and by noon you have lost it. You never discuss it because out loud it sounds smaller. Write it down while it is still there."
"neptune","9","mercury","1","Учите по слух и по усещане и стигате далеч. Забравяте източника, но помните смисъла. Записвайте откъде е.","You learn by ear and by feel and you get far. You forget the source and remember the meaning. Write down where it came from."
"neptune","9","mercury","2","Знанието ви носи пари, ако го обясните просто. Продавате разбиране. Сложете срок и цена.","Your knowledge pays once you explain it simply. You sell understanding. Set a date and a price."
"neptune","9","mercury","3","Спорите за големите въпроси меко и рядко печелите на глас. Убеждавате с картина, не с довод. Дайте и един факт.","You argue about the big questions softly and rarely win out loud. You convince with a picture rather than an argument. Give one fact as well."
"neptune","9","mercury","4","Учили сте сами и по нощите. Домашните не са ви били учители. Тук самообучението не е по-малко от школа.","You studied alone and at night. The household were not your teachers. Teaching yourself here counts as much as a school."
"neptune","9","mercury","5","Учите, докато си представяте, и запомняте през история. Пътувате за интерес. Само задълбочете едно нещо.","You learn while imagining and remember through a story. You travel out of interest. Just go deeper into one thing."
"neptune","9","mercury","6","Учите занаята от чужд език и по слух. Хартията ви идва трудно. Извадете и хартията.","You learn the trade from a foreign language and by ear. The certificate comes hard to you. Get the certificate too."
"neptune","9","mercury","7","Спорите за принципи с един човек и от това ви идват идеите. Той иска доказателство, вие давате усещане. Дайте и двете.","You argue about principles with one person and your ideas come out of it. They want evidence and you offer a feeling. Give both."
"neptune","9","mercury","8","Учите тежки материи по усещане и после ги проверявате. Знанието ви идва наведнъж. Проверявайте, преди да го предадете.","You study heavy subjects by instinct and verify them afterwards. Your knowledge arrives all at once. Check it before passing it on."
"neptune","9","mercury","9","Тук умът и далечното са едно: езиците и идеите ви идват лесно. Знаете повече, отколкото можете да докажете. Само задълбочете едно.","Here the mind and the far-away are one thing: languages and ideas come easily. You know more than you can prove. Just go deeper into one of them."
"neptune","9","mercury","10","Обяснявате новото просто и хората плащат за яснотата. Името ви е в разказа. Не обещавайте срок в разгара.","You explain the new thing simply and people pay for the clarity. Your name is in the telling. Do not promise a deadline in the heat of it."
"neptune","9","mercury","11","Учите се в група и там ви идват идеите. Кръгът ви носи темите. Проверявайте чия е мисълта.","You learn in a group and the ideas come there. The circle brings you the subjects. Check whose thought it was."
"neptune","9","mercury","12","Пишете си неща, които не показвате. Има разбиране, готово от години. Дайте го на един човек.","You write things you never show. There is an understanding that has been ready for years. Give it to one person."
"neptune","9","venus","1","Влюбвате се в чуждото — език, музика, начин на живот. Красивото ви идва отдалеч. Само не отхвърляйте своето заради него.","You fall for the foreign — a language, music, a way of living. Beauty reaches you from far away. Just do not reject your own for it."
"neptune","9","venus","2","Пътуванията ви струват и вие плащате за усещане, не за комфорт. Донесеното пазите години. Не тръгвайте с последните пари.","Your journeys cost and you pay for the feeling rather than the comfort. What you bring back you keep for years. Do not set off on your last money."
"neptune","9","venus","3","Учите нещо красиво и говорите за него с наслада. Приятните разговори ви отварят посоки. Един човек с вкус ви учи повече от курс.","You study something beautiful and speak of it with relish. Pleasant conversation opens directions for you. One person with taste teaches you more than a course."
"neptune","9","venus","4","Домът ви е пълен с донесени неща и чужди мелодии. Живеете между два вкуса. Уютът ви иска и хоризонт.","Your home is full of things brought back and melodies from elsewhere. You live between two tastes. Your comfort wants a horizon too."
"neptune","9","venus","5","Пътувате за влюбване и за красиво, не за учене. Учите се от хора, които ви харесват. Тук лекотата е и метод, и риск.","You travel to fall in love and for beauty rather than for study. You learn from people you like. Lightness here is both a method and a risk."
"neptune","9","venus","6","Учите практично и с вкус — език, занаят, нещо приложимо. Работата ви мести. Не поемайте темпо, което не издържате.","You learn practically and with taste — a language, a craft, something applicable. Work moves you. Do not take on a pace you cannot hold."
"neptune","9","venus","7","Партньорът ви е от друго място и вие се влюбвате точно в различието. Учите се на красиво от него. Различието е дар.","Your partner comes from another place and it is exactly the difference you fall for. You learn beauty from them. The difference is a gift."
"neptune","9","venus","8","Привличат ви учения, които не са за всеки. Красивото ви идва през дълбоко. Знайте кой плаща.","Teachings not meant for everybody attract you. Beauty reaches you through the deep. Know who is paying."
"neptune","9","venus","9","Тук вкусът и вярата са едно и вие живеете в тях. Обичате нещо, което не сте виждали. Идете и вижте истинското.","Here taste and faith are one thing and you live inside them. You love something you have never seen. Go and see the real thing."
"neptune","9","venus","10","Чуждото ви прави приятни в очите на хората и това носи работа. Пробивате с език и с тон. Не свивайте цената.","The foreign makes you agreeable in people's eyes and it brings work. You break through with a language and a manner. Do not cut the price."
"neptune","9","venus","11","Учите заедно с приятели и там ви е добре. Кръгът ви носи покани отдалеч. Не плащайте за всички.","You study alongside friends and you feel well there. Your circle brings invitations from far away. Do not pay for everybody."
"neptune","9","venus","12","Има място или учение, което пазите за себе си. Обичате го тихо. Тръгнете, преди да е станало спомен.","There is a place, or a teaching, you keep to yourself. You love it quietly. Go, before it becomes a memory."
"neptune","9","mars","1","Тръгвате, защото нещо ви е повикало, и после търсите причина. Спорите за вяра и решавате по усещане. Пътят се оказва по-точен от довода.","You leave because something called you and then you look for a reason. You argue about faith and decide by feeling. The road turns out to be more exact than the argument."
"neptune","9","mars","2","Пътят и ученето ви струват и вие ги изкарвате сами. Работите, за да си купите разстояние. Проверете цената.","The road and the study cost you and you earn it yourself. You work in order to buy yourself distance. Check the price."
"neptune","9","mars","3","Спорите за принципи с близките и после пак тръгвате. Пътувате често и накъсано. Острата дума затваря врата.","You argue about principles with the people close by and then set off anyway. You travel often and in short bursts. A sharp word closes a door."
"neptune","9","mars","4","Тръгването ви струва спор вкъщи и вие го отлагате. Своите не разбират защо. Ще стигнете, но по-късно.","Leaving costs you an argument at home and you keep postponing it. Your own people do not understand why. You will get there, but later."
"neptune","9","mars","5","Учите се, като рискувате, и помните от удара. Спорите с плам за неща, които не се доказват. Тук е лесно да загубите мярка.","You learn by risking and remember from the blow. You argue with fervour about things that cannot be proved. Here it is easy to lose the measure."
"neptune","9","mars","6","Учите занаят в тежки условия и бързо. Дразните се от бавни обяснения. Не се хвърляйте в ново, преди да сте свършили старото.","You learn a trade in hard conditions and fast. Slow explanations irritate you. Do not throw yourself into something new before finishing the old."
"neptune","9","mars","7","Спорите за вяра с човека до вас и точно там се изостряте. Той тегли в друга посока. Уговорката пази и двамата.","You argue about faith with the person beside you and that is where you sharpen. They pull the other way. The agreement protects you both."
"neptune","9","mars","8","Учите тежки материи и не се плашите от тях. Борите се за право по усещане. Пазете силите за важния спор.","You study heavy subjects and they do not frighten you. You fight for what is right by instinct. Save your strength for the argument that matters."
"neptune","9","mars","9","Тук огънят е в пътя и вие тръгвате рязко. Убеждението ви е силно и мъгливо наведнъж. Помнете, че не всеки трябва да мисли като вас.","Here the fire is in the road and you leave abruptly. Your conviction is strong and misty at once. Remember that not everybody has to think as you do."
"neptune","9","mars","10","Пробивате навън и там ви признават по-бързо. Спорите публично за принципи. Правотата иска доказателства.","You break through abroad and are recognised there faster. You argue about principles in public. Being right needs evidence."
"neptune","9","mars","11","Каузите ви идват от група и вие тръгвате първи. Приятели ви дърпат нататък. Не всяка чужда битка е ваша.","Your causes come from a group and you set off first. Friends pull you onward. Not every fight of theirs is yours."
"neptune","9","mars","12","Тръгвате към нещо, за което не сте казали на никого, и обяснявате едва след като сте пристигнали. Борбата ви е с вътрешно съмнение, не с хора. Кажете плана на един човек, преди да сте на летището.","You set off for something you told nobody about and explain only after arriving. Your fight is with an inner doubt rather than with people. Tell one person the plan before you are at the airport."
"neptune","9","jupiter","1","Вярата ви е широка и не се вмества в едно учение. Всяко ново нещо я разширява. Мярката в проповядването е урокът.","Your faith is wide and does not fit inside one teaching. Every new thing widens it. Measure in the preaching is the lesson."
"neptune","9","jupiter","2","Знанието ви носи пари, когато го превърнете в занаят. Учили сте нестандартно. Не харчете, преди да е влязло.","Your knowledge pays once you turn it into a trade. You studied unconventionally. Do not spend before it arrives."
"neptune","9","jupiter","3","Обяснявате чуждото учение по-разбираемо от самите му хора. Разказът ви расте, докато го говорите. Кажете кое в него е проверено и кое е ваше допълнение.","You explain somebody else's teaching more clearly than its own people do. Your telling grows while you speak. Say which part of it is verified and which part is your addition."
"neptune","9","jupiter","4","Вкъщи са ви дали книги, разкази и посока, и то щедро. Оттам е и склонността ви да вярвате широко. Проверявайте кое от наследеното още ви служи.","At home you were given books, stories and a direction, and generously. That is where your habit of believing widely comes from. Check which part of the inheritance still serves you."
"neptune","9","jupiter","5","Учите заради насладата и после откривате, че сте станали добър. Влюбвате се в темата, както в човек. Завършете едно нещо, за да остане и след въодушевлението.","You study for the delight of it and then discover you have become good. You fall for the subject the way you fall for a person. Finish one thing so it outlasts the enthusiasm."
"neptune","9","jupiter","6","Знанието ви влиза в работата и хората идват да питат. Помагате практично. Не поемайте всяка молба.","Your knowledge goes into the work and people come to ask. You help practically. Do not take on every request."
"neptune","9","jupiter","7","Един човек ви е показал път, който сами не бихте намерили. Вярвате му повече, отколкото е разумно, и досега е било право. Проверявайте едно нещо на всеки три.","One person showed you a road you would not have found alone. You trust them more than is sensible and so far it has been right. Check one thing in every three."
"neptune","9","jupiter","8","Големите неща идват през чужди пари и през вяра. Учите се от обрати. Не разчитайте вечно да ви се разминава.","The large things come through other people's money and through faith. You learn from upheavals. Do not count on always getting away with it."
"neptune","9","jupiter","9","Тук всичко е в изобилие: пътища, учения, учители. Получавате повече, отколкото сте търсили. Довършването е вашата работа.","Here everything comes in abundance: roads, teachings, teachers. You get more than you were looking for. Finishing is your part."
"neptune","9","jupiter","10","Чуждото ви прави име и вие го носите леко. Знанието отвън става професия тук. Не поемайте повече сцена, отколкото носите.","The foreign makes your name and you carry it lightly. Knowledge from outside becomes a profession here. Do not take on more stage than you can carry."
"neptune","9","jupiter","11","Приятели ви отварят държави и учения. Тръгвате с група и стигате далеч. Връщането на услугата е част от пътя.","Friends open countries and teachings for you. You set off with a group and get far. Returning the favour is part of the road."
"neptune","9","jupiter","12","Вярата ви работи най-добре, когато никой не гледа. Помагате на хора, които няма да разкажат за това. Кажете едно от тези неща на един човек.","Your faith works best when nobody is watching. You help people who will not talk about it. Say one of those things to one person."
"neptune","9","saturn","1","Дълго не сте вярвали на нищо, което не се проверява. После е дошло нещо, което не се доказва. Носете и двете, без да ги примирявате.","For a long time you believed nothing that could not be checked. Then something came that cannot be proved. Carry both without reconciling them."
"neptune","9","saturn","2","Всяка стъпка навън се плаща и вие я плащате сами. Учили сте с лишения. Не отлагайте до безкрай.","Every step outward gets paid for and you pay it yourself. You studied by going without. Do not postpone forever."
"neptune","9","saturn","3","Близките не са ви подкрепили посоката и вие сте свикнали. Спорите кратко и мълчите дълго. Доказвайте с направено.","The people close by never backed your direction and you got used to it. You argue briefly and stay silent for a long time. Prove it by what you did."
"neptune","9","saturn","4","Домашно задължение стои между вас и далечното. Тръгването се отлага, но не се отменя. Кажете кога.","A household obligation stands between you and the far place. Leaving gets postponed, not cancelled. Say when."
"neptune","9","saturn","5","Дори мечтата ви върви по програма. Учите сериозно и рядко за удоволствие. Прочетете нещо без цел.","Even your dream runs to a programme. You study seriously and rarely for pleasure. Read something with no purpose."
"neptune","9","saturn","6","Учите занаят с години и в неудобни условия. Работата иска хартия и вие я вземате. Не носете умората като доказателство.","You learn a trade over years and in uncomfortable conditions. The work demands a certificate and you get it. Do not carry the exhaustion as proof."
"neptune","9","saturn","7","Учител или партньор ви е поставил рамка, която ви е и стеснявала, и пазила. Спорите за принципи с един и същ човек от години. Кажете какво в тази рамка вече ви е малко.","A teacher or a partner set a frame that both narrowed and protected you. You have argued about principles with the same person for years. Say which part of that frame has become too small."
"neptune","9","saturn","8","Убежденията ви са минали през тежко и затова са здрави. Знанието ви е дошло с цена. Нищо не се приема на доверие.","Your convictions went through something heavy and that is why they are sound. Your knowledge came at a price. Nothing is taken on trust."
"neptune","9","saturn","9","Тук всичко е издържане: дълго учене, бавно тръгване, свои изводи. Вярата ви е проверена. Не чакайте всичко да е сигурно.","Everything here is endurance: long study, a slow departure, conclusions of your own. Your faith is tested. Do not wait for everything to be certain."
"neptune","9","saturn","10","Методът ви се признава след време и след проверка. Учили сте дълго и това личи. Едно доказано твърдение струва десет ефектни.","Your method gets recognised later and after checking. You studied a long time and it shows. One proven claim is worth ten impressive ones."
"neptune","9","saturn","11","Съмишлениците ви са малко и сериозни. Влизате в общо дело след наблюдение. Един учител струва повече от курс.","Your like-minded people are few and serious. You join a shared undertaking after watching. One teacher is worth a course."
"neptune","9","saturn","12","Стигнали сте до убеждението си сами, в тишина и без потвърждение. Никой не знае колко време е отнело. Кажете една част, за да не се загуби с вас.","You reached your conviction alone, in silence and without confirmation. Nobody knows how long it took. Say one part of it so it does not disappear with you."
