"planet","house","ruler","ruler_house","bg","en"
"moon","7","moon","7","Спокойни сте, когато има кой да ви чуе вечерта. Настроението ви идва наготово от другия — весел ли е, весели сте и вие; замълчи ли, потъвате. Сам човек тук не си стоите; веднага търсите за кого да се грижите.","You are calm when there is someone to hear you at the end of the day. Your mood arrives ready-made from the other person — cheerful with them, sunk when they go quiet. You do not stay alone for long; you look for someone to look after."
"moon","7","sun","1","Носите се така, че веднага се вижда кой сте — и точно това търси другият. Настроението ви обаче се решава от неговото одобрение: похвали ли ви, светвате; премълчи ли, се затваряте. Гордостта и нуждата ви от близост тук вървят под ръка.","You carry yourself so it is obvious who you are, and that is what draws the other person in. Yet your mood waits on their approval — praise and you light up, silence and you shut down. Pride and the need to be held walk together here."
"moon","7","sun","2","Спокойствието ви в двойка стои върху парите — кой плаща, кой има, кой дава. Когато сте осигурени, сте щедри и топли към човека до вас; стане ли тънко, ставате обидчиви. Тук се решава на масата с разписките, не в романтиката.","Your peace as a couple rests on money — who pays, who has it, who gives. Secure, you are generous and warm with the person beside you; tight, you turn touchy. This gets settled at the table with the receipts, not in the romance."
"moon","7","sun","3","Другият ви държи с думи — обади се, каже нещо, и денят ви се оправя. Мълчанието му тежи повече от всяка кавга. Често човекът идва отблизо: от квартала, от училището, чрез брат или сестра.","The other person holds you with words — one call, one sentence, and your day rights itself. Their silence weighs more than any quarrel. Often this person comes from close by: the neighbourhood, the school bench, through a brother or sister."
"moon","7","sun","4","Търсите човек, с когото да си направите дом, и дотогава не си намирате мястото. Мнението на вашите тежи повече, отколкото признавате. Стане ли покрив, стават спокойни и двамата — тук всичко се решава на кухненската маса.","You are looking for someone to build a home with, and until then you cannot settle. Your family's opinion counts more than you admit. Once there is a roof you both steady — this is decided at the kitchen table."
"moon","7","sun","5","Влюбвате се шумно и с удоволствие, и оттам ви идва настроението за седмици напред. Децата — ваши или неговите — стават главната връзка между вас. Изчезне ли забавлението, връзката вехне, колкото и да е удобна.","You fall in love loudly and with pleasure, and that carries your mood for weeks. Children — yours or theirs — become the main thread between you. Take the fun away and the bond wilts, however convenient it is."
"moon","7","sun","6","С другия се събирате в работата и в ежедневието — кой какво върши, кой се грижи, когато някой легне болен. Обичате чрез услуга и се засягате, ако не ви върнат същото. Тук любовта се вижда по свършеното, не по казаното.","You and the other person meet in the work and the daily round — who does what, who nurses whom when someone falls ill. You love by being useful and you sulk when it is not returned. Here love shows in what got done, not in what was said."
"moon","7","sun","7","Целият ви живот минава през един човек и вие не се извинявате за това. Той ви дава и гордостта, и настроението, а когато го няма, денят остава без форма. Сам човек тук не издържате дълго.","Your whole life runs through one person and you make no apology for it. They supply both your pride and your mood, and without them the day has no shape. Alone is not something you sustain for long."
"moon","7","sun","8","Свързвате се дълбоко и оттам не се излиза лесно — общи пари, общи дългове, общо легло. Ревността ви идва бързо и после ви е неудобно от нея. Другият държи неща, които не са ваши, а решават вашето спокойствие.","You bind yourself deeply and there is no easy way back out — shared money, shared debts, shared bed. Jealousy comes fast and afterwards embarrasses you. The other person holds things that are not yours and yet decide your peace."
"moon","7","sun","9","Другият ви идва отдалече — от друг град, друга страна, друга вяра — и точно това ви държи. С него растете: учите, пътувате, гледате по-нашироко. Стои ли всичко на едно място, ви става тясно и настроението пада.","The other person arrives from far off — another town, another country, another faith — and that is exactly what holds you. With them you grow: you study, you travel, you see wider. Let it all stand still and you feel boxed in and low."
"moon","7","sun","10","Гледате човека до вас и през това как изглежда пред хората — искате да сте видима двойка. Когато той успява, сте спокойни и горди; когато затъне, го приемате лично. Тук работата и името решават колко топло е вкъщи.","You also look at your partner through how the two of you appear to others — you want to be a couple people notice. When they succeed you are calm and proud; when they stall you take it personally. Career and reputation set the temperature at home."
"moon","7","sun","11","Другият идва от компанията — приятел на приятел, някой от кръга. Държите връзката жива с общи планове и общи хора; останете ли само двамата, ставате неспокойни. Приятелите ви казват истината за човека по-рано от вас.","The other person comes out of the crowd — a friend of a friend, someone from the circle. Shared plans and shared company keep the bond alive; left as just the two of you, you get restless. Your friends see the truth about them before you do."
"moon","7","sun","12","Част от връзката ви стои скрита — премълчано, отложено, само за двама ви. Дърпате се да сте сами с човека и в същото време самотата ви подкосява. Най-важното тук се решава тихо, без свидетели.","Part of this bond stays out of sight — unsaid, postponed, kept between the two of you. You pull towards being alone with the person, and being truly alone cuts your legs out. The important part is settled quietly, with no witnesses."
"moon","7","mercury","1","Говорите и с това хващате човека — думите ви са вашата хубост. Настроението ви обаче виси на неговия отговор и препрочитате всяко съобщение. Разбирате се бързо и се засягате също толкова бързо.","You talk, and that is how you take hold of someone — your words are your good looks. But your mood hangs on their reply and you reread every message. Understanding comes fast here, and so does taking offence."
"moon","7","mercury","2","С другия се пазарите — кой колко дава, какво излиза, какво се отлага. Спокойни сте, когато сметките са изговорени докрай; премълчи ли се нещо за пари, започвате да се въртите. Един ясен разговор тук върши повече от три подаръка.","You and the other person negotiate — who puts in what, what it costs, what waits. You settle once the accounts have been said out loud; leave money unspoken and you start circling. One clear conversation does more here than three presents."
"moon","7","mercury","3","Държите се за човека с приказка — цял ден си пишете за дребни неща и това ви е храна. Мълчи ли два дни, вече ви е зле. Човекът често е от най-близкия кръг: съученик, съсед, някой роднина наоколо.","Chatter is how you hold on — all day, about nothing much, and it feeds you. Two days of silence and you are unwell. The person is usually from the nearest circle: a classmate, a neighbour, someone among the cousins."
"moon","7","mercury","4","Всичко важно между вас се изговаря вкъщи, и то до късно. Спокойни сте, когато има с кого да обсъдите деня на масата; тишина в къщата ви натиска. Един разговор за преместване решава повече, отколкото си мислите.","Everything that matters between you gets talked out at home, and late. You are calm when there is someone to go over the day with at the table; a silent house presses on you. A conversation about moving decides more than you would guess."
"moon","7","mercury","5","Флиртувате с думи и това ви разпалва — остроумието държи повече от външността. С децата и с любимия си говорите като с приятели. Спре ли играта в разговора, ви става безинтересно и се отдалечавате.","You flirt with words, and wit holds you more than looks do. With your children and your lover you talk as with friends. Take the play out of the conversation and you drift away, bored."
"moon","7","mercury","6","Уговаряте се с другия като двама колеги — кой пазарува, кой води децата, кой ходи на лекар. Спокойни сте, когато всичко е казано и разпределено. Забрави ли се уговорка, ви натежава много повече от самата дребна работа.","You arrange things with the other person like two colleagues — who shops, who takes the children, who goes to the doctor. You are calm when it is all named and divided. A forgotten arrangement upsets you far out of proportion to the errand."
"moon","7","mercury","7","Не ви трябва много — трябва ви с кого да говорите, и тогава сте на мястото си. Другият е събеседникът ви и настроението ви пътува с неговия тон. Замълчи ли, започвате да си измисляте какво мисли.","You do not need much — you need someone to talk with, and then you are in place. The other person is your interlocutor and your mood travels with their tone. If they go quiet you start inventing what they think."
"moon","7","mercury","8","Разговорите ви отиват надълбоко — за пари, за страхове, за неща, които не се казват пред хора. Изкопавате истината и после ви е трудно да я забравите. Едно премълчано число между вас тук тежи като лъжа.","Your conversations with the other person go deep — money, fear, things not said in company. You dig the truth out and then cannot unhear it. One unspoken figure between you weighs like a lie here."
"moon","7","mercury","9","С другия си говорите за далечни неща — къде да отидете, в какво да вярвате, какво да учите. Чужд език или чужд град често стои в началото. Стигне ли разговорът само до битови дребности, ви става тясно.","With the other person you talk about far things — where to go, what to believe, what to study. A foreign language or a foreign city often stands at the start of it. Once the talk shrinks to household detail you feel boxed in."
"moon","7","mercury","10","Хората ви виждат като двойка, която се разбира — говорите добре и това ви върши работа навън. Настроението ви обаче зависи от това дали другият ви подкрепя пред хора. Едно изпуснато изречение на публично място боли дни.","People see you as a couple that talks well, and outside that serves you. Your mood still depends on whether the other person backs you in front of others. One careless sentence in public hurts here for days."
"moon","7","mercury","11","Връзката ви живее в общата компания — групови чатове, планове, кой кого запознава. Другият ви е и приятел, и това ви успокоява. Разпадне ли се кръгът наоколо, между вас настъпва странна тишина.","The bond lives inside the shared company — group chats, plans, who introduced whom. The other person is also a friend, and that steadies you. If the circle around you breaks up, an odd silence settles between the two of you."
"moon","7","mercury","12","Най-важните неща си казвате шепнешком или изобщо не ги казвате. Мислите ги наум с дни, преди да отворите уста, и понякога ви изпреварва настроението. Премълчаното между вас решава по-често от изговореното.","The most important things you say to the other person in a whisper, or not at all. You turn them over in your head for days before speaking, and sometimes your mood speaks first. What goes unsaid here decides more than what is said."
"moon","7","venus","1","Хубаво ви е, когато сте харесвани, и се стараете да изглеждате добре точно заради това. Другият идва при вас лесно; трудното е да не се превърнете в човек, който само угажда. Едно топло изречение ви оправя целия ден.","You are at ease when you are liked, and you take care of your looks precisely for that. People come to you easily; the hard part is not becoming someone who only pleases. One warm sentence puts your whole day right."
"moon","7","venus","2","Обичате с подаръци и с уредена къща — така ви е ясно, че обичат и вас. Другият често идва с пари или просто ви носи по-лек живот. Нежността и удобството тук са едно и също нещо за вас.","You love with presents and a comfortable house — that is how you know you are loved back. The other person often arrives with money, or simply makes life softer. Tenderness and comfort are the same thing to you here."
"moon","7","venus","3","Мило ви е, когато си говорите за дребни неща — кой какво е сготвил, кой къде е бил. Другият ви очарова с приказка и с добър тон. Често се харесвате отблизо: на две улици разстояние или чрез роднина.","You melt at small talk — what someone cooked, where someone went. The other person charms you with chat and a kind tone. Often it happens close to home: two streets away, or through a relative."
"moon","7","venus","4","Искате човек, с когото да е топло вкъщи — маса, кухня, тихи вечери. Настроението ви се закача за подредбата: разхвърляно ли е навън, разхвърляно ви е и вътре. Тук всичко зависи от това дали двамата ви е добре у дома.","You want someone who makes the house warm — a table, a kitchen, quiet evenings. Your mood hooks onto the tidiness: mess in the room, mess inside you. It all depends on whether the two of you are comfortable at home."
"moon","7","venus","5","Влюбвате се с удоволствие и искате връзката да е хубава, не само вярна. Излизане, подарък, едно дете наоколо — това ви държи меки. Липсва ли нежност, се сърдите тихо и дълго.","You fall in love with real pleasure and you want the bond to be lovely, not merely faithful. An evening out, a present, a child around — that keeps you soft. Where tenderness is missing you sulk quietly and long."
"moon","7","venus","6","Обичате с грижа — сготвено, изгладено, купено лекарство. Другият ви печели, като ви улеснява деня. Нежността тук се вижда в дребните услуги и се разваля от неизмити чинии.","You love by looking after — a cooked meal, a shirt ironed, medicine bought. The other person wins you by making the day easier. Tenderness shows in small services here and it sours over unwashed dishes."
"moon","7","venus","7","Искате мир с човека до вас повече от всичко и заради това преглъщате доста. Настроението ви идва от неговата усмивка и си отива с нея. Сами ви е кисело; веднага търсите с кого да е хубаво.","Peace with the person beside you matters more than being right, so you swallow a good deal. Their smile is where your mood comes from and where it goes. Alone you turn sour and start looking for someone to make it lovely with."
"moon","7","venus","8","Обичате притежателно — искате да сте единственият човек и сами си го знаете. Свързвате се с общи пари и общо легло, а излизането оттам е скъпо. Нежността и ревността ви тук са замесени в едно.","You love possessively, and you know it. You bind yourself with joint money and a shared bed, and untying it is expensive. Tenderness and jealousy are kneaded together here."
