"planet","house","ruler","ruler_house","bg","en"
"mars","10","mars","10","Пробивате с работа и не чакате ред. Хората ви знаят като човека, който натиска, докато стане. Тук няма кой да ви спре, освен собственото ви темпо.","You break through by working and you do not wait your turn. People know you as the one who pushes until it is done. Nothing stops you here except your own pace."
"mars","10","sun","1","Вие сте лицето на работата си и хората го приемат. Влизате в стая и се вижда кой отговаря. Само не превръщайте всяка задача в лична битка.","You are the face of your work and people accept that. You walk into a room and it is clear who is in charge. Just do not turn every task into a personal battle."
"mars","10","sun","2","Борите се за позиция, която плаща. Работата ви трябва да носи, иначе я напускате. Тук парите са мярката, не титлата.","You fight for a position that pays. Your work has to bring something in, otherwise you leave it. Money is the measure here, not the title."
"mars","10","sun","3","Пробивате с говорене и с бързи ходове. Казвате го направо там, където други заобикалят. Едно остро писмо може да ви струва месеци.","You break through by talking and by moving fast. You say it straight where others go around. One sharp letter can cost you months."
"mars","10","sun","4","Работата и домът ви са в едно и вие командвате и двете. Семейството плаща за темпото ви. Дайте им вечер без задачи.","Work and home are one thing for you and you command both. The family pays for your pace. Give them an evening with no tasks in it."
"mars","10","sun","5","Работите като на сцена и обичате да се вижда. Талантът ви е боен и се харесва. Само не залагайте позицията за един ефект.","You work as if on a stage and you like it seen. Your talent has fight in it and people take to that. Just do not stake the position on one effect."
"mars","10","sun","6","Изкачвате се с изпипана работа, не с приказки. Правите повече от искането и това ви отличава. Тялото обаче ще ви прати сметката.","You climb by doing the job properly, not by talking. You do more than was asked and that sets you apart. The body will send you the bill, though."
"mars","10","sun","7","Позицията ви идва през съюз или през съперник. Другият ви дава повода да натиснете. Тук ясният договор пази победата.","Your position comes through an alliance or through a rival. The other person gives you the reason to push. A clear contract here protects the win."
"mars","10","sun","8","Работите с чужди пари и с рискови случаи. Дават ви достъп, защото не се плашите. Едно петно тук се помни дълго.","You work with other people's money and with risky cases. You are given access because you do not scare. One stain here is remembered for a long time."
"mars","10","sun","9","Пробивате навън — чужд град, чужд език, друг мащаб. Тук стоенето ви струва двойно усилие. Заминете, преди да сте се вкиснали.","You break through outwards — a strange city, another language, a different scale. Staying costs you double the effort here. Go before you turn sour."
"mars","10","sun","10","Тук всичко е на място: амбицията ви е видима и работи. Хората ви очакват да поемете и вие поемате. Само не се сливайте изцяло с поста.","Here everything sits in place: your ambition is visible and it works. People expect you to take charge and you do. Just do not merge entirely with the post."
"mars","10","sun","11","Кариерата ви минава през хора и вие дърпате групата. Каузата ви носи позиция. Само не всеки в кръга иска вашето темпо.","Your career goes through people and you pull the group. The cause brings you a position. But not everyone in the circle wants your pace."
"mars","10","sun","12","Борите се зад кулисите и рядко ви признават навреме. Правите работата, а името отива другаде. Кажете си думата рано.","You fight behind the scenes and are rarely credited in time. You do the work and the name goes elsewhere. Say your piece early."
"mars","10","moon","1","Работите на приливи — щом сте в настроение, местите планини. Хората ви четат по лицето. Тук е добре да не решавате важно в лош ден.","You work in tides — in the right mood you move mountains. People read you off your face. Better here not to decide anything important on a bad day."
"mars","10","moon","2","Натискате за пари и за спокойствие наведнъж. Позицията ви е важна, защото носи сигурност. Тънко ли е, ставате резки.","You push for money and for calm at the same time. The position matters to you because it brings security. When money is thin you turn abrupt."
"mars","10","moon","3","Пробивате с обаждания и с бързи връзки. Един разговор ви носи повече от молба. Само не отговаряйте в момента на яда.","You break through with phone calls and quick contacts. One conversation brings you more than an application. Just do not reply in the moment of anger."
"mars","10","moon","4","Работата влиза вкъщи и вкъщи се вика. Носите напрежението през прага. Оставяйте го на вратата.","Work comes home and the shouting happens there. You carry the tension over the threshold. Leave it at the door."
"mars","10","moon","5","Работите най-добре, когато има кой да ви гледа и да ви се радва. Децата и играта ви пълнят батерията. Стане ли еднообразно, губите хъс.","You work best when somebody is watching and pleased. Children and play recharge you. Once it turns monotonous your appetite goes."
"mars","10","moon","6","Изкачвате се с грижа и постоянство, не с ефект. Умората ви личи, преди да я признаете. Спрете, преди тялото да ви спре.","You climb by care and constancy, not by effect. The tiredness shows before you admit it. Stop before the body stops you."
"mars","10","moon","7","Позицията ви зависи от човек, който ви подкрепя. Настроението му влиза във вашата работа. Тук е добре да имате и свой ритъм.","Your position depends on somebody who backs you. Their mood gets into your work. It helps here to keep a rhythm of your own."
"mars","10","moon","8","Работите с чужди пари и тежки истории и ги носите вкъщи. Усещате измамата рано. Оставете част от товара в офиса.","You work with other people's money and heavy stories, and you take them home. You sense a lie early. Leave some of the load at the office."
"mars","10","moon","9","Иска ви се работа с простор и вие тръгвате към нея. Дребните задачи ви задушават. Тук движението ви пази.","You want work with space in it and you go after it. Small tasks stifle you. Movement protects you here."
"mars","10","moon","10","Мнението на хората е гориво и рана наведнъж. Работите публично и се засягате лично. Свикнете ли, това ще ви храни.","Other people's opinion is fuel and wound at once. You work in public and take it personally. Once you get used to it, it will feed you."
"mars","10","moon","11","Кариерата ви върви през компании и общи проекти. Сред своите работите по-леко. Само че групата ви влияе на посоката.","Your career runs through crowds and shared projects. Among your own you work more easily. But the group steers your direction."
"mars","10","moon","12","Работите тихо и се борите сами. Има напрежение, което не показвате. Кажете го, преди да е излязло наведнъж.","You work quietly and fight alone. There is tension you do not show. Say it before it comes out all at once."
"mars","10","mercury","1","Пробивате с думи и не чакате покана да говорите. Умът ви е бърз и това си личи. Тук е добре да броите до три преди отговор.","You break through with words and do not wait to be invited to speak. Your mind is quick and it shows. Count to three before answering here."
"mars","10","mercury","2","Договаряте твърдо и знаете точно колко струвате. Спорите за пари и обикновено печелите. Само не се пазарете за всичко.","You negotiate hard and know exactly what you are worth. You argue about money and usually win. Just do not haggle over everything."
"mars","10","mercury","3","Работата ви е в движение — обаждания, срещи, бързи решения. Казвате го остро и после оправяте. Тук едно изречение решава повече от доклад.","Your work is in motion — calls, meetings, fast decisions. You say it sharply and mend it afterwards. One sentence settles more here than a report."
"mars","10","mercury","4","Организирате всичко и вкъщи, и в работата. Мислите за задачи и нощем. Подредете списъка, за да спрете да се въртите.","You organise everything, at home and at work. You think about tasks at night too. Sort the list so you stop going in circles."
