"planet","house","ruler","ruler_house","bg","en"
"jupiter","12","jupiter","12","Доброто ви идва тихо и от места, които не сте търсили. Помагате, без да го обявявате, и някак ви се връща. Тук няма кой да ви спре и точно затова прекалявате в тишина.","The good reaches you quietly and from places you were not looking at. You help without announcing it and somehow it comes back. Nobody stops you here, which is exactly why you overdo it in silence."
"jupiter","12","sun","1","Изглеждате уверени, а най-важното държите за себе си. Има вяра, която ви носи, и не я обяснявате. Само не се крийте толкова, че да ви подминат.","You look confident and you keep the most important part to yourself. There is a faith that carries you and you never explain it. Just do not hide so far that you get passed over."
"jupiter","12","sun","2","Пари идват от неочаквани посоки и вие ги харчите за други. Има щедрост, за която не се хвалите. Оставяйте и за себе си.","Money arrives from unexpected directions and you spend it on other people. There is a generosity you never boast about. Keep some for yourself."
"jupiter","12","sun","3","Роднините идват при вас за съвет и вие го давате внимателно. Знаете повече, отколкото казвате на глас. Пуснете една част навън — на някого ще свърши работа.","Relatives come to you for advice and you give it carefully. You know more than you say out loud. Let one part of it out — somebody will find it useful."
"jupiter","12","sun","4","Доброто идва през рода и без обяснение. В семейството има помощ, за която не се говори. Приемете я спокойно.","The good comes through the family and unexplained. There is help in the family that nobody mentions. Accept it calmly."
"jupiter","12","sun","5","Има талант, който правите скрито, и той е по-голям, отколкото мислите. Влюбвате се дискретно. Покажете нещо.","There is a talent you practise in secret and it is bigger than you think. You fall in love discreetly. Show something."
"jupiter","12","sun","6","Работите зад кулисите и помагате на много хора. Полезни сте, без да ви се брои. Само не изчезвайте зад чуждите нужди.","You work behind the scenes and help a great many people. You are useful without it being counted. Just do not disappear behind other people's needs."
"jupiter","12","sun","7","Един човек вярва във вас и това променя всичко. Съюзът ви е тих и силен. Пазете тази връзка.","One person believes in you and it changes everything. Your alliance is quiet and strong. Guard that bond."
"jupiter","12","sun","8","Идва подкрепа през чужди пари и дискретни хора. Дават ви, защото няма да разказвате. Пазете доверието.","Support arrives through other people's money and discreet people. They give because you will not talk. Guard the trust."
"jupiter","12","sun","9","Вярата ви е голяма и лична. Далечното ви утешава без обяснения. Споделете го с един човек.","Your faith is large and private. The far-away consoles you without explanations. Share it with one person."
"jupiter","12","sun","10","Дават ви големи неща да свършите, но подписът е чужд. Растете, без да ви се вижда, и това работи до време. Направете си име с едно нещо, което да е само ваше.","You are given large things to finish and somebody else's signature goes on them. You grow unseen, and that works for a while. Make a name with one thing that is yours alone."
"jupiter","12","sun","11","Помагате на кръга тихо и получавате същото. Има приятели, които никой не свързва с вас. Кажете им какво значат.","You help the circle quietly and receive the same. There are friends nobody connects with you. Tell them what they mean."
"jupiter","12","sun","12","Тук всичко е на място: най-силни сте, когато никой не гледа. Даването ви е без сметка. Само не давайте до последно.","Here everything sits in place: you are strongest when nobody is watching. Your giving keeps no account. Just do not give to the last."
"jupiter","12","moon","1","Усещате какво предстои и се подготвяте, без да казвате. Настроението ви е скрито и щедро наведнъж. Кажете, когато ви е тежко.","You sense what is coming and prepare without saying so. Your mood is hidden and generous at once. Say when it is heavy."
"jupiter","12","moon","2","Успокоявате се, като давате, и после ви е тънко. Има разход за други, който криете. Сложете си таван.","You settle yourself by giving and then you are short. There is spending on other people that you hide. Set yourself a ceiling."
"jupiter","12","moon","3","Слушате чуждите тревоги и после ги носите. Роднините идват при вас да се оплачат. Тук е добре да не приемате всичко навътре.","You listen to other people's worries and then carry them. Relatives come to you to complain. Better here not to take it all inward."
"jupiter","12","moon","4","Домът ви е тихо убежище и там се възстановявате. В рода има доброта, за която не се говори. Тишината ви пази.","Your home is a quiet refuge and you recover there. There is a kindness in the family nobody mentions. Silence protects you."
"jupiter","12","moon","5","Радвате се скрито и правите красиво за себе си. Обичате деца, които не са ваши. Покажете нещо от това.","You are glad in secret and make beautiful things for yourself. You love children who are not yours. Show some of it."
"jupiter","12","moon","6","Грижите се за хора, които никой не брои, и то щедро. Работата ви е тиха и много. Спрете, преди тялото да реши вместо вас.","You look after people nobody counts, and generously. Your work is quiet and there is a lot of it. Stop before the body decides for you."
"jupiter","12","moon","7","Има връзка, която ви храни и не я обявявате. Другият ви дава повече, отколкото признавате. Кажете му го.","There is a bond that feeds you and you do not announce it. The other person gives you more than you admit. Tell them so."
"jupiter","12","moon","8","Усещате чуждата беда рано и помагате, преди да са поискали. Носите тежести, които не са ваши. Оставете част от тях.","You sense other people's trouble early and help before they ask. You carry burdens that are not yours. Put some of them down."
"jupiter","12","moon","9","Утехата ви идва от вяра и от далечни места. Мечтаете широко и тихо. Тръгнете, вместо само да си представяте.","Your consolation comes from faith and from far places. You dream widely and quietly. Go, instead of only picturing it."
