"planet","house","ruler","ruler_house","bg","en"
"pluto","1","sun","1","Влизате в стая и нещо в нея се пренарежда, преди да сте казали дума. Хората ви усещат по-силно, отколкото възнамерявате. Смекчете първите две минути и останалото ще тръгне.","You enter a room and something in it rearranges before you have said a word. People feel you more strongly than you intend. Soften the first two minutes and the rest will go."
"pluto","1","sun","2","Държите се твърдо за своето и никой не може да ви убеди да го дадете. Тази хватка ви е спасявала и вече не е нужна навсякъде. Изберете едно нещо, което да отпуснете.","You hold on to what is yours and nobody can talk you into letting go. That grip has saved you and is no longer needed everywhere. Choose one thing to release."
"pluto","1","sun","3","Говорите малко и хората ви претеглят думите повече, отколкото сте искали. Мълчанието ви звучи като преценка. Кажете едно изречение повече, за да не решават сами.","You speak little and people weigh your words more than you meant. Your silence sounds like a verdict. Say one sentence more, so they do not decide on their own."
"pluto","1","sun","4","Носите нещо от рода си, което ви прави по-плътен от другите на вашата възраст. Знаете какво издържа човек. Не го изисквайте от всекиго.","You carry something from your family that makes you denser than others your age. You know what a person can withstand. Do not require it of everybody."
"pluto","1","sun","5","Когато нещо ви е важно, ставате изцяло в него и без остатък. Средно положение не съществува. Пазете едно занимание, което ви е позволено да правите зле.","When something matters to you, you go into it whole and with nothing left over. A middle setting does not exist. Keep one pursuit you are allowed to do badly."
"pluto","1","sun","6","Работите с натиск, който другите не биха издържали, и вие го смятате за нормален. Тялото ви подава сметката по-късно. Пуснете половин обход по-рано.","You work under a pressure others would not withstand, and you consider it normal. Your body sends the bill later. Let up half a round earlier."
"pluto","1","sun","7","В близост или водите, или ви е тясно, и трето няма. Точно затова избирате трудно. Кажете това на глас — то обяснява много.","In closeness you either lead or feel cramped, and there is no third option. That is exactly why choosing is hard for you. Say that out loud — it explains a lot."
"pluto","1","sun","8","Минали сте през нещо, което ви е сменило, и то се вижда по вас. Не разказвате, но не и криете. Оставете хората да питат.","You went through something that changed you, and it shows on you. You do not tell it and you do not hide it either. Let people ask."
"pluto","1","sun","9","Вярвате в малко неща и в тях докрай. Убежденията ви не се сменят с настроението. Само проверявайте кое от тях е още ваше.","You believe in few things and in those completely. Your convictions do not shift with your mood. Just check which of them is still yours."
"pluto","1","sun","10","Хората ви дават тежест, преди да сте я поискали. Ставате отговорен по подразбиране. Кажете кога не искате тази роля.","People assign you weight before you have asked for it. You become responsible by default. Say when you do not want that role."
"pluto","1","sun","11","В група ви приемат за център или за заплаха и рядко за просто участник. Не правите нищо специално за това. Дайте им повод да ви видят иначе.","In a group they take you for the centre or the threat and rarely for just a participant. You do nothing in particular to cause it. Give them a reason to see you otherwise."
"pluto","1","sun","12","Носите нещо тежко, за което не говорите, и то ви прави сериозен отвън. Никой не знае откъде идва плътността ви. Кажете една част на един човек.","You carry something heavy you never talk about, and it makes you serious on the outside. Nobody knows where your density comes from. Tell one part of it to one person."
"pluto","1","moon","1","Настроението ви е дълбоко и не се обръща бързо. Когато потънете, потъвате изцяло. Кажете, че ви трябват два дни, вместо да изчезнете.","Your mood is deep and does not turn round quickly. When you sink, you sink entirely. Say that you need two days, rather than vanishing."
"pluto","1","moon","2","Сигурност значи да имате свое и никой да не може да го пипне. Дребна зависимост ви е непоносима. Проверете дали още е така, или само по навик.","Security means having your own and nobody being able to touch it. A small dependency is unbearable to you. Check whether that is still true, or only a habit."
"pluto","1","moon","3","Помните кой какво е казал и в кой тон. Обидата стои у вас с години. Изберете една стара и я оставете.","You remember who said what and in what tone. An offence stays with you for years. Choose one old one and let it go."
"pluto","1","moon","4","Домът ви е крепост и вие решавате кой влиза. Правилата не се обсъждат. Само кажете какви са, за да не се спъват в тях.","Your home is a fortress and you decide who enters. The rules are not up for discussion. Just say what they are, so people do not trip over them."
"pluto","1","moon","5","Обичате силно и веднага дълбоко. Половинчато не ви върши работа. Кажете това още в началото — спасява месеци.","You love strongly and deeply from the start. Half measures are no use to you. Say it at the beginning — it saves months."
"pluto","1","moon","6","Стягате се, преди да е дошло тежкото, и после сте изтощен без причина. Тялото ви пази за нещо. Дишайте бавно на всеки час.","You brace before the hard thing arrives, and afterwards you are drained for no reason. Your body is saving up for something. Breathe slowly every hour."
"pluto","1","moon","7","Или сте всичко за човека, или се отдръпвате изцяло. Средно партньорство ви е непонятно. Опитайте едно нещо наполовина и вижте.","Either you are everything for the person or you withdraw entirely. A middling partnership makes no sense to you. Try one thing halfway and see."
"pluto","1","moon","8","Привързвате се към хора, които са минали през същото. Общото ви е тъмната част. Пазете и светла част помежду си.","You attach to people who have been through the same. What you share is the dark part. Keep a light part between you as well."
"pluto","1","moon","9","Успокоява ви само дълбока вода: дълъг разговор, стара книга, чужда страна. Плитките неща ви дразнят. Не се извинявайте за това.","Only deep water calms you: a long conversation, an old book, a foreign country. Shallow things irritate you. Do not apologise for it."
"pluto","1","moon","10","Хората усещат тежестта ви, преди да сте казали как сте. Не можете да я скриете и не трябва. Кажете една дума и ще ви олекне.","People sense your weight before you have said how you are. You cannot hide it and should not. Say one word and it will ease."
"pluto","1","moon","11","В голяма група се затваряте и после ви казват, че сте студен. Не сте студен — просто сте пълен. Обяснете го веднъж.","In a large group you close up, and afterwards they tell you that you are cold. You are not cold — you are simply full. Explain it once."
"pluto","1","moon","12","Възстановявате се сам и в тъмното, и никой не разбира защо. Тишината ви е нужна като храна. Взимайте я, преди да сте я поискали със скандал.","You recover alone and in the dark, and nobody sees why. Silence is food to you. Take it before you have to demand it with a scene."
"pluto","1","mercury","1","Питате едно, а искате да разберете друго, и обикновено разбирате. Хората усещат, че ги разчитате. Кажете направо какво търсите.","You ask one thing while wanting to learn another, and usually you learn it. People sense that you are reading them. Say directly what you are after."
"pluto","1","mercury","2","Не говорите за парите си и това е обмислено. Числата ви са ваши. Само не оставяйте близките да гадаят.","You do not talk about your money and that is deliberate. Your numbers are yours. Just do not leave the people close to you guessing."
"pluto","1","mercury","3","Стигате до дъното на всеки въпрос и другите се уморяват по пътя. Не приемате повърхностен отговор. Питайте по-малко наведнъж.","You get to the bottom of every question and others tire on the way. You do not accept a surface answer. Ask less at a time."
"pluto","1","mercury","4","Знаете тайните на семейството и вие сте тези, които не ги казват. Тежестта е избрана от вас. Проверете дали още има смисъл.","You know the family's secrets and you are the one who does not tell them. The weight is your own choice. Check whether it still makes sense."
"pluto","1","mercury","5","Изследвате нещо докрай, само защото ви е хванало. Спирате чак когато сте разбрал всичко. Оставете и една глава недочетена.","You research something to the end simply because it caught you. You stop only once you have understood it all. Leave one chapter unread as well."
"pluto","1","mercury","6","Виждате грешката в системата, преди останалите да са започнали. Казвате го твърде директно. Дайте го като въпрос, не като присъда.","You see the fault in the system before the others have begun. You say it too directly. Offer it as a question rather than a verdict."
"pluto","1","mercury","7","В разговор изваждате точно това, което човекът не искаше да покаже. Правите го без злоба. Питайте се дали е нужно.","In conversation you extract exactly what the person did not want to show. You do it without malice. Ask yourself whether it is needed."
"pluto","1","mercury","8","Интересува ви как нещата свършват и какво остава след тях. Другите го наричат мрачно и не е. Обяснявайте го спокойно.","You are interested in how things end and what remains afterwards. Others call that dark and it is not. Explain it calmly."
"pluto","1","mercury","9","Не вярвате на нищо, което не сте проверил сам. Авторитетът не ви е доказателство. Само оставяйте място и за чужд опит.","You believe nothing you have not checked yourself. Authority is no proof to you. Just leave room for somebody else's experience as well."
"pluto","1","mercury","10","Говорите рядко и точно, и затова ви се дава тежест. Една ваша дума важи като чужди пет. Внимавайте какво казвате на шега.","You speak rarely and precisely, so weight is given to you. One word of yours counts like five of somebody else's. Be careful what you say as a joke."
"pluto","1","mercury","11","В група казвате неудобното, което всички са мислили. Понякога помага, понякога не. Питайте се преди това кой ще плати.","In a group you say the awkward thing everybody was thinking. Sometimes it helps and sometimes not. Ask yourself first who will pay for it."
"pluto","1","mercury","12","Мислите ви отиват към скритото и там се задържат дълго. Не всичко изисква разследване. Оставете едно нещо необяснено.","Your thinking goes towards the hidden and stays there a long time. Not everything calls for an investigation. Leave one thing unexplained."
"pluto","1","venus","1","Привличате хора по-силно, отколкото ви е удобно, и не правите нищо за това. Отблизо сте различен от впечатлението. Оставете ги да ви видят обикновен.","You attract people more strongly than is comfortable for you, and you do nothing to cause it. Close up you differ from the impression. Let them see you ordinary."
"pluto","1","venus","2","Обичта и притежанието се смесват у вас и вие ги разделяте трудно. Ревността ви идва бързо. Кажете я на глас, преди да е станала действие.","Affection and possession mix in you and you separate them with difficulty. Your jealousy comes fast. Say it out loud before it becomes an action."
"pluto","1","venus","3","Комплиментите ви са точни и затова хората ги помнят с години. Знаете къде да пипнете. Не го използвайте, когато искате нещо.","Your compliments are exact and so people remember them for years. You know where to touch. Do not use it when you want something."
"pluto","1","venus","4","Обичате малко хора и до последно. Списъкът ви не се разширява лесно. Пуснете един нов в него.","You love few people and to the end. Your list does not lengthen easily. Let one new person onto it."
