"planet","house","ruler","ruler_house","bg","en"
"neptune","10","sun","1","Хората виждат във вас професия, която сами не бихте описали с една дума. Пътят ви не се вписва в графа. Тук е добре сами да си наречете занаята.","People see in you a profession you could not describe in one word. Your path does not fit a category. Better here to name your own trade."
"neptune","10","sun","2","Плащат ви за нещо, което трудно се обяснява в договор. Приходът е реален, описанието — не. Напишете какво точно правите.","You are paid for something hard to describe in a contract. The income is real and the description is not. Write down what you actually do."
"neptune","10","sun","3","Говорите пред хора и те помнят усещането, не съдържанието. Обясненията ви са красиви и неточни. Кажете едно конкретно нещо.","You speak in public and people remember the feeling rather than the content. Your explanations are beautiful and inexact. Say one concrete thing."
"neptune","10","sun","4","Работата и домът ви са в едно и границата е изтрита. Прибирате се, без да сте излизали. Определете час, след който не отговаряте.","Your work and your home are one thing and the line has been rubbed out. You come home without having gone out. Fix an hour after which you do not answer."
"neptune","10","sun","5","Показвате нещо и хората виждат повече, отколкото сте вложили. Талантът ви носи име. Само не поемайте сцена без готово.","You show something and people see more than you put in. Your talent brings you a name. Just do not take a stage without something finished."
"neptune","10","sun","6","Изкачвате се с грижа и с работа, която никой не брои. Правите го, защото има смисъл. Само поискайте да ви платят и за смисъла.","You climb by care and by work nobody counts. You do it because it means something. Just ask to be paid for the meaning too."
"neptune","10","sun","7","Позицията ви идва през човек, който вярва във вас без доказателство. Той ви представя, вие изпълнявате. Тук ясната уговорка пази и двамата.","Your position comes through somebody who believes in you without evidence. They introduce you and you deliver. A clear agreement here protects you both."
"neptune","10","sun","8","Работите с чужди пари или с чужди тайни и хората ви вярват на око. Носите повече, отколкото се вижда. Пазете гърба си с документи.","You work with other people's money or their secrets and they trust you on sight. You carry more than shows. Cover yourself with paperwork."
"neptune","10","sun","9","Чуждото ви прави име — език, метод, опит отвън. Вярата ви в работата е по-голяма от плана. Само довършвайте започнатото.","The foreign makes your name — a language, a method, experience from outside. Your faith in the work is bigger than the plan. Just finish what you start."
"neptune","10","sun","10","Тук всичко е на място: хората усещат какво правите, преди да го разберат. Името ви е в атмосферата. Само не разчитайте вечно на впечатление.","Here everything sits in place: people feel what you do before they understand it. Your name is in the atmosphere. Just do not rely on the impression forever."
"neptune","10","sun","11","Кариерата ви минава през хора, които вярват в същото. Кръгът ви ви отваря врати. Само не поемайте чужди обещания.","Your career goes through people who believe in the same thing. Your circle opens doors. Just do not take on their promises."
