"planet","house","ruler","ruler_house","bg","en"
"uranus","4","sun","1","Домът ви не е като на другите и вие го предпочитате така. Тръгнали сте рано или сте променили правилата отвътре. Само не бягайте от място, което още не сте направили свое.","Your home is not like other people's and you prefer it that way. You either left early or changed the rules from the inside. Just do not run from a place you have not yet made yours."
"uranus","4","sun","2","Мястото, в което живеете, се плаща от вас и никой не ви командва в него. Купували сте или сте наемали по своя логика. Само гледайте изходът да е платен, не само входът.","The place you live in is paid for by you and nobody gives orders in it. You bought or rented it by your own logic. Just make sure the way out is paid for as well as the way in."
"uranus","4","sun","3","Вкъщи казвате това, което другите премълчават, и оттам тръгва промяната. Роднините наблизо ви смятат за неудобен. Един ясен разговор върши повече от десет посещения.","At home you say what the others swallow, and the change starts there. The relatives nearby find you inconvenient. One clear conversation does more than ten visits."
"uranus","4","sun","4","Тук всичко е на място: домът ви е ваша територия по ваши правила. Хората влизат по покана, не по право. Само не се затваряйте в собствената си свобода.","Here everything sits in place: the home is your territory on your terms. People come in by invitation rather than by right. Just do not shut yourself inside your own freedom."
"uranus","4","sun","5","Къщата ви е за живеене, не за показ, и там става интересното. Децата растат по-свободно, отколкото сте растели вие. Само им дайте и малко ред.","Your house is for living in rather than for show, and that is where the interesting things happen. The children grow up freer than you did. Just give them a little order too."
"uranus","4","sun","6","Работите вкъщи или сте направили дома работно място. Ежедневието ви е нестандартно и вие го харесвате. Само отделяйте стая, в която не се работи.","You work at home, or you turned the home into a workplace. Your daily round is unconventional and you like it. Just keep one room where no work happens."
"uranus","4","sun","7","Домът се прави с партньор, който също не иска обичайното. Двамата местите правилата, а не мебелите. Тук ясната уговорка пази свободата.","The home gets made with a partner who does not want the usual either. The two of you move the rules rather than the furniture. A clear agreement here protects the freedom."
"uranus","4","sun","8","Има имот или семейна история, която ще се обърне наведнъж. Наследеното идва с условия, които не ви харесват. Извадете документите рано.","There is property, or a family story, that will turn over all at once. What is inherited comes with conditions you dislike. Get the papers out early."
"uranus","4","sun","9","Домът ви е далеч от родното място и това е бил ваш избор. Живеете между два свята и се справяте. Тук връщането е гостуване, не отстъпление.","Your home is far from where you were born and that was your choice. You live between two worlds and you manage. Coming back here is a visit, not a retreat."
"uranus","4","sun","10","Работата и домът ви са свързани и хората го знаят. Правите го различно и точно затова ви търсят. Само не превръщайте къщата в офис без изход.","Your work and your home are connected and people know it. You do it differently and that is exactly why they come. Just do not turn the house into an office with no exit."
"uranus","4","sun","11","У вас минават приятели и странни хора, и вие ги пускате. Домът ви е сборен пункт за необичайни. Само не всеки заслужава ключ.","Friends and unusual people pass through your place, and you let them. Your home is a gathering point for the uncommon. But not everybody deserves a key."
"uranus","4","sun","12","Има домашна история, за която не се говори, и вие сте я усетили от малък. Мълчанието е било правилото. Кажете го веднъж и стените олекват.","There is a household story nobody discusses and you sensed it as a child. Silence was the rule. Say it once and the walls lighten."
"uranus","4","moon","1","Настроението ви обръща къщата и после само се оправя. Един ден искате хора, друг ден искате всички да излязат. Приемете ритъма и близките ще го приемат също.","Your mood turns the house over and then settles by itself. One day you want people, the next you want everybody out. Accept the rhythm and the family will accept it too."
"uranus","4","moon","2","Спокойни сте, когато има с какво да платите и с какво да си тръгнете. Уютът ви е свобода, не мебели. Само не пестете от съня.","You are calm when there is enough to pay with and enough to leave with. Your comfort is freedom rather than furniture. Just do not economise on sleep."
"uranus","4","moon","3","Вкъщи говорите много и настроението се сменя със темата. Роднините наблизо влизат във всяко решение. Тук е добре да имате врата, която се затваря.","At home you talk a lot and the mood changes with the subject. The relatives nearby get into every decision. It helps here to have a door that closes."
"uranus","4","moon","4","Тук домът е и убежище, и клетка, според деня. Местили сте се често или сте искали. Направете едно място свое, преди да го смените.","Here the home is a refuge and a cage, depending on the day. You have moved often, or wanted to. Make one place yours before you change it."
"uranus","4","moon","5","Къщата ви оживява, когато има деца и гости. Радвате се на шум, а после ви трябва тишина. Кажете кога свършва вечерта.","Your house comes alive with children and guests. You are gladdened by noise and then you need silence. Say when the evening ends."
"uranus","4","moon","6","Домашното ви ежедневие се разпада, ако няма ритъм. Тялото ви усеща бъркотията преди вас. Едно фиксирано нещо на ден ви подрежда.","Your domestic routine falls apart without a rhythm. Your body senses the mess before you do. One fixed thing a day puts you in order."
"uranus","4","moon","7","Спокойствието вкъщи зависи от човека до вас повече, отколкото признавате. Искате близост с въздух в нея. Кажете го, вместо да се отдалечавате.","Peace at home depends on the person beside you more than you admit. You want closeness with air inside it. Say so instead of drifting away."
"uranus","4","moon","8","Усещате кога в дома предстои обрат. Има стара история за имот или загуба. Извадете я на светло и олеква.","You sense when an upheaval is coming at home. There is an old story about property, or a loss. Bring it into the light and it eases."
"uranus","4","moon","9","Домът ви се мести и сърцето ви върви след него. Живеете далеч от родното и понякога ви домъчнява. Тук новото място също може да е дом.","Your home moves and your heart follows it. You live far from where you were born and sometimes you miss it. The new place can be home here too."
"uranus","4","moon","10","Каквото става вкъщи, влиза в работата ви веднага. Държите фасадата пред хората. Кажете вътре как е наистина.","What happens at home gets into your work at once. You keep the front up in public. Inside, say how it really is."
"uranus","4","moon","11","Приятелите ви влизат вкъщи като роднини. Домът ви е винаги отворен и това ви храни. Само пазете една вечер за никого.","Your friends come into the house like relatives. Your home is always open and it feeds you. Just keep one evening for nobody."
