"planet","house","ruler","ruler_house","bg","en"
"venus","3","venus","3","Умеете да кажете нещата така, че никой да не се засегне, и това ви идва отвътре — никой не ви го дава. Кратка разходка с приятен човек ви оправя деня по-добре от почивка. Пазете се само да не се съгласявате с всичко, само за да е тихо.","You know how to put things so that nobody takes offence, and it comes from inside you — no one hands it to you. A short walk in pleasant company mends your day better than a rest does. Just take care not to agree with everything simply to keep it quiet."
"venus","3","sun","12","Милите ви думи вървят тихо и рядко ги приписват на вас. Помирявате хора, без да казвате, че сте помирили, и после ви е леко, че никой не е разбрал. Само не се крийте толкова, че да ви смятат за безразлични.","Your kind words work quietly and are seldom credited to you. You make peace between people without saying you did, and afterwards you are glad nobody noticed. Just do not hide so well that you get taken for indifferent."
"venus","3","sun","1","Приятният ви тон е ваша визитка и вие го знаете. Влизате, казвате две думи и стаята се отпуска — стига да сте на крака и в добър вид. Груб отговор ви сваля повече, отколкото си признавате.","Your pleasant tone is your calling card and you know it. You walk in, say two words and the room loosens up, as long as you are on your feet and looking well. A rude answer knocks you down more than you admit."
"venus","3","sun","2","Хубавата дума ви носи пари и точно с това се гордеете. Уговаряте, обяснявате, продавате — и плащат, защото ви е приятно да слушат. Само не свалете цената си, за да няма спор.","A good word earns you money and that is exactly your pride. You persuade, you explain, you sell, and people pay because you are pleasant to listen to. Just do not drop your price to avoid an argument."
"venus","3","sun","3","Всичко тук ви е в собствените ръце: с кого говорите, кого щадите, къде тръгвате в събота. Приятният ви тон е гордостта ви и хората наоколо го търсят. Тежкото е, че една рязка дума ви разваля целия ден.","It is all in your own hands here: whom you talk to, whom you spare, where you set off on a Saturday. Your pleasant tone is your pride and the people around you look for it. The hard part is that one sharp word ruins the whole day."
"venus","3","sun","4","Домашните ви са тези, пред които искате да изглеждате добре, и заради тях мълчите по-често, отколкото трябва. Помирявате роднини, глаждате разговорите на масата и там ви признават стойността. Излезете ли навън, същата мекота ви идва наготово.","The people at home are the ones you want to look good in front of, and for their sake you keep quiet more often than you should. You reconcile relatives, you smooth over the talk at the table, and that is where your worth is acknowledged. Outside, the same softness comes to you ready-made."
"venus","3","sun","5","Говорите най-хубаво, когато има кого да зарадвате — дете, любим човек, добра компания. Тогава ви е леко да ласкаете, да се шегувате, да убеждавате; без публика ставате прекалено внимателни. Приятното е, че ви се удава да ухажвате с думи.","You speak at your best when there is somebody to delight — a child, a lover, good company. Then flattery, jokes and persuasion come easily; without an audience you turn over-careful. The pleasant part is that courting with words is your gift."
"venus","3","sun","6","Приятният ви тон отива в работата и в дребните всекидневни задължения. Колегите ви търсят, защото с вас се говори без караници, и точно това ви прави ценни. Само не станете човекът, който винаги отстъпва, за да се свърши работата.","Your pleasant tone goes into the job and into the small daily duties. Colleagues seek you out because talking to you costs no quarrel, and that is exactly what makes you valuable. Just do not become the one who always gives way so the work gets done."
"venus","3","mercury","12","Уреждате нещата с една тиха дума, казана насаме, и никой не вижда как е станало. Пишете съобщение, вместо да вдигате въпроса пред всички — и обикновено работи. Пазете се от премълчаното: то се връща след месеци.","You settle things with one quiet word said in private, and nobody sees how it happened. You write a message instead of raising the matter in front of everyone, and it usually works. Beware of what you leave unsaid; it comes back months later."
"venus","3","mercury","1","Мислите бързо и говорите приятно, а всичко тук зависи от вас самите. Намирате точната дума, преди другият да се е засегнал, и хората ви смятат за лесни. Внимавайте да не обещавате мило и после да не помните какво.","You think fast and speak nicely, and everything here rests on you alone. You find the right word before the other person takes offence, and people find you easy going. Watch that you do not promise sweetly and then forget what you promised."
