"planet","house","ruler","ruler_house","bg","en"
"venus","5","venus","5","Обичате да обичате и не го криете — флиртът, играта и красивото ви идват естествено. Тук никой не ви дава разрешение: сами решавате на кого да се зарадвате. Слабото място е, че чакате всеки ден да е приятен.","You love loving and you do not hide it — flirting, play and beautiful things come naturally. Nobody gives you permission here: you decide for yourself who to be delighted by. The weak spot is expecting every day to be pleasant."
"venus","5","sun","2","Удоволствието ви иска пари и вие ги харчите точно за него. Талантът ви носи доход, ако го изкарате пред хора. Тук цената на радостта не е дребна работа за вас.","Your pleasure asks for money and that is exactly what you spend it on. Your talent brings income once you take it out in public. The price of joy is no small matter to you here."
"venus","5","sun","3","Забавлявате се с приказка, шега и хубава компания наблизо. Брат, сестра или съседските деца са част от радостта ви. Мълчаливата вечер ви се струва загубена.","You amuse yourself with talk, jokes and good company close by. A sibling, or the neighbours' children, are part of your gladness. A silent evening feels wasted to you."
"venus","5","sun","4","Радостта ви е домашна — гости, музика, деца в стаята до вас. Правите празника вкъщи и там сте най-добри. Навън се стягате повече, отколкото си признавате.","Your gladness is domestic — guests, music, children in the next room. You make the celebration at home and that is where you are best. Outside you tighten up more than you admit."
"venus","5","sun","5","Тук всичко е на място: това, което ви радва, ви и определя. Хората ви познават по вкуса и по децата ви. Само внимавайте да не искате цялото внимание за себе си.","Here everything sits in place: what delights you also defines you. People know you by your taste and by your children. Just take care not to want all the attention for yourself."
"venus","5","sun","6","Радвате се на направеното с ръце и с вкус, макар да го наричате хоби. Талантът ви влиза в ежедневната работа. Ако няма за кого да се погрижите, забавлението ви губи смисъл.","You take pleasure in what is made with your hands and with taste, even if you call it a hobby. Your talent goes into the daily work. With nobody to look after, the fun loses its point."
"venus","5","sun","7","Не ви е забавно сами и не се преструвайте. Любовта е центърът и през нея минава всичко хубаво. Внимавайте да не чакате другият да ви развесели.","You are not amused alone, and there is no point pretending. Love is the centre and everything good passes through it. Careful not to wait for the other person to cheer you up."
"venus","5","sun","8","Обичате силно и не се задоволявате с лека връзка. Влизате докрай и се променяте от това. Тук ревността се появява по-често, отколкото ви се иска.","You love hard and a light attachment does not satisfy you. You go all the way in and it changes you. Jealousy turns up here more often than you would like."
"venus","5","mercury","2","Талантът ви се продава и вие знаете как да го представите. Радостта ви минава през покупка, подарък, нещо избрано с вкус. Само не пресмятайте всяко удоволствие.","Your talent sells and you know how to present it. Your pleasure runs through a purchase, a present, something chosen with taste. Just do not put a price on every enjoyment."
"venus","5","mercury","3","Флиртувате с думи и това ви е най-силното. Разказвате, шегувате се и хората остават. Иска ви се постоянно нова тема, иначе се отегчавате.","You flirt in words and that is your strongest suit. You tell stories, you joke, and people stay. You want a new subject constantly, otherwise you get bored."
"venus","5","mercury","4","Забавлявате се вкъщи — игри на масата, разкази, учене с децата. Домашният уют е сцената ви. Тишината в къщата ви прави неспокойни.","You amuse yourself at home — games at the table, stories, lessons with the children. Domestic comfort is your stage. Silence in the house makes you restless."
"venus","5","mercury","5","Тук главата и удоволствието ви работят заедно — пишете, разказвате, учите с лекота. Умът ви е чарът ви и хората го усещат. Пазете се от много започнати неща наведнъж.","Here your head and your pleasure work together — you write, you tell, you learn easily. Your mind is your charm and people feel it. Guard against too many things started at once."
"venus","5","mercury","6","Талантът ви е в умението и в подробността. Радвате се, като го направите точно и хубаво. Само не превръщайте играта в списък със задачи.","Your talent is in the skill and in the detail. You are glad when you get it exact and good-looking. Just do not turn play into a task list."
