"planet","house","ruler","ruler_house","bg","en"
"sun","8","sun","8","Никой не ви е подготвил за това и се справяте сами. Влизате там, откъдето другите се отдръпват — в чуждите пари, в тежкия разговор, в загубата — и излизате променени и по-твърди. Помощ няма, но нерв имате.","Nobody prepared you for this and you handle it alone. You go in where others step back — other people's money, the hard conversation, the loss — and you come out changed and tougher. No help, but plenty of nerve."
"sun","8","moon","1","Носите чуждото в себе си — усещате кой какво крие, преди да го е казал. Промените минават през тялото ви: първо ви натежава, после разбирате защо. Тук пазач няма, сами се оправяте с приливите.","You carry other people's weather — you feel what someone hides before they say it. Change goes through your body: first the heaviness, then the understanding. There is no guard here; you handle the tides yourself."
"sun","8","moon","2","Спокойни сте само когато има нещо оставено настрана — не за лукс, а защото знаете колко бързо се обръща. Чуждите пари ви влизат и излизат, а настроението ви върви с тях. Направете си запас, който никой не пипа.","You are calm only with something set aside — not for luxury, but because you know how fast things turn. Other people's money comes in and goes out and your mood rides along with it. Keep a reserve nobody else touches."
"sun","8","moon","3","Скритото у вас излиза през говорене — на брат, на съседка, на когото се случи, и после ви е неудобно. Роднините знаят твърде много и си го спомнят точно когато не трябва. Тук едно изречение променя цялата сметка.","What is hidden in you comes out in talk — to a brother, a neighbour, whoever is there, and afterwards you squirm. Relatives know too much and remember it at the wrong moment. One sentence here changes the whole account."
"sun","8","moon","4","Всичко тежко идва от къщата — кой е починал, кой какво е оставил, кой на кого дължи. Растете с истории, които не сте избрали, и дълго ги носите като свои. Домът е и раната, и лекарството.","Everything heavy comes from the house — who died, who left what, who owes whom. You grow up with stories you did not choose and carry them as your own for years. Home is both the wound and the cure."
"sun","8","moon","5","Обичате до дъно и това се вижда най-ясно при децата и при влюбването. Дадете ли сърцето си, не си го връщате цяло, а пак тръгвате. Пораствате през някого, на когото сте дали всичко.","You love to the bottom, and it shows most with children and with falling in love. Once you give your heart you never get it back whole, and you go again anyway. You grow up through someone you gave everything to."
"sun","8","moon","6","Тревогата ви сяда в стомаха и в графика — работите, за да не мислите. Грижите се за хора, които няма да оздравеят от добра дума, и това ви изяжда тихо. Спете нормално; тук почивката е сериозна работа.","The worry settles in your stomach and in your timetable — you work so you will not think. You look after people a kind word will not cure, and it eats you quietly. Sleep properly; rest is serious work here."
"sun","8","moon","7","Дълбокото ви минава през един човек — с него сте на сигурно, без него сте на течение. Затова се вкопчвате, а после се дразните, че зависите. Общите пари тук са наистина общи, каквото и да пише в договора.","The deep part runs through one person — with them you are safe, without them you are in a draught. So you cling, then resent depending. Joint money here is genuinely joint, whatever the contract says."
"sun","8","moon","8","Живеете близо до онова, което другите заобикалят — болница, погребение, чужда мъка, и не бягате. Хората ви се доверяват, без да ви познават добре, защото усещат, че ще издържите. Само носете и себе си, не само тях.","You live close to what other people walk around — a hospital, a funeral, someone else's grief, and you do not run. People trust you without knowing you well, because they sense you will hold. Just carry yourself too, not only them."
"sun","8","moon","9","Утехата ви идва отдалече — чужда страна, чужда вяра, разказ, който обяснява защо се случва. Пътувате, за да си простите, и често се връщате друг човек. Тук чужбината пази нещо ваше.","Comfort arrives from a distance — a foreign country, a faith not from home, a story that explains why it happens. You travel in order to forgive, and often come back a different person. Something of yours is kept abroad."
"sun","8","moon","10","Каквото ви се случва насаме, се разбира навън — не остава скрито. Издигате се на грижа: хората ви търсят в лошите си дни и това ви прави име. Внимавайте да не станете само рамото, на което другите плачат.","What happens to you in private becomes known outside — it does not stay hidden. You rise on care: people come to you on their bad days and that makes your name. Be careful not to become only the shoulder others cry on."
"sun","8","moon","11","Приятелите ви са семейството, което сте избрали, и с тях делите всичко — пари, страхове, ключове. Влизате бързо в чужди истории и после трудно излизате. Един кръг ви вдига, друг ви източва; познавате разликата по съня си.","Your friends are the family you chose, and you share everything with them — money, fears, keys. You get into other people's stories fast and struggle to get out. One circle lifts you, another drains you; your sleep tells you which."
"sun","8","moon","12","Най-важното у вас става на тъмно и без свидетели. Сънищата, предчувствията и старите загуби работят тихо, а вие се чудите откъде идва тежестта. Тук самотата не е наказание, а стая, в която се съвземате.","The most important part of you happens in the dark, without witnesses. Dreams, hunches and old losses work away quietly while you wonder where the weight comes from. Solitude here is not a punishment; it is the room where you recover."
"sun","8","mercury","7","Тежките неща се решават с разговор и подпис — кой какво внася, кой какво получава, черно на бяло. Другият човек ви е насреща на масата и точно там се вижда дали държи. Не подписвайте бързо: четенето на дребния шрифт ви спестява години.","The heavy matters get settled by conversation and signature — who puts in what, who takes what, in writing. The other person sits across the table and that is exactly where you see whether they hold. Do not sign in a hurry; the small print saves you years."
"sun","8","mercury","8","Държите сметките, които другите не искат да гледат. Разбирате от документи, дългове и последна воля, а хората ви търсят, когато стане неудобно. Ходите близо до чужди тайни — внимавайте да не станат ваши.","You keep the accounts other people would rather not look at. Debts, papers, last wishes — you understand them, and people come to you when things get awkward. You walk close to other people's secrets; be careful they do not become yours."
"sun","8","mercury","9","Питате защо се случва така и не спирате на утешителния отговор. Чужди книги, чужди закони и чужд език ви дават думите за загубата и за парите, които не са ваши. Ученето тук не е хоби, а начин да не се пречупите.","You ask why it happens this way and will not stop at a comforting answer. Foreign books, foreign law and another language give you the words for loss and for money that is not yours. Study here is not a hobby; it is how you avoid breaking."
"sun","8","venus","5","Обвързвате се през удоволствието — един човек, едно дете, една игра, и вече сте вътре докрай. Каквото ви носи радост, ви държи и за гърлото, защото не умеете да обичате наполовина. Понякога и парите идват оттам, откъдето идва забавлението.","You get bound through pleasure — one person, one child, one game, and you are all the way in. Whatever brings you joy also holds you by the throat, because half-loving is not in you. Sometimes the money comes from wherever the fun comes from."
"sun","8","venus","6","Привързвате се към хора, с които работите всеки ден, и оттам започват най-заплетените истории. Тялото ви казва първо, когато нещо е потънало навътре — умората не е случайна. Плаща се на малки вноски: с грижа, с обслужване, с все същите ръце.","You attach to the people you work beside every day, and that is where the tangles start. Your body speaks first when something has gone deep — the tiredness is not random. It gets paid in small instalments: care, service, the same hands doing it."
"sun","8","venus","7","Общото се урежда мирно и през другия — брак, договор, споделена сметка. Не искате сцени и често отстъпвате, за да няма, а после броите какво сте дали. Тук любовта и парите са в едно и също досие.","What is shared gets settled peacefully, and through the other person — marriage, contract, a joint account. You want no scenes and often give way to avoid one, then quietly count what you gave. Here love and money sit in the same file."
"sun","8","venus","8","Влизате дълбоко и не излизате лесно. Красивото ви привлича точно когато е опасно, а раздялата ви струва повече, отколкото признавате. Пари също идват — от друг човек, от наследство, от нещо, което не сте изкарали сами.","You go in deep and you do not come out easily. Beauty draws you exactly when it is dangerous, and a parting costs you more than you admit. Money comes too — from another person, an inheritance, something you did not earn yourself."
"sun","8","venus","9","Обвързвате се с далечното — човек от друго място, вяра, която ви държи, право, което не е ваше по рождение. Оттам идват и утехата, и парите, когато стане тежко. Далечината тук не разделя, а лекува.","You bind yourself to what is far away — someone from elsewhere, a faith that holds you, a law not yours by birth. That is where both the comfort and the money come from when things get heavy. Distance here does not separate; it heals."
"sun","8","venus","10","Тежките ви истории стигат до хората отвън — знае се с кого сте, кой ви е помогнал, кой ви е оставил. Издигате се чрез връзка, а не сами, и това ви е и силата, и упрекът. Пазете добрия тон: тук името ви стои на него.","Your heavy stories reach the outside — people know who you are with, who helped you, who left you. You rise through a connection rather than alone, and that is both your strength and the thing held against you. Keep the good manners; your name rests on them here."
"sun","8","venus","11","Приятелите ви влизат там, където роднините не са влизали — те дават парите, те държат тайната. Затова една развалена дружба ви обръща живота повече от развален брак. Избирайте кръга бавно; тук той решава.","Your friends go where relatives never did — they put up the money, they keep the secret. Which is why one ruined friendship turns your life over more than a ruined marriage. Choose the circle slowly; here it decides."
"sun","8","mars","1","Тръгвате сами срещу неща, от които другите се пазят — дългове, съд, лош разговор. Тялото ви носи белезите: рязвания, катастрофи, бързи оправяния. Смелостта ви е истинска, но не всяка врата иска ритник.","You go alone at things other people avoid — debts, courts, the bad conversation. Your body carries the marks: cuts, crashes, fast recoveries. The courage is real, but not every door wants a kick."
"sun","8","mars","2","Пари тук се вземат с бой — вашите, чуждите, обещаните. Работите бързо и харчите бързо, а дългът ви е повече двигател, отколкото товар. Само не залагайте това, което не можете да загубите.","Money here is taken by force — yours, other people's, the money you were promised. You earn fast and spend fast, and debt drives you more than it weighs on you. Just do not stake what you cannot lose."
"sun","8","mars","3","Караниците с близките отиват дълбоко и не се забравят — един брат, един съсед, една дума на място. Казвате го рязко, а после плащате за него години. Тук езикът ви е нож; вадете го по-рядко.","Rows with the people near you go deep and are not forgotten — a brother, a neighbour, one well-aimed word. You say it sharply and pay for it for years. Your tongue is a knife here; draw it less often."
"sun","8","mars","4","Боричкането е в къщата — за имот, за наследство, за кой е бил прав преди двайсет години. Изнасяте се, за да си спасите нервите, и пак ви въвличат. Затворете тази сметка, вместо да я разравяте.","The fight is inside the house — over property, over inheritance, over who was right twenty years ago. You move out to save your nerves and get dragged back in. Close that account instead of digging it up."
"sun","8","mars","5","Страстта ви е гореща и не пита. Обичате рисковано — играта, забраненото, човекът, с когото не трябва — и точно там се обръща животът ви. Децата и любовта тук струват скъпо, но пък наистина се живее.","Your passion runs hot and does not ask. You love riskily — the game, the forbidden, the person you should not — and that is exactly where your life turns over. Children and love cost you dearly here, but it is genuinely lived."
"sun","8","mars","6","Изгаряте се на работа и не си признавате, докато тялото не спре. Тук се оправяте с рязане: операция, напускане, край на един режим. Малко по-нисък темп ви спестява един голям срив.","You burn yourself out at work and will not admit it until the body stops. Things get fixed here by cutting: surgery, quitting, the end of a regime. A slightly lower gear saves you one big collapse."
"sun","8","mars","7","Другият човек ви вкарва в най-дълбокото — с бой, не с мир. Спорите за пари, за вярност, за кой командва, и точно тези спорове ви променят. Врагът ви казва повече истина от приятеля.","The other person takes you into the deepest water, by fight rather than by peace. You argue over money, over loyalty, over who is in charge, and those arguments are what change you. Your enemy tells you more truth than your friend."
"sun","8","mars","8","Не заобикаляте нищо — влизате право в загубата, в дълга, в разговора, който всички отлагат. Плащате с износване, но излизате жив там, където други се предават. Тук няма кой да ви удържи освен вас.","You go around nothing — straight into the loss, the debt, the conversation everyone postpones. You pay in wear and tear, but you come out alive where others give up. Nobody restrains you here but you."
"sun","8","mars","9","Биете се за правото си далече от дома — с институция, с чужд закон, с човек от друга вяра. Тръгвате, за да докажете нещо, и се връщате с друга мярка за важно. Съдът тук е учител, макар и скъп.","You fight for your rights far from home — with an institution, a foreign law, someone of another faith. You set out to prove something and come back with a different measure of what matters. The court is a teacher here, an expensive one."
"sun","8","mars","10","Издигате се през сблъсък и хората отвън го виждат. Взимате чуждите пари и чуждите проблеми и ги обръщате в позиция, но си правите и врагове по пътя. Тук се уважава как воювате, а не колко сте мили.","You rise through confrontation, and outsiders see it. You take other people's money and other people's problems and turn them into standing, making enemies along the way. Here you are respected for how you fight, not for how nice you are."
"sun","8","mars","11","Приятелите ви влизат в битката с вас, а понякога и срещу вас. Общи пари, общ дълг, общ риск: тръгвате заедно, а се разделяте с трясък. Дръжте своята част отделно и дружбата ще издържи.","Your friends come into the fight with you, and occasionally against you. Shared money, shared debt, shared risk: you start together and part with a bang. Keep your share separate and the friendship survives."
"sun","8","mars","12","Гневът ви работи скришом и удря първо вас — безсъние, бутилка, стар яд, който не сте изкарали навън. Врагът тук не се вижда, затова боли по-дълго. Кажете го на глас на някого; вътре не спира само.","Your anger works out of sight and hits you first — insomnia, the bottle, an old grudge never let out. The enemy here is unseen, which is why it lasts longer. Say it out loud to somebody; it does not stop on its own inside."
"sun","8","jupiter","1","Имате късмет там, където другите губят — измъквате се, намира се човек, идват пари отникъде. Заради това ставате смели и понякога прекалявате. Тялото ви расте по същия начин: и то не знае мярка.","You have luck exactly where other people lose — you get out, someone turns up, money appears from nowhere. It makes you bold and sometimes it makes you overdo things. Your body grows the same way: it does not know when to stop either."
