"planet","house","ruler","ruler_house","bg","en"
"venus","8","venus","8","Привързвате се тежко и после ви е трудно да се разкачите — влизате навътре още от началото. Онова, което ви харесва, ви променя, а не просто ви радва. Сами решавате докъде да стигнете и точно там е рискът.","You attach heavily and then find it hard to unhook — you go deep from the start. What you like changes you rather than simply pleasing you. You decide for yourself how far to go, and that is exactly the risk."
"venus","8","sun","5","Влюбвате се силно и си го признавате пред всички — тихите чувства не са за вас. Дете, роман или игра ви държи вътре в нещо, от което не искате да излезете. Ревността ви идва оттам, където ви е най-приятно.","You fall hard and you admit it out loud — quiet feelings are not for you. A child, a romance or a game keeps you inside something you do not want to leave. Your jealousy comes from exactly where you are happiest."
"venus","8","sun","6","Онова, което ви е скъпо, минава през работата и през ежедневието — там се вижда кого обичате. Влагате се в човек, за когото се грижите, и не броите какво ви струва. Внимавайте: полезното и приятното тук се бъркат.","What is dear to you goes through work and daily duty — that is where it shows who you love. You pour yourself into someone you look after and never count the cost. Careful: the useful and the pleasant get mixed up here."
"venus","8","sun","7","Всичко тежко в чувствата ви се решава от един човек — той е и наградата, и стената. Парите също идват през него и това ви прави по-зависими, отколкото ви се иска. Сами със себе си тук не се справяте.","Everything heavy in your feelings is settled by one person — they are both the prize and the wall. The money comes through them too, which leaves you more dependent than you would like. Alone you do not manage this."
"venus","8","sun","8","Каквото ви привлича, ви и обръща — леко тук не става. Обичате открито и дълбоко, без резервен изход, и парите на другия са част от историята. Никой не ви пази, а вие не искате да ви пазят.","Whatever attracts you also turns you over — nothing stays light here. You love openly and deeply, with no back door, and someone else's money is part of the story. No one guards you, and you would not want them to."
"venus","8","sun","9","Влюбвате се в далечното — в чужд език, в друга вяра, в човек от друго място. Тежката привързаност ви изкарва от собствения двор и ви учи. Тук ученето струва пари, но си струва.","You fall for what is far away — another language, another faith, someone from elsewhere. Heavy attachment pulls you out of your own yard and teaches you. The lesson costs money here, and it is worth it."
"venus","8","sun","10","Кого обичате се вижда отвън — влиза в името ви, харесва ли ви или не. Успехът ви идва през човек с пари или власт и хората го забелязват. Тайно тук нищо не остава.","Who you love shows from outside — it goes into your name whether you like it or not. Your rise comes through someone with money or power and people notice. Nothing stays secret here."
"venus","8","sun","11","Приятелите ви въвеждат в най-обвързващите ви истории — от компанията идват и чувството, и парите. Един кръг ви държи и вие му се доверявате повече, отколкото трябва. Тук завистта е близо до обичта.","Your friends walk you into your most binding stories — the feeling and the money both come out of the group. One circle holds you and you trust it further than you should. Envy sits close to affection here."
"venus","8","mercury","5","Ухажвате с думи и с игра — писмо, шега, дълъг разговор до късно. Тежкото у вас излиза през флирт и после не знаете как да го приберете. Дете или роман ви разприказва повече, отколкото сте искали.","You court with words and play — a message, a joke, a long conversation late at night. What is heavy in you comes out as flirting, and then you cannot put it back. A child or a romance makes you talk more than you intended."
"venus","8","mercury","6","Обичта ви е в дребните услуги — уредена сметка, купено лекарство, свършена работа вместо някого. Не казвате „държа на теб“, а го изписвате в задачи. Тук се пресмята и онова, което не се говори.","Your affection lives in small errands — a bill sorted, medicine bought, a job done in someone's place. You do not say you care; you spell it out in tasks. Here even the unspoken gets counted."
"venus","8","mercury","7","Най-важните ви пари и чувства минават през договор с човек — подпис, дума, споразумение. Другият смята, вие се съгласявате, и после откривате какво сте приели. Прочитайте бавно точно когато ви е приятно.","Your most important money and feelings run through an agreement with someone — a signature, a promise, a deal. The other side does the arithmetic, you nod, and later you discover what you agreed to. Read it slowly exactly when you are charmed."
"venus","8","mercury","8","Питате точно за онова, за което другите не смеят — за пари, за завещание, за какво крие човекът срещу вас. Привързаността ви минава през тайни, казани на четири очи. Никой не ви учи как; сами си намирате думите.","You ask precisely what others will not — about money, about a will, about what the person across from you is hiding. Your attachment goes through secrets shared in private. Nobody teaches you how; you find the words yourself."
