"planet","house","ruler","ruler_house","bg","en"
"pluto","11","sun","1","В група ставате център, без да сте го поискал. Хората се подреждат около вас. Кажете, когато не искате да водите.","In a group you become the centre without asking. People arrange themselves around you. Say when you do not want to lead."
"pluto","11","sun","2","Кръгът ви носи пари и вие го знаете. Един човек оттам решава повече от година работа. Пазете тези отношения.","Your circle brings you money and you know it. One person there decides more than a year of work. Guard those relationships."
"pluto","11","sun","3","Пред група казвате това, което другите заобикалят. Думата ви пренарежда стаята. Мерете кога.","In front of a group you say what the others go around. Your word rearranges the room. Judge when."
"pluto","11","sun","4","Приятелите ви влизат в дома ви и там стават близки. Прагът е изпитанието. Пускайте по един.","Your friends enter your home and there they become close. The threshold is the test. Let them in one at a time."
"pluto","11","sun","5","Създавате заедно с хора и вие държите посоката. Групата ви търси за това. Дайте я ясно.","You create together with people and you hold the direction. The group looks to you for it. Give it clearly."
"pluto","11","sun","6","В екипа вие сте човекът, който издържа докрай. Приемат го за даденост. Кажете кога свършва.","In the team you are the one who lasts to the end. It is taken for granted. Say when it ends."
"pluto","11","sun","7","Един човек от кръга ви е станал по-важен от всички. Отношението е прераснало. Кажете му го.","One person from the circle became more important than all of them. The bond outgrew itself. Say so to them."
"pluto","11","sun","8","В кръга ви идват хора в най-лошия си момент. Издържате го. Кажете кога е много.","In your circle people come to you at their worst moment. You bear it. Say when it is too much."
"pluto","11","sun","9","Кръгът ви е разпръснат по света и това ви разширява. Тук са малцина. Пишете им.","Your circle is scattered across the world and it widens you. Here there are few. Write to them."
"pluto","11","sun","10","Групата ви е дала мястото и вие го носите. Дългът е реален. Връщайте, преди да са поискали.","The group gave you the position and you carry it. The debt is real. Repay it before you are asked."
"pluto","11","sun","11","Тук всичко е на място: кръгът е самата ви сила. Хората около вас правят нещата възможни. Само пазете и своя посока.","Here everything sits in place: the circle is your strength itself. The people around you make things possible. Just keep a direction of your own."
"pluto","11","sun","12","Имате влияние в кръга, за което не се говори. Допитват се тихо. Използвайте го чисто.","You have an influence in the circle that nobody mentions. People consult you quietly. Use it cleanly."
"pluto","11","moon","1","В група се разтваряте и после не знаете какво искате. Групата ви пълни и източва. Излизайте по-рано.","In a group you dissolve and afterwards do not know what you want. The group fills you and drains you. Leave earlier."
"pluto","11","moon","2","Кръгът ви е сигурността ви и това ви прави уязвим. Един човек оттам ви държи. Направете си втора опора.","Your circle is your security and it makes you vulnerable. One person there holds you. Build a second support."
"pluto","11","moon","3","Помните всеки тон от общия разговор. Дребна дума ви стои с дни. Слушайте по-малко.","You remember every tone from the shared conversation. A small word stays with you for days. Listen less."
"pluto","11","moon","4","Приятелите ви са като роднини и границата липсва. Хубаво е и тежко. Направете я по-ясна.","Your friends are like family and the boundary is missing. It is good and it is heavy. Make it clearer."
"pluto","11","moon","5","Радвате се на общите вечери повече от на всичко друго. Това ви храни. Пазете ги в графика.","You are gladdened by the shared evenings more than by anything. It feeds you. Keep them in the diary."
