"planet","house","ruler","ruler_house","bg","en"
"moon","2","moon","2","Парите ви са настроение. Пълен ли е шкафът, светът е добър; изпразни ли се, всичко ви убожда — и никой отвън не решава това вместо вас. Затова заделяте на тихо, малко по малко, и не обичате да ви питат колко.","Money is a mood for you. A full cupboard and the world is fine; an empty one and everything pricks — and nobody outside decides that for you. So you put things aside quietly, a little at a time, and dislike being asked how much."
"moon","2","sun","1","Сами си изкарвате спокойствието и не понасяте да зависите. Джобът ви следва това как се държите и как изглеждате — вдигнете ли глава, идват и парите. Само не бъркайте гордостта с бюджет.","You earn your own calm and cannot bear depending on anyone. Your pocket follows how you carry yourself — lift your head and the money follows. Just do not confuse pride with a budget."
"moon","2","sun","2","Държите на своето и това се вижда отдалече. Заделеното не е само пари, то е доказателство, че сте някой — затова ви е трудно да дадете назаем. Тук нищо не се решава от друг, всичко минава през вас.","You hold on to what is yours and it shows from a distance. What you set aside is not only money, it is proof that you amount to something, which is why lending is hard. Nothing here is decided by anyone else; it all runs through you."
"moon","2","sun","3","Изкарвате с говорене и с движение из близкото — един разказ, едно обяснение, едно ходене до отсреща. Когато ви слушат, ви е добре и с парите; замълчат ли, се стягате. Брат, сестра или съсед лесно влиза в сметките ви.","You earn by talking and by moving around close to home — an explanation, a story, a walk to the next street. When people listen, your money feels fine; when they go quiet you tighten. A brother, sister or neighbour slips easily into your accounts."
"moon","2","sun","4","Домът е и гордостта, и касата. Оттам идва хлябът, оттам идва и тишината, която ви е нужна — един имот, едно семейно име, една маса, на която всичко се събира. Далеч от този покрив се чувствате по-беден, отколкото сте.","Home is both the pride and the strongbox. The bread comes from there and so does the quiet you need: a property, a family name, a table where everything gathers. Away from that roof you feel poorer than you actually are."
"moon","2","sun","5","Каквото сте направили със свои ръце и за своя радост, то ви храни. Децата, играта, едно хубаво нещо, измислено от вас — там е парата и там е рискът да заложите повече, отколкото имате. Стане ли еднообразно, изстива и джобът.","What you made with your own hands and for your own joy is what feeds you. Children, play, one fine thing you invented: the money is there and so is the temptation to stake more than you hold. Let it turn dull and the pocket cools with it."
"moon","2","sun","6","Спокойствието ви идва от работата всеки ден, не от големите завои. Има ли ред в деня, има и в джоба; разпадне ли се редът, започвате да ядете от нерви и да харчите напразно. Тялото ви казва по-рано от сметката кога сте прекалили.","Your calm comes from the daily work, not from grand turns. Order in the day means order in the pocket; when the order goes you start eating out of nerves and spending for nothing. Your body tells you sooner than the statement does that you have overdone it."
"moon","2","sun","7","Хлябът ви минава през друг човек и това не ви е лесно да признаете. Партньорът дава тежестта, договорът дава сумата, а настроението ви виси на тяхната дума. Сам тук получавате по-малко, отколкото заедно.","Your bread runs through another person and you do not admit that easily. A partner brings the weight, a contract brings the sum, and your mood hangs on their word. Alone you get less here than the two of you get together."
"moon","2","sun","8","Големите пари при вас са чужди пари — заем, наследство, нечия заплата, обща каса. Докато не знаете как стоят те, не спите спокойно, а щом ги видите на хартия, се успокоявате веднага. Гордостта ви пречи да питате, а точно питането пази.","The big money in your life belongs to someone else: a loan, an inheritance, another person's wages, a shared pot. Until you know where it stands you sleep badly, and the moment you see it written down you settle. Pride keeps you from asking, and asking is exactly what protects you."
"moon","2","sun","9","Далечното ви носи и хляба, и увереността — чужда държава, учене, някой, който ви е показал по-широко. Затворите ли се в един двор, започва да ви липсва не само доход, а въздух. Тук вярата, че ще има, всъщност прави така, че да има.","Distance brings you both the bread and the confidence: another country, study, someone who showed you a wider view. Shut yourself into one yard and it is not only income you miss but air. Here believing there will be enough is what makes it so."
"moon","2","sun","10","Каквото сте на длъжност, толкова ви е и джобът — не се измъква едното от другото. Име ли имате, парите ви са спокойни; накърни ли се името, веднага започвате да броите. Затова държите на титлата повече, отколкото си признавате.","Whatever your standing is, that is what your pocket is; the two do not come apart. With a name your money is calm, but touch the name and you start counting at once. That is why the title matters to you more than you admit."
"moon","2","sun","11","Хората около вас са ви и печалба, и опора — един приятел казва дума и се отваря врата. Затова ви е важно да сте вътре в кръга; изпаднете ли, се чувствате не само сам, а без гръб. Само гледайте кой на кого прави услуга.","The people around you are both profit and backing: a friend says a word and a door opens. So being inside the circle matters to you, and dropping out of it leaves you feeling not just alone but unbacked. Just keep track of who is doing whom the favour."
"moon","2","sun","12","Печелите тихо и не обичате да показвате колко. Има нещо скрито, което ви държи — заделено, за което не говорите, или помощ, която не се обявява. Пазете се само сами да не пробиете кофата: тайното харчене тук боли повече от загубата.","You earn quietly and dislike showing how much. Something hidden holds you up: a stash you never mention, or help that is never announced. Just take care not to punch a hole in the bucket yourself, because secret spending hurts more here than an open loss."
"moon","2","mercury","1","Изкарвате с ума и с езика си и това ви е под ръка навсякъде. Обясните ли добре, сметката се оправя; замълчите ли от притеснение, веднага се стяга. Вие сте си стоката тук, не чакайте някой да ви урежда.","You earn with your head and your tongue, and both go with you everywhere. Explain a thing well and the account sorts itself; go quiet out of nerves and it tightens immediately. You are the goods here, so stop waiting for someone to arrange it."
"moon","2","mercury","2","Броите. Постоянно пресмятате колко има, колко остава, какво ще стане, ако — и точно това броене ви успокоява. Дребните сделки ви носят повече от големите планове, стига да не се разсеете по средата.","You count. Forever working out what is there, what is left, what happens if, and the counting itself is what calms you. Small deals bring you more than grand plans, provided you do not get distracted halfway."
"moon","2","mercury","3","Парите ви идват от приказка и от кратки разстояния — обаждане, съобщение, отскачане до някого. Брат, сестра или съсед вечно е замесен в сметките. Много говорене, малко записване — оттам идват дупките.","Your money comes out of talk and short distances: a call, a message, a quick trip to someone. A sibling or a neighbour is forever mixed into the accounts. Plenty of talking, little writing down, and that is where the holes come from."
"moon","2","mercury","4","Всичко се урежда вкъщи и на хартия — нотариус, сметки на кухненската маса, разговор с близките, който решава повече от банката. Оправите ли документите за дома, се успокоявате. Отложите ли ги, лежите нощем и мислите.","Everything gets settled at home and on paper: a notary, bills on the kitchen table, a conversation with family that decides more than the bank does. Get the house papers in order and you settle. Put them off and you lie awake thinking."
"moon","2","mercury","5","Хубавите ви идеи носят пари, когато ви е забавно да ги правите. Едно хрумване, една игра, нещо за децата — и ето доход, който не сте планирали. Внимавайте с бързите залагания: тук лесно се хвърлят пари само от интерес.","Your good ideas pay when making them is fun. A notion, a game, something for the children, and there is income you never planned for. Watch the quick bets, though: money goes flying here on curiosity alone."
