"planet","house","ruler","ruler_house","bg","en"
"mercury","4","mercury","4","Вкъщи мислите на глас и все нещо уреждате — бележка, договор, обаждане, списък. Никой не ви подсказва отвън: както го напишете и както го кажете на своите, така става. Главата ви утихва само когато книжата и стаите са на място.","At home you think out loud and are always sorting something — a note, a contract, a phone call, a list. Nobody prompts you from outside: it goes the way you write it and the way you say it to your own people. Your head only quiets down when the papers and the rooms are both in order."
"mercury","4","sun","3","Какво става вкъщи се решава в разговорите с брат, сестра или съседите — там е думата. Много въпроси около къщата се оправят с кратки пътувания и с едно навреме казано изречение. Ако мълчите пред тях, работата стои.","What happens at home gets decided in the conversations with a brother, a sister or the neighbours — that is where the word lies. Plenty of house matters come right with short trips and one sentence said at the right moment. Keep quiet with them and the thing stands still."
"mercury","4","sun","4","Вкъщи вие сте човекът, който знае къде е всичко и кой какво е казал. Обичате да четете, да пишете и да смятате точно между тези стени и там главата ви работи най-добре. Слабото място е, че навън ви трябва време, докато проговорите така свободно.","At home you are the one who knows where everything is and who said what. You like to read, write and count exactly within those walls, and that is where your mind works best. The weak spot is that outside it takes you a while to speak as freely."
"mercury","4","sun","5","Приказките вкъщи се въртят около децата, ученето и това, което ви е забавно да правите заедно. Обяснявате, показвате, разказвате — и точно там главата ви се отпуска. Ако вкъщи няма кой да ви слуша с интерес, ставате мълчаливи.","The talk at home turns around the children, their lessons and whatever you enjoy doing together. You explain, you show, you tell stories, and that is exactly where your mind loosens up. With nobody at home listening with interest you go quiet."
"mercury","4","venus","1","Говорите за къщата така, че на другите им се приисква да я видят. Уредбата, покупките и разговорите за нея минават през вашия вкус, а не през чужд съвет. Внимавайте да не се съгласявате с всичко само за да е тихо на масата.","You talk about the house in a way that makes other people want to see it. Furnishing it, buying for it and the discussions about it all run through your own taste, not somebody else's advice. Careful not to agree with everything just to keep the table quiet."
"mercury","4","venus","2","Всеки разговор вкъщи рано или късно стига до пари — колко струва, откъде ще излезе, какво ще остане. Оправяте се добре точно с това: гледате цените, водите сметките и намирате хубавото на изгодна цена. Спокойно ви е, когато книжата и парите за къщата са на едно място.","Every conversation at home sooner or later arrives at money — what it costs, where it comes from, what is left. That is exactly what you are good at: you watch prices, keep the accounts and find nice things cheaply. You are at ease when the papers and the housekeeping money sit in one place."
"mercury","4","venus","3","Домашните въпроси се оправят с приятен разговор — едно обаждане на роднина, две думи на съседа, кратко отскачане дотам. Умеете да кажете неприятното така, че никой да не се засегне. Мълчите ли от учтивост, нещата вкъщи се влачат.","Household matters come right through pleasant talk — one call to a relative, two words with the neighbour, a quick trip over there. You know how to say the unpleasant thing so that nobody takes offence. But when politeness keeps you silent, things at home drag on."
"mercury","4","venus","4","Обичате да седите вкъщи с книга, с телефона или с някой близък и просто да си говорите. Красивото и подреденото ви е нужно, за да ви работи главата — в разхвърляна стая не мислите. Тук нищо не зависи от чужда воля: както си направите къщата, така си я живеете.","You like sitting at home with a book, the phone or somebody close, just talking. You need things pretty and tidy for your mind to work — in a messy room you do not think. Nothing here depends on anyone else's will: you live in the place exactly as you make it."
"mercury","4","venus","5","Вкъщи най-хубавите разговори са с децата или с човека, в когото сте влюбени. Учите, четете и се шегувате в едно и също време и това ви държи. Ако вкъщи стане прекалено сериозно, губите желание да говорите.","At home the best conversations are with the children, or with whoever you are in love with. You learn, read and joke all at once, and that keeps you going. If home turns too serious you lose the wish to talk."
"mercury","4","venus","6","Домът ви върви на дребните ежедневни грижи — списък за пазар, пране, часове при лекар, ремонт по малко. Приятно ви е да свършите тези неща и оттам ви идва спокойствието, не от големите планове. Само не превръщайте всяка дреболия в работа, която единствено вие можете да свършите.","Your home runs on the small daily chores — a shopping list, the washing, doctor's appointments, a repair done bit by bit. Getting those done pleases you, and that is where your calm comes from, not from big plans. Just do not turn every trifle into a job only you can do."
