"planet","house","ruler","ruler_house","bg","en"
"venus","12","venus","12","Обичате тихо и не обявявате на кого. Красивото правите за себе си, а не за да го видят. Тук никой не ви пречи — вие решавате кога да излезете на светло.","You love quietly and announce it to nobody. You make beautiful things for yourself, not to be seen. Nobody gets in your way here: you decide when to come into the light."
"venus","12","sun","9","Утехата ви идва отдалеч — чужда музика, вяра, място, което сте виждали веднъж. Красивото ви е свързано с нещо голямо и лично. Тук пътят навън е и път навътре.","Your consolation comes from far away — foreign music, a faith, a place you saw once. Beauty is tied for you to something large and private. The road out here is also the road in."
"venus","12","sun","10","Работите зад кулисите на нещо красиво и рядко излизате отпред. Хората не знаят колко от това е ваше. Кажете си името поне веднъж.","You work behind the scenes of something beautiful and rarely step out in front. People do not know how much of it is yours. Say your name at least once."
"venus","12","sun","11","Имате хора, които не се засичат помежду си, и това ви харесва. Обичта ви е разпределена и тиха. Тук е добре да не се криете от всички наведнъж.","You have people who never meet each other, and you like it that way. Your affection is distributed and quiet. Better here not to hide from everybody at once."
"venus","12","sun","12","Тук всичко е на място: най-истински сте, когато никой не гледа. Красивото ви идва в тишина и без публика. Само не се убеждавайте, че така ще е безопасно завинаги.","Here everything sits in place: you are most yourself when nobody is watching. Beauty comes to you in silence and without an audience. Just do not convince yourself it will be safe that way forever."
"venus","12","sun","1","Изглеждате открити, а най-нежното си държите скрито. Хората ви харесват и не знаят защо се дърпате. Тук е добре да покажете едно нещо повече.","You look open, and you keep the tenderest part out of sight. People like you and cannot see why you pull back. Show one thing more here."
"venus","12","sun","2","Харчите тайно за неща, които ви успокояват. Има удоволствие, за което не давате обяснение на никого. Тук е добре сметките да са наред, дори когато радостта е скрита.","You spend secretly on the things that settle you. There is a pleasure you explain to nobody. Best here to keep the accounts straight even when the joy is hidden."
"venus","12","sun","3","Казвате милите неща късно или в съобщение. Обичта ви минава през написано, не през казано. Тук едно изречение на глас върши повече.","You say the kind things late, or in a message. Your affection travels in writing rather than in speech. One sentence said out loud does more here."
"venus","12","mercury","9","Четете за красивото и за вярата и не го обсъждате. Учите се сами и в тишина. Тук е добре да покажете нещо от наученото.","You read about beauty and about faith and do not discuss it. You study alone and in silence. It helps here to show some of what you learned."
"venus","12","mercury","10","Подготвяте, редактирате и подреждате, а отпред излиза друг. Умеете да оправите чуждото и то да звучи хубаво. Поискайте името си върху свършеното.","You prepare, edit and arrange, and somebody else goes out in front. You can fix another person's work and make it sound good. Ask for your name on the finished thing."
"venus","12","mercury","11","Имате приятел, с когото си пишете за всичко. Обичта ви е в дълги съобщения, не в компании. Само не заменяйте срещата с писане.","You have a friend you write to about everything. Your affection lives in long messages rather than in crowds. Just do not let the writing replace meeting."
"venus","12","mercury","12","Мислите нежни неща и не ги казвате. Пишете си, за да ви олекне, и това работи. Дайте едно от тези писма на човека, за когото е.","You think tender things and never say them. You write to yourself for relief and it works. Give one of those letters to the person it was for."
"venus","12","mercury","1","Говорите приятно, а най-важното пропускате. Умеете да поддържате разговор и да не казвате нищо за себе си. Тук откровеността ще ви донесе повече от чара.","You talk pleasantly and leave out the important part. You can keep a conversation going and say nothing about yourself. Frankness will bring you more here than charm."
"venus","12","mercury","2","Пресмятате тихо какво можете да си позволите и не се хвалите. Има покупка, за която не казвате. Тук е добре да не се срамувате от удоволствието си.","You quietly work out what you can afford and you do not boast. There is a purchase you never mention. Better here not to be ashamed of your own pleasure."
"venus","12","mercury","3","Мълчите пред близките за това, което ви радва. Роднините не разбират вкуса ви и вие спирате да обяснявате. Тук един разговор може да ви изненада приятно.","You keep quiet with the people close by about what gladdens you. Your relatives do not understand your taste and you stop explaining. One conversation here could pleasantly surprise you."
"venus","12","moon","1","Настроението ви е скрито и хората го усещат само наполовина. Обичате в тишина и се разстройвате в тишина. Тук е добре да казвате кога ви е тежко.","Your mood is hidden and people sense only half of it. You love in silence and you get upset in silence. Say when it is heavy here."
"venus","12","moon","2","Успокоявате се с малки лични удоволствия, за които никой не знае. Пазите си запас и това ви пази. Само не хранете тъгата с покупки.","You settle yourself with small private pleasures nobody knows about. You keep a reserve and it keeps you. Just do not feed the sadness with purchases."
"venus","12","moon","3","Обиждате се тихо и не го казвате на близките. Красивите думи ви идват насаме. Тук е добре да ги пуснете навън.","You take offence quietly and do not tell the people close by. The beautiful words come to you in private. Let them out here."
"venus","12","moon","4","Домът ви е скривалището, в което си позволявате нежност. Има стая или час, който е само ваш. Това е лекарство, стига да не се превърне в стена.","Your home is the hiding place where you allow yourself tenderness. There is a room, or an hour, that is only yours. That is medicine, as long as it does not turn into a wall."
"venus","12","moon","5","Влюбвате се тайно и се радвате скрито. Правите красиво, а после го прибирате. Покажете едно нещо — ще ви олекне.","You fall in love secretly and rejoice out of sight. You make something beautiful and then put it away. Show one of them and it will lighten you."
"venus","12","moon","6","Грижите се за хора, които никой не брои. Обичта ви е в услуги и в тихо присъствие. Само не изчезвайте зад чуждите нужди.","You look after people nobody counts. Your affection is in favours and in quiet presence. Just do not disappear behind other people's needs."
"venus","12","moon","7","Има връзка, за която не говорите, или човек, който не е свободен. Обичта ви е нежна и сложна наведнъж. Тук честността пред себе си е първата стъпка.","There is an attachment you do not talk about, or a person who is not free. Your affection is tender and complicated at once. Honesty with yourself is the first step here."
"venus","12","moon","8","Привързвате се дълбоко и не го признавате дори на себе си. Ревността ви е тиха и затова боли по-дълго. Кажете я — губи половината си сила.","You attach deeply and do not admit it even to yourself. Your jealousy is quiet, which is why it hurts longer. Say it — it loses half its force."
"venus","12","moon","9","Утешавате се с далечни места и с вяра, за която не говорите. Красивото ви идва през книга или през път. Тук самотата не е загуба, ако не остане единствена.","You console yourself with far places and with a faith you never discuss. Beauty reaches you through a book or a road. Solitude here is not a loss, as long as it is not the only thing."
