"planet","house","ruler","ruler_house","bg","en"
"uranus","12","sun","1","Носите бунт, който никой не вижда, и вие сте се примирили с това. Отвън изглеждате спокойни, а вътре нищо не е уредено по чужди правила. Тук решенията се вземат сами и внезапно.","You carry a rebellion nobody sees and you have made peace with that. From outside you look calm, and inside nothing is arranged by anybody else's rules. Decisions here get taken alone and suddenly."
"uranus","12","sun","2","Има разход, който криете, защото е за нещо, което другите не биха разбрали. Свободата ви се плаща тихо. Само не влизайте в дългове заради нея.","There is spending you hide because it is for something others would not understand. Your freedom gets paid for quietly. Just do not go into debt for it."
"uranus","12","sun","3","Мислите неща, които не казвате, и хората чуват само половината. Пишете си повече, отколкото говорите. Кажете едно от тях на глас.","You think things you never say and people hear only half. You write to yourself more than you speak. Say one of them out loud."
"uranus","12","sun","4","Има домашна история, която е обърнала всичко, и за нея не се говори. Усетили сте я от малък. Кажете я веднъж и стените олекват.","There is a household story that turned everything over, and it is never discussed. You sensed it as a child. Say it once and the walls lighten."
"uranus","12","sun","5","Правите нещо скрито и то е по-смело, отколкото личи. Влюбвате се дискретно и внезапно. Покажете едно нещо навън.","You do something in secret and it is bolder than it looks. You fall in love discreetly and suddenly. Bring one thing out."
"uranus","12","sun","6","Работите сами и по свои часове, и това не се вижда отвън. Никой не брои какво сте свършили. Записвайте го за себе си.","You work alone and by your own hours, and it does not show from outside. Nobody counts what you finished. Keep the record for yourself."
"uranus","12","sun","7","Има връзка, за която не разказвате, или човек, който не се появява. Обвързването ви е тихо и по свои правила. Кажете си истината поне на себе си.","There is a relationship you never tell about, or a person who never appears. Your commitment is quiet and on your own terms. Tell yourself the truth at least."
"uranus","12","sun","8","Влизате в тежкото сами и излизате друг, без да сте казали на никого. Обратите ви са вътрешни. Само не носете всичко без свидетел.","You go into the heavy thing alone and come out different without telling anybody. Your upheavals are internal. Just do not carry it all with no witness."
"uranus","12","sun","9","Вярата ви е ваша и не подлежи на обсъждане. Стигнали сте до нея в тишина. Кажете една част на един човек.","Your faith is yours and not up for discussion. You reached it in silence. Say one part of it to one person."
"uranus","12","sun","10","Работите зад кулисите на нещо голямо и никой не свързва името ви с него. Правите го, защото ви е интересно. Поискайте своето поне веднъж.","You work behind the scenes of something large and nobody connects your name with it. You do it because it interests you. Ask for yours at least once."
"uranus","12","sun","11","Помагате на кръга тихо и не искате да се знае. Има приятели, които никой не свързва с вас. Кажете на един колко значи.","You help the circle quietly and want no acknowledgement. There are friends nobody connects with you. Tell one of them what it means."
"uranus","12","sun","12","Тук всичко е на място: най-свободни сте, когато никой не гледа. Правите своето без обяснения и без публика. Само не се крийте толкова, че да ви подминат.","Here everything sits in place: you are freest when nobody is watching. You do your own thing with no explanations and no audience. Just do not hide so far that you get passed over."
"uranus","12","moon","1","Усещате промяната, преди да е дошла, и не можете да го обясните. Настроението ви се обръща без видима причина. Тук доверието на усета е основателно.","You sense the change before it arrives and you cannot explain it. Your mood turns with no visible reason. Trusting the instinct here is justified."
"uranus","12","moon","2","Успокоявате се с малки неща, за които никой не знае. Резервата ви е и парична, и вътрешна. Само не хранете тревогата с покупки.","You settle yourself with small things nobody knows about. Your reserve is financial and internal at once. Just do not feed the worry with purchases."
"uranus","12","moon","3","Носите чужди тревоги и не казвате своите. Разговорите ви изморяват повече, отколкото признавате. Кажете едно нещо направо.","You carry other people's worries and never mention your own. Conversations tire you more than you admit. Say one thing straight out."
