"planet","house","ruler","ruler_house","bg","en"
"jupiter","8","jupiter","8","Чуждите пари ви идват сами — заем, наследство, дял, който никой не е очаквал. Апетитът ви расте заедно с тях и точно в това е опасността. Тук няма кой да ви спре освен вие.","Money that is not yours arrives on its own — a loan, an inheritance, a share nobody expected. Your appetite grows along with it, and that is where the danger sits. Nobody here will stop you except you."
"jupiter","8","sun","1","Големите суми минават през вашето име и вашия подпис. Дават ви назаем, защото вие го искате, а не защото сметките са добри. Гордостта ви е и капитал, и разход.","Big sums move through your name and your signature. They lend to you because it is you asking, not because the figures add up. Your pride is both a capital and an expense."
"jupiter","8","sun","2","Печелите от чуждото и после го местите в свое — имот, злато, нещо, което се пипа. Обичате да имате и не го криете. Само не харчете дела, преди да е дошъл.","You gain from what belongs to others and then move it into something of your own — property, gold, something you can touch. You like having, and you do not hide it. Just do not spend the share before it arrives."
"jupiter","8","sun","3","Големите сделки се решават на маса с брат, братовчед или съсед. Говорите открито и това ви отваря врати, но и издава сметките ви. Един подпис между роднини струва повече от десет обещания.","The big deals get settled at a table with a brother, a cousin or a neighbour. You speak openly, which opens doors and also gives your figures away. One signature between relatives is worth ten promises."
"jupiter","8","sun","4","Всичко идва от къщата — имот, оставено име, пари от рода. Държите се като стопанин и близките ви оставят да решавате. Пазете документите, не разказите.","It all comes from the house — property, a name left behind, family money. You act as the master of it and your people let you decide. Keep the papers, not the stories."
"jupiter","8","sun","5","Рискувате, защото ви е весело, и странно често ви върви. Идва от игра, от залог или през дете, което ви носи късмет. Тук е добре да спирате, докато сте напред.","You take risks because it is fun, and oddly often it comes off. It arrives from a game, a bet, or through a child who brings you luck. Here it pays to stop while you are ahead."
"jupiter","8","sun","6","Чуждите пари влизат заради работата ви — бонус, дял, доверие от началник. Работите здраво и затова ви дават да държите касата. Само не забравяйте, че и тялото праща сметка.","Money that is not yours comes in through your job — a bonus, a share, a manager's trust. You work hard, so they let you hold the cash. Just remember the body sends a bill too."
"jupiter","8","sun","7","Големият дял идва през човека до вас — той печели, вие живеете по-широко. Приятно е, докато не се наложи да питате за всяко нещо. Договорът тук е по-важен от любовта.","The big share comes through the person beside you — they earn, you live wider. It is pleasant until you have to ask about every little thing. Here the contract matters more than the love."
"jupiter","8","sun","8","Тежките теми са вашето поле — дългове, наследства, чужди сметки, и вие не бягате от тях. Дават ви да пипате пари, които други не смеят. Точно затова един голям риск ви струва повече, отколкото очаквате.","Heavy matters are your ground — debts, inheritances, other people's accounts, and you do not run from them. They let you handle money others will not touch. Which is exactly why one big risk costs more than you expect."
"jupiter","8","sun","9","Голямото идва отдалеч — чужбина, съд, диплома или човек с тежест зад гърба ви. Вярвате, че ще стане, и често става. Само проверявайте по чии закони се плаща.","The big thing comes from far off — abroad, a court, a diploma, or someone with weight behind you. You believe it will work out, and it often does. Just check whose law does the paying."
"jupiter","8","sun","10","Името ви отваря чужди каси. Дават ви заем и отговорност заради поста, не заради спестяванията ви. Падне ли името, пада и кредитът.","Your name opens other people's safes. They lend to you and trust you because of your position, not because of your savings. If the name falls, the credit falls with it."
"jupiter","8","sun","11","Кръгът ви носи пари — един познат казва дума и се отваря врата. Влизате в общи начинания и ви дават дял на доверие. Запишете си кой какво внася още в началото.","Your circle brings money — one acquaintance says a word and a door opens. You get into joint ventures and are handed a share on trust. Note down who put in what right at the start."
"jupiter","8","sun","12","Големите суми се движат тихо, зад гърба на всички. Помагате, без да го обявявате, и получавате по същия начин. Тук се губи най-често от онова, което не сте проверили.","The big sums move quietly, out of everyone's sight. You help without announcing it and you receive the same way. What gets lost here is usually lost to something you never checked."
"jupiter","8","moon","1","Усещате кога наблизо има пари и рядко грешите. Влизате в чужди сметки по чувство и понякога печелите точно заради това. Настроението ви обаче не е счетоводител.","You sense when money is nearby and you are rarely wrong. You step into other people's accounts on a feeling, and sometimes that is exactly why you win. Your mood, though, is not an accountant."
"jupiter","8","moon","2","Пари идват и си отиват на вълни и вие свиквате да живеете с приливите. В добрите месеци купувате нашироко, в слабите гледате мълчаливо тавана. Оставяйте настрана от общото, докато е при вас.","Money comes and goes in waves and you learn to live with the tides. In the good months you buy generously, in the thin ones you stare at the ceiling. Put something aside from the shared money while it is still with you."
"jupiter","8","moon","3","Помагат ви роднини и близки хора, често преди да сте помолили. Говори се много и всички знаят кой на кого е дал. Тук едно засегнато чувство спира голяма сума.","Relatives and people close by help you, often before you ask. A lot gets talked about and everyone knows who gave what to whom. One bruised feeling here can stop a large sum."
"jupiter","8","moon","4","Оставеното е буквално — къща, стая, парче земя от майчината страна. Държите се за него повече от чувство, отколкото от сметка. Оправете го, докато всички са живи и си говорят.","What is left to you is literal — a house, a room, a piece of land from the mother's side. You hold on to it out of feeling more than arithmetic. Settle it while everyone is alive and still speaking."
"jupiter","8","moon","5","Дете, любов или нещо, което ви радва, носи едновременно пари и разходи. Влагате се докрай и не броите. Печели онзи, който спре да залага след първата хубава вечер.","A child, a love, something that delights you brings money and expense at the same time. You give yourself completely and never count. The one who stops betting after the first good evening is the one who wins."
"jupiter","8","moon","6","Идва през ежедневната грижа — гледате някого и то ви се връща. Работите на вълни: ту всичко, ту нищо. Пазете съня си, тук той е част от сметката.","It arrives through daily care — you look after someone and it comes back to you. You work in waves: everything, then nothing. Guard your sleep; here it is part of the accounting."
"jupiter","8","moon","7","Живеете от общата каса и настроението вкъщи зависи от нея. Човекът до вас дава щедро, когато му е добре, и се затваря, когато не е. Направете си нещо само ваше, колкото и малко да е.","You live out of the joint purse and the mood at home follows it. The person beside you gives generously when they feel well and shuts down when they do not. Keep something of your own, however small."
"jupiter","8","moon","8","Чуждото ви влиза под кожата — и парите, и хората. Привързвате се към даденото назаем, сякаш е ваше. Точно там ви боли, когато го поискат обратно.","What belongs to others gets under your skin — the money and the people both. You attach to what was only lent to you as though it were yours. That is exactly where it hurts when they ask for it back."
"jupiter","8","moon","9","Помощта идва отдалеч — от чужбина, от роднина, който е заминал, от вярата, че ще се нареди. И се нарежда, но по-бавно, отколкото ви се иска. Питайте човек, който познава законите там.","Help arrives from far away — from abroad, from a relative who left, from the belief that it will work out. And it does work out, slower than you would like. Ask someone who knows the law over there."
