"planet","house","ruler","ruler_house","bg","en"
"neptune","5","sun","1","Влюбвате се в представата и после срещате човека. Талантът ви е реален, макар да го наричате мечта. Тук е добре да питате конкретни неща рано.","You fall in love with the picture and then meet the person. Your talent is real even though you call it a dream. Better here to ask concrete questions early."
"neptune","5","sun","2","Правите красиво и не знаете колко струва. Удоволствието ви е реален разход. Сложете цена на работата си.","You make beautiful things and do not know their price. Your pleasure is a real expense. Put a price on your work."
"neptune","5","sun","3","Разказвате истории и децата ви слушат до късно. Играете с думи и с картини. Само довършете една история.","You tell stories and children listen late into the evening. You play with words and pictures. Just finish one story."
"neptune","5","sun","4","Радостта ви е вкъщи, в тихите часове с познати хора. Празникът ви е мек, не шумен. Само не оставайте вкъщи от навик.","Your gladness is at home, in the quiet hours with familiar people. Your celebration is soft rather than loud. Just do not stay in out of habit."
"neptune","5","sun","5","Тук всичко е на място: правите нещо красиво, което другите усещат. Талантът ви е ваш и не се обяснява. Само го покажете, преди да сте го обяснили.","Here everything sits in place: you make something beautiful that other people feel. Your talent is yours and resists explanation. Just show it before you explain it."
"neptune","5","sun","6","Талантът ви влиза в ежедневието и вие го наричате хоби. Работите с ръце и с внимание. Поискайте цена за това хоби.","Your talent goes into the daily round and you call it a hobby. You work with your hands and with attention. Ask a price for that hobby."
"neptune","5","sun","7","Влюбвате се в човек, който има нужда от вас. Виждате най-доброто и после разликата. Питайте, вместо да си представяте.","You fall for somebody who needs you. You see the best in them and then the difference. Ask instead of imagining."
"neptune","5","sun","8","Обичате дълбоко и рискувате повече, отколкото казвате. Страстта ви размива границите. Тук е добре да знаете кой плаща.","You love deeply and risk more than you say. Your passion blurs the boundaries. Know here who is paying."
"neptune","5","sun","9","Влюбвате се в далечни хора и в големи идеи. Радостта ви иска нови гледки. Само не подменяйте живота с планове.","You fall for distant people and big ideas. Your gladness wants new views. Just do not swap the life for the plans."
"neptune","5","sun","10","Показвате нещо и хората усещат повече, отколкото сте вложили. Талантът ви носи име. Само не поемайте сцена, преди да е готово.","You show something and people feel more than you put in. Your talent brings a name. Just do not take a stage before it is ready."
"neptune","5","sun","11","Сред своите се разтваряте и там ви е весело. Компанията ви носи вдъхновение. Само пазете едно нещо само за себе си.","Among your own you dissolve and there you are cheerful. The crowd brings you inspiration. Just keep one thing for yourself alone."
"neptune","5","sun","12","Правите красиво тихо и никой не знае колко е. Влюбвате се дискретно. Покажете едно нещо навън.","You make beautiful things quietly and nobody knows how much of it there is. You fall in love discreetly. Bring one thing out."
"neptune","5","moon","1","Радостта ви идва на вълни и не се планира. Влюбвате се в усещане, не в човек. Проверете кой стои отсреща.","Your gladness arrives in waves and cannot be planned. You fall in love with a feeling rather than a person. Check who is actually opposite."
"neptune","5","moon","2","Харчите за удоволствие, когато ви е нужно, и после броите. Радостта ви е реална и небюджетирана. Сложете й ред.","You spend on pleasure when you need it and count afterwards. Your gladness is real and unbudgeted. Give it a line."
"neptune","5","moon","3","Оживявате, когато има кой да ви слуша и да се радва. Децата ви пълнят повече от всичко. Без публика губите нишка.","You come alive when somebody listens and is pleased. Children fill you up more than anything. With no audience you lose the thread."
"neptune","5","moon","4","Празникът ви е домашен и с познати лица. Навън се стягате. Само не отказвайте всяка покана.","Your celebration is domestic and with familiar faces. Outside you tighten up. Just do not refuse every invitation."
"neptune","5","moon","5","Тук чувството и мечтата са едно и вие живеете в тях. Влюбвате се лесно и дълбоко. Само не се обиждайте, когато не отвърнат така.","Here the feeling and the dream are one thing and you live inside them. You fall in love easily and deeply. Just do not take offence when it is not returned in kind."
"neptune","5","moon","6","Радвате се, като се грижите, и това ви е удоволствието. Тялото ви казва, когато е станало много. Спрете по-рано.","You are gladdened by caring and that is your pleasure. Your body tells you when it has become too much. Stop earlier."
"neptune","5","moon","7","Влюбвате се в човек, който ви носи мекота. Настроението ви следва неговото. Кажете какво искате направо.","You fall for somebody who brings you softness. Your mood follows theirs. Say what you want directly."
"neptune","5","moon","8","Обичате дълбоко и ревнувате тихо. Има загуба, която пази сърцето ви наполовина. Кажете я на един човек.","You love deeply and are quietly jealous. There is a loss keeping your heart half closed. Say it to one person."
"neptune","5","moon","9","Радостта ви е в далечното и в мечтата за него. Влюбвате се в места. Тръгнете, вместо само да си представяте.","Your gladness is in the far-away and in the dream of it. You fall in love with places. Go, instead of only picturing it."
"neptune","5","moon","10","Излизате пред хора и после дни наред превъртате как е минало. Публиката усеща настроението ви, преди да сте отворили уста. Не четете коментарите същата вечер.","You go out in front of people and then replay how it went for days. The audience senses your mood before you open your mouth. Do not read the comments the same evening."
"neptune","5","moon","11","Сред своите ви е весело и там се влюбвате. Компанията ви носи настроение. Само не приемайте вкуса й за свой.","Among your own you are cheerful and that is where you fall in love. The crowd brings you a mood. Just do not take its taste for your own."
"neptune","5","moon","12","Правите нещо красиво в часове, за които никой не знае. Не го показвате, защото още не е станало каквото сте видели. Покажете го недовършено — там е живото.","You make something beautiful in hours nobody knows about. You do not show it because it has not yet become what you saw. Show it unfinished — that is where the life is."
