"planet","house","ruler","ruler_house","bg","en"
"jupiter","9","jupiter","9","Светът ви се отваря сам — покана, стипендия, познат в друга страна, и вие вече стягате багажа. Вярвате широко и учите цял живот, без да ви трябва повод. Внимавайте само колко започнати неща оставяте зад гърба си.","The world opens by itself for you — an invitation, a scholarship, someone you know in another country, and you are already packing. You believe broadly and keep learning all your life without needing a reason. Just watch how many started things you leave behind you."
"jupiter","9","sun","1","Тръгвате, защото вие сте решили, и това ви личи по лицето. Каквото сте научили далеч, се връща у вас като характер, не като диплома. Хората ви вярват, стига да не почнете да проповядвате.","You go because you decided to, and it shows on you. What you learned far away comes back as character rather than a certificate. People trust you, as long as you do not start preaching."
"jupiter","9","sun","2","Големите планове опират до собствената ви каса и това ви е ясно от рано. Спестите ли, светът се отваря; дадете ли всичко за обещания, остава само разказът. Наученото ви носи пари, щом го докарате докрай.","The big plans come down to your own till, and you worked that out early. Save, and the world opens; give it all away on promises, and only the story is left. What you learn pays once you take it all the way."
"jupiter","9","sun","3","Големите неща ги обяснявате на квартала, преди да сте стигнали до чужбина. Един брат, един приятел отсреща, един кратък път — оттам идва половината ви знание. Гордеете се, че сте човекът, който знае и разказва.","You explain the big matters to the neighbourhood before you ever get abroad. A brother, a friend across the road, a short trip — half your knowledge comes from there. You take pride in being the one who knows and tells it."
"jupiter","9","sun","4","Каквото вярвате, сте го взели от бащината къща и още го носите с гордост. Пътищата ви тръгват и свършват на едно и също място. Направете си дом, който издържа отсъствия, иначе ще избирате между двете.","What you believe you took from your father's house and you still carry it proudly. Your journeys start and finish in the same place. Build a home that survives absences, or you will keep choosing between the two."
"jupiter","9","sun","5","Учите се, докато играете, и после го предавате на някой по-млад. Едно дете или едно увлечение ви е показало повече от цял курс. Обичате сцената — само не превръщайте всеки урок в представление.","You learn while playing and then hand it on to someone younger. One child or one infatuation has shown you more than a whole course. You like the stage; just do not turn every lesson into a performance."
"jupiter","9","sun","6","Убеждението ви се доказва в работния ден, а не в спора. Занаятът ви расте, щом го учите от по-опитен, и после търсят точно вас. Пътувате заради работата и се връщате по-добър в нея.","Your conviction is proved in the working day, not in an argument. Your trade grows once you learn it from someone more experienced, and then people ask for you by name. You travel for work and come back better at it."
"jupiter","9","sun","7","Големият свят влиза през един човек — той ви учи, води и понякога подписва вместо вас. Заедно стигате далеч, а сам оставате с плановете. Дайте му думата дори когато сте сигурни, че знаете.","The wider world comes in through one person: they teach you, lead you and sometimes sign on your behalf. Together you get far; alone you stay with the plans. Give them a say even when you are sure you know."
"jupiter","9","sun","8","Ученето и пътищата ви се плащат от чужда ръка — наследство, съпруг, фондация. Вярата ви се е родила след нещо тежко и затова не е за показ. Гледайте условията, когато някой финансира голямото.","Your studies and your journeys are paid for by another hand — an inheritance, a spouse, a foundation. Your faith was born after something hard, which is why it is not for display. Watch the terms when someone else funds the big thing."
"jupiter","9","sun","9","Мисленето ви не се подчинява на чужд ред и вие държите точно на това. Тръгвате натам, накъдето ви тегли, и после разказвате така, че и други тръгват. Внимавайте да не обещаете пътуване, което няма да организирате.","Your thinking does not submit to anyone else's order, and that is exactly what you hold on to. You go where you are pulled, then tell it so well that others go too. Careful not to promise a trip you will never actually organise."
"jupiter","9","sun","10","Наученото отвън ви вдига пред хората и вие сте на място пред публика. Титла, катедра, чужд диплом — те стават вашето име. Само помнете, че се слуша онзи, който още учи.","What you learned elsewhere lifts you in public, and you are at ease in front of an audience. A title, a chair, a foreign qualification — they become your name. Just remember that the one still learning is the one worth hearing."
"jupiter","9","sun","11","Хората около вас отварят вратите навън — един приятел с покана струва повече от година четене. Ставате този, който води групата към нещо по-голямо. Гледайте да не поемате обещания от името на всички.","The people around you open the doors outward — one friend with an invitation is worth more than a year of reading. You become the one who takes the group towards something bigger. Try not to make promises on everyone's behalf."
"jupiter","9","sun","12","Най-важното, което вярвате, го пазите за себе си и рядко го изричате на глас. Учите тихо, пътувате сам и се връщате променен, без да обяснявате. Кажете го поне на един човек, иначе се обръща срещу вас.","The most important thing you believe you keep to yourself and rarely say aloud. You study quietly, travel alone and come back changed without explaining. Say it to at least one person, or it turns against you."
"jupiter","9","moon","1","Тръгвате, когато ви щукне, и се връщате, когато ви домъчнее. Убежденията ви се менят с настроението и това не ви вреди — само не подписвайте нищо в първия ентусиазъм.","You leave when the whim takes you and come back when you start missing home. What you believe shifts with your mood, and that does you no harm — just do not sign anything in the first flush of enthusiasm."
"jupiter","9","moon","2","Тръгвате, щом има спокойни пари, и се свивате, щом ги няма. Купувате си свят — билети, книги, курсове — и после броите. Оставете си резерв, за да не спирате точно по средата.","You set off once the money is easy and you shrink back when it is not. You buy yourself a world — tickets, books, courses — and then you count. Keep a reserve so you do not stop right in the middle."
"jupiter","9","moon","3","Всичко голямо ви идва през разговор — казал някой нещо и вие вече кроите план. Роднини и съседи ви носят покани, адреси и чужди истории. Хубаво е, само че не всяка чута възможност е ваша.","Everything large reaches you through talk — someone mentions something and you are already making plans. Relatives and neighbours bring you invitations, addresses and other people's stories. That is fine, only not every chance you hear about is yours."
"jupiter","9","moon","4","Далечното ви привлича, но вечер искате да сте на своята маса. Родът ви е дал вярата и от него взимате кураж да тръгнете. Направете си място, където се връщате — тогава ходите по-надалеч.","Distance pulls at you, and yet by evening you want to be at your own table. Your family gave you your faith and from them you take the nerve to go. Make a place to come back to and you will travel further."
"jupiter","9","moon","5","Учите се от онова, което ви е приятно, и то ви остава завинаги. Влюбване на път или дете, което пита, ви обръщат възгледите за седмица. Тук е лесно да обещаете нещо голямо на човек, когото харесвате.","You learn from whatever gives you pleasure, and that stays with you for good. A romance on the road, or a child asking questions, can turn your views over in a week. It is easy to promise something big to someone you like."
"jupiter","9","moon","6","Разбирате големите неща, докато вършите дребните — миете чиниите и изведнъж ви светва. Тръгвате рядко, защото графикът и тялото имат думата преди вас. Не поемайте втори курс, преди първият да е приключил.","You understand the large things while doing the small ones — washing up, and suddenly it lands. You go away rarely, because the timetable and your body speak before you do. Do not take on a second course before the first one is finished."
"jupiter","9","moon","7","Светът ви идва през човека до вас и вие лесно приемате неговата вяра. С правилния до себе си тръгвате навсякъде и се чувствате приет. Само че посоката трябва да остане и ваша.","The world reaches you through the person beside you, and you take on their beliefs easily. With the right one you go anywhere and feel welcome. Just make sure the direction stays yours as well."
"jupiter","9","moon","8","Пътя и ученето ви отваря чужд джоб — на семейството, на партньора, на институция. Вярата ви е дошла след страх и затова е истинска. Питайте какво дължите, преди да кажете „да“.","Someone else's pocket opens the road and the studying for you — the family's, a partner's, an institution's. Your faith arrived after fear, which is why it is real. Ask what you owe before you say yes."
"jupiter","9","moon","9","Добре сте, докато има накъде да гледате — уговорен път, недочетена книга, чужд език за учене. Настроението ви върви заедно с хоризонта. Няма ли такъв, си измисляте следващия, и това е нормално за вас.","You are well as long as there is something to look towards — a trip arranged, a book half-read, a language to pick up. Your mood travels with the horizon. When there is none you invent the next one, and for you that is normal."
"jupiter","9","moon","10","Хората ви познават като този, който е ходил, видял и после разказва. Публиката ви храни и го усещате веднага, щом я загубите. Стройте името си бавно — на настроение не се крепи.","People know you as the one who went, saw and then tells about it. An audience feeds you, and you feel it the moment it goes. Build your name slowly; it will not hold up on mood alone."
"jupiter","9","moon","11","Групата ви носи покани, курсове и хора от другаде, и вие се чувствате свой. Вярата ви е обща — държите на нея, докато държите на тях. Изберете си своята кауза, преди да сте се разтворили в чуждите.","The group brings you invitations, courses and people from elsewhere, and among them you feel you belong. Your faith is a shared one: you hold to it while you hold to them. Choose your own cause before you dissolve into theirs."
"jupiter","9","moon","12","Дълбоката ви вяра стои настрани от приказките и точно затова е силна. Пътувате навътре — сън, тишина, самота — и оттам идват отговорите. Пазете се да не се затворите там, където никой не пита за вас.","Your deepest belief stands apart from all the talk, and that is exactly why it holds. You travel inward — sleep, quiet, solitude — and the answers come from there. Take care not to shut yourself away where nobody asks after you."
"jupiter","9","mercury","1","Питате, четете и говорите, и точно с това си правите име. Не можете да подминете нещо непознато, без да го разучите. Само не отговаряйте на въпрос, който още не сте проверили.","You ask, you read, you talk, and that is exactly what makes your name. You cannot walk past something unfamiliar without looking into it. Just do not answer a question you have not checked yet."
"jupiter","9","mercury","2","Знанието ви се превръща в пари — превод, курс, съвет, книга. Смятате точно, когато става дума за път, и рядко надплащате. Само не продавайте наученото, преди да сте го научили докрай.","Your knowledge turns into money — a translation, a course, a piece of advice, a book. You count carefully where a journey is involved and you rarely overpay. Just do not sell what you know before you have finished learning it."
"jupiter","9","mercury","3","Едно кратко пътуване до съседния град ви върши работа колкото чуждо море. Учите се от разговори, бележки и от хората наблизо. Записвайте си — иначе после разказвате наполовина.","A short trip to the next town does as much for you as a foreign sea. You learn from conversations, from notes and from the people close by. Write it down, or you will only half tell it later."
"jupiter","9","mercury","4","Вкъщи е започнало всичко — книгите, разказите, езикът, който сте чули пръв. Мислите ви са подредени по домашния ред и трудно го признавате. Прочетете и нещо, което вашите не биха харесали.","It all started at home — the books, the stories, the first language you heard. Your thinking is arranged in the household's order and you are reluctant to admit it. Read something your own people would not approve of."
"jupiter","9","mercury","5","Обяснявате така, че се слуша, и децата ви разбират от първия път. Ученето ви трябва да е игра, иначе го зарязвате. Внимавайте с историите — всеки път ги правите по-хубави, отколкото са били.","You explain in a way that holds people, and children get it first time. Learning has to be a game for you, otherwise you drop it. Careful with the stories: each retelling makes them better than they were."
"jupiter","9","mercury","6","Наученото ви влиза право в работата и хората идват да питат точно вас. Обичате наръчници, срокове и обяснения, които вършат работа. Само не се хващайте да оправяте всичко, което някой друг не разбира.","What you learn goes straight into the work, and people come to ask you in particular. You like manuals, deadlines and explanations that actually help. Just do not take on fixing everything somebody else fails to grasp."
"jupiter","9","mercury","7","Големите въпроси ги решавате на глас, с човек срещу вас. Договор, съдружник или учител ви отваря пътя навън. Прочетете какво подписвате дори когато обещаното е хубаво.","You settle the big questions out loud, with someone opposite you. A contract, a partner or a teacher opens the way out. Read what you are signing, even when the promise is a lovely one."
"jupiter","9","mercury","8","Ровите там, където другите извръщат поглед — тайни, дългове, чужди сметки. Знанието ви идва от разследване, не от лекция. Само не влизайте в чужди пари, преди да сте прочели всяко изречение.","You dig where other people look away — secrets, debts, someone else's accounts. What you know comes from investigation, not from a lecture. Just do not step into anyone's money before you have read every line."
"jupiter","9","mercury","9","Мислите на глас, спорите с удоволствие и никоя тема не ви е чужда. Един въпрос ви води до три книги и до едно пътуване. Довършете поне един от започнатите курсове — така се превръща в занаят.","You think aloud, argue with pleasure and no subject is foreign to you. One question takes you to three books and one journey. Finish at least one of the courses you started; that is how it becomes a craft."
