"planet","house","ruler","ruler_house","bg","en"
"pluto","12","sun","1","Силата ви работи, когато никой не гледа, и вие го предпочитате така. Отвън не се вижда колко тежи. Кажете на един човек какво носите.","Your strength works when nobody is watching, and you prefer it that way. From outside it does not show what it weighs. Tell one person what you carry."
"pluto","12","sun","2","Плащат ви за неща, за които не се говори на глас. Дискретността ви е стока. Само гледайте сметката да е чиста.","You are paid for things that are not said out loud. Your discretion is goods. Just keep the account clean."
"pluto","12","sun","3","Знаете какво не се казва в една стая и мълчите за него. Мълчанието ви е избор, не страх. Кажете едно нещо все пак.","You know what is not being said in a room and you keep quiet about it. Your silence is a choice rather than fear. Say one thing all the same."
"pluto","12","sun","4","В дома има нещо погребано, което вие сте единственият да носи. Никой не го назовава. Наречете го веднъж на глас.","There is something buried in the home and you are the only one carrying it. Nobody names it. Name it out loud once."
"pluto","12","sun","5","Създавате в часове, когато всички спят, и това ви е най-силното. Показвате го рядко. Покажете едно нещо.","You create in the hours when everybody sleeps, and it is your strongest. You show it rarely. Show one thing."
"pluto","12","sun","6","Работата ви е там, където никой не иска да гледа, и вие оставате. Никой не отчита това. Взимайте за тежестта.","Your work is where nobody wants to look, and you stay. Nobody records that. Charge for the weight."
"pluto","12","sun","7","Има човек, за когото не разказвате, и той знае за вас всичко. Отношението живее без свидетели. Кажете му го, докато е тук.","There is somebody you never talk about, and they know everything about you. The bond lives without witnesses. Say so to them while they are here."
"pluto","12","sun","8","Минали сте през нещо, което не е излязло наяве. Само вие знаете колко е било. Кажете една част на един човек.","You went through something that never came out. Only you know how much it was. Say one part to one person."
"pluto","12","sun","9","Вярата ви е дълбока и без обявяване. Не търсите потвърждение от никого. Пазете я.","Your faith is deep and unannounced. You look for confirmation from nobody. Keep it."
"pluto","12","sun","10","Влиянието ви работи зад кулисите и вие не искате да се вижда. Хората се допитват тихо. Използвайте го чисто.","Your influence works behind the scenes and you want it unseen. People consult you quietly. Use it cleanly."
"pluto","12","sun","11","В кръга помагате така, че никой не знае, че сте бил вие. Мълчите нарочно. Кажете веднъж какво сте направил.","In the circle you help so that nobody knows it was you. You keep quiet deliberately. Say once what you did."
"pluto","12","sun","12","Тук всичко е на място: скритото е самата ви територия. Носите повече, отколкото се вижда, и не се пречупвате. Само не оставайте съвсем сам.","Here everything sits in place: the hidden is your territory itself. You carry more than shows and you do not break. Just do not stay entirely alone."
"pluto","12","moon","1","Усещате чуждата тежест, преди да е казана, и я носите до вечерта. Няма филтър. Измивайте деня с вода.","You feel other people's weight before it is spoken and carry it until evening. There is no filter. Wash the day off with water."
