"planet","house","ruler","ruler_house","bg","en"
"uranus","6","sun","1","Не издържате на чужд график и накрая си правите свой. Работили сте на места, които другите не разбират защо сте избрали. Тук вие определяте кога започва денят.","You cannot bear somebody else's timetable and you end up making your own. You have worked in places others cannot see why you chose. You decide here when the day starts."
"uranus","6","sun","2","Приходът ви идва от нещо, което няма ясно име в трудовия договор. Плащат ви за резултат, не за часове. Само гледайте да има подписан ред, преди да започнете.","Your income comes from something with no clear name in an employment contract. You are paid for a result rather than hours. Just make sure there is a signed line before you begin."
"uranus","6","sun","3","Свършвате най-много, когато сте в движение — между две спирки, между два разговора. Стоенето на бюро ви приспива. Само записвайте, иначе се губи.","You get most done in motion — between two stops, between two conversations. Sitting at a desk sends you to sleep. Just write it down, otherwise it gets lost."
"uranus","6","sun","4","Работата и къщата ви са в едно и вие сами сте го решили. Никой не влиза в графика ви без питане. Само сложете час, в който компютърът е затворен.","Your work and your house are one thing and you decided that yourself. Nobody gets into your timetable without asking. Just fix an hour when the computer is closed."
"uranus","6","sun","5","Ако не е интересно, тялото ви отказва да го върши. Работата ви трябва да има какво да се измисли. Само не сменяйте посоката при първата скука.","If it is not interesting, your body refuses to do it. Your work has to have something to invent in it. Just do not change direction at the first boredom."
"uranus","6","sun","6","Тук всичко е на място: правите нещо, което няма кой да ви покаже. Хората идват, защото сте единственият с този занаят. Само не оставяйте здравето извън сметката.","Here everything sits in place: you do something nobody could have shown you. People come because you are the only one with that trade. Just do not leave health out of the reckoning."
"uranus","6","sun","7","Работите добре, когато имате един човек до себе си и никой над себе си. Партньорът внася реда, който вие не искате да пишете. Тук разпределението трябва да е ясно от началото.","You work well with one person beside you and nobody above you. A partner brings the order you do not want to write. The division of labour here has to be clear from the start."
"uranus","6","sun","8","Влизате в задачи, които другите оставят недокоснати. Кризата ви събужда, спокойствието ви разсейва. Тук е добре да си оставяте изход от всеки договор.","You take on tasks others leave untouched. A crisis wakes you and calm distracts you. Best here to leave yourself a way out of every contract."
"uranus","6","sun","9","Занаятът ви е дошъл отдалеч — от чужд език, чужд град или чужд учител. Учили сте се извън обичайния път. Тук хартията идва след уменията, не преди тях.","Your trade came from far away — a foreign language, a foreign city or a foreign teacher. You learned outside the usual path. Here the certificate comes after the skill, not before it."
"uranus","6","sun","10","Хората ви търсят точно защото не работите като останалите. Името ви върви преди обявата. Само не поемайте, преди да сте видели условията.","People come to you precisely because you do not work like the rest. Your name travels ahead of any advertisement. Just do not take it on before you have seen the terms."
"uranus","6","sun","11","Работата ви идва през мрежа от познати, а не през стълбица. Един разговор ви носи месец работа. Само уговаряйте цената, преди да сте влезли в задачата.","Your work comes through a network of acquaintances rather than a ladder. One conversation brings you a month's work. Just settle the price before you get into the job."
"uranus","6","sun","12","Свършвате най-доброто, когато никой не гледа през рамото ви. Има умение, за което не разказвате. Покажете го — ще ви плащат за него.","You do your best work when nobody is looking over your shoulder. There is a skill you never talk about. Show it — people will pay for it."
"uranus","6","moon","1","Тялото ви реагира веднага на еднообразие и на напрежение. Спите различно всяка седмица и после се чудите. Едно фиксирано нещо на ден ви подрежда повече от режим.","Your body reacts at once to monotony and to tension. You sleep differently every week and then you wonder why. One fixed thing a day puts you in order more than a whole regime."
"uranus","6","moon","2","Работите повече, когато има несигурност в парите, и после падате. Тревогата ви влиза в стомаха. Един месец резерва пази здравето ви.","You work more when money is uncertain and then you crash. Your worry goes into the stomach. One month's cushion protects your health."
"uranus","6","moon","3","Денят ви се разпада от прекалено много съобщения. Слушате всички и после нямате сила. Затворете телефона за два часа и вижте разликата.","Your day falls apart under too many messages. You listen to everybody and then have no strength left. Turn the phone off for two hours and see the difference."
"uranus","6","moon","4","Работите вкъщи и границата между смяна и живот се губи. Домашното настроение решава как минава денят. Отделете ъгъл, в който не се работи.","You work at home and the line between shift and life gets lost. The household mood decides how the day goes. Set aside a corner where no work happens."
"uranus","6","moon","5","Свършвате повече, когато ви е забавно, и почти нищо, когато не е. Играта е част от метода ви, не разсейване. Само не чакайте настроението — започнете и то идва.","You get more done when it is fun and almost nothing when it is not. Play is part of your method rather than a distraction. Just do not wait for the mood — start and it arrives."
"uranus","6","moon","6","Тук ежедневието и настроението са едно и вие го усещате пряко. Стане ли хаос, тялото го обявява първо. Ритъмът ви е лекарство, не досада.","Here the daily round and the mood are one thing and you feel it directly. When chaos comes, the body announces it first. Rhythm is medicine for you rather than a nuisance."
