"planet","house","ruler","ruler_house","bg","en"
"neptune","4","sun","1","Не помните ясно как е било вкъщи и всеки от семейството помни различно. Вие сте пълнили празнините с усещане. Тук е добре да попитате, преди да е останал само разказът.","You do not clearly remember how it was at home and everybody in the family remembers it differently. You filled the gaps with feeling. Better here to ask, before only the story is left."
"neptune","4","sun","2","Мястото, в което живеете, ви е струвало повече, отколкото признавате. Не сте броили, защото сте искали да е готово. Погледнете сметките спокойно, преди да е станало късно.","The place you live in cost you more than you admit. You never counted because you wanted it finished. Look at the accounts calmly, before it is too late."
"neptune","4","sun","3","Вкъщи са казвали половината и вие сте се научили да четете тона. Знаете нещо, което никой не е формулирал. Кажете го веднъж, без да обвинявате.","At home half of it was said and you learned to read the tone. You know something nobody ever formulated. Say it once, without blaming."
"neptune","4","sun","4","Тук всичко е на място: домът ви е меко и приемащо място. Хората идват и не искат да си тръгват. Само гледайте да има един ъгъл, в който сте сами.","Here everything sits in place: your home is a soft, accepting place. People come and do not want to leave. Just make sure there is one corner where you are alone."
"neptune","4","sun","5","Правите къщата хубава по усещане и харчите, без да мерите. Децата растат в място, което помнят с топлина. Само оставяйте резерва за неочакваното.","You make the house beautiful by feeling and you spend without measuring. The children grow up in a place they remember with warmth. Just keep a reserve for the unexpected."
"neptune","4","sun","6","Домашното ви ежедневие се разпада без ритъм и вие го знаете. Грижите се за всички и после сте празни. Оставяйте един час, в който никой не ви вика.","Your domestic routine falls apart without a rhythm and you know it. You look after everybody and end up empty. Leave one hour when nobody calls you."
"neptune","4","sun","7","Домът се прави с човек, който ви разбира без обяснения. Границата между вас двамата е тънка. Тук е добре да кажете какво искате, вместо да го усещате вместо него.","The home gets made with somebody who understands you without explanations. The line between the two of you is thin. Better here to say what you want instead of sensing it for them."
"neptune","4","sun","8","Има семейна история за имот или загуба, която стои в мъгла. Никой не иска да я извади. Извадете я — иначе ще се повтори.","There is a family story about property, or a loss, that stays in the fog. Nobody wants to bring it out. Bring it out — otherwise it repeats."
"neptune","4","sun","9","Домът ви е свързан с далечно място и вие живеете между спомен и адрес. Родният праг ви е и мил, и невъзможен. Тук новото място също може да е дом.","Your home is tied to a far place and you live between a memory and an address. The family doorstep is dear to you and impossible. The new place can be home here too."
"neptune","4","sun","10","Домашното ви влиза в работата, макар да не го обявявате. Хората усещат, когато вкъщи не е добре. Кажете го на един човек, вместо да го носите.","Your household gets into your work even though you never announce it. People sense when things are not well at home. Tell one person instead of carrying it."
"neptune","4","sun","11","Вкъщи минават хора, които имат нужда от подслон. Домът ви е отворен и това ви е свойствено. Само не всеки трябва да остава.","People who need shelter pass through your place. Your home is open and that is natural to you. But not everybody has to stay."
"neptune","4","sun","12","Има стая или час, в който сте най-истински, и никой не знае за това. Домът ви е и убежище. Пазете го, но не се затваряйте в него.","There is a room, or an hour, in which you are most yourself, and nobody knows about it. Your home is a refuge too. Keep it, and do not shut yourself inside."
"neptune","4","moon","1","Настроението вкъщи влиза в вас, преди да сте влезли в стаята. Не различавате своето от чуждото. Тук е добре да питате чие е.","The mood at home gets into you before you have entered the room. You do not distinguish your own from other people's. Better here to ask whose it is."
"neptune","4","moon","2","Спокойни сте, когато има мека сигурност — храна, тишина, платено. Празният шкаф ви разваля съня. Пълните ли го, и мъглата се вдига.","You are calm with a soft security — food, quiet, things paid for. An empty cupboard spoils your sleep. Fill it and the fog lifts too."
"neptune","4","moon","3","Вкъщи се говори полутонове и вие ги четете всички. Носите семейни настроения, които не са ваши. Оставете част от тях.","At home things are said in half-tones and you read all of them. You carry family moods that are not yours. Put some of them down."
"neptune","4","moon","4","Тук домът и настроението са едно и вие живеете в тях. Един ден къщата е убежище, друг ден е тежест. Приемете ритъма и близките ще го приемат.","Here the home and the mood are one thing and you live inside them. One day the house is a refuge, the next it is a weight. Accept the rhythm and the family will accept it."
"neptune","4","moon","5","Радвате се на дребни неща вкъщи и това ви храни. Децата и гостите ви пълнят. Само пазете и по един тих ден.","You are gladdened by small things at home and it feeds you. Children and guests fill you up. Just keep one quiet day."
"neptune","4","moon","6","Домашната грижа ви изтощава повече, отколкото признавате. Тялото ви показва бъркотията първо. Оставяйте едно нещо несвършено.","Domestic caretaking exhausts you more than you admit. Your body shows the mess first. Leave one thing unfinished."
"neptune","4","moon","7","Спокойствието вкъщи зависи от човека до вас и вие го усещате всеки ден. Не питате, за да не разваляте. Питайте — това не е обвинение.","Peace at home depends on the person beside you and you feel it every day. You do not ask so as not to spoil it. Ask — that is not an accusation."
"neptune","4","moon","8","Усещате премълчаната загуба в рода и я носите от малък. Никой не ви е обяснил какво е било. Кажете я на един човек и олеква.","You sense the unspoken loss in the family and have carried it since you were small. Nobody ever explained what happened. Say it to one person and it eases."
"neptune","4","moon","9","Домът ви е на едно място, а сърцето ви — при друг праг. Домъчнява ви за нещо, което може вече да не съществува. Отидете и вижте.","Your home is in one place and your heart is at another doorstep. You miss something that may no longer exist. Go and see."
"neptune","4","moon","10","Каквото става вкъщи, се чете по лицето ви навън. Държите фасадата, докато можете. Кажете го вътре, преди да е излязло навън.","What happens at home can be read on your face outside. You keep the front up while you can. Say it indoors before it comes out elsewhere."
"neptune","4","moon","11","Приятели идват вкъщи и остават, защото при вас е меко. Домът ви е приют. Само пазете една вечер за себе си.","Friends come to the house and stay because it is soft there. Your home is a shelter. Just keep one evening for yourself."
"neptune","4","moon","12","Тук домът е място, в което се разтваряте. Възстановявате се сами и в тишина. Само не изчезвайте за седмици.","Here the home is a place where you dissolve. You recover alone and in silence. Just do not vanish for weeks."
"neptune","4","mercury","1","Плановете ви за дома са красиви и неточни. Мислите за преместване от години. Сложете една дата и една сума.","Your plans for the home are beautiful and inexact. You have been thinking about moving for years. Put down one date and one sum."
"neptune","4","mercury","2","Уреждате имот по усещане и после търсите документите. Знаете къде е всичко, освен когато трябва. Подредете папката веднъж.","You arrange property by feeling and then look for the documents. You know where everything is, except when you need it. Sort the folder out once."
"neptune","4","mercury","3","Вкъщи се говори много и се уговаря малко. Обещавате и после не помните точно какво. Записвайте на видно място.","At home there is a lot of talking and little agreeing. You promise and then do not remember exactly what. Write it somewhere visible."
"neptune","4","mercury","4","Тук главата ви е вкъщи, дори когато сте навън. Мислите за стените, за реда, за онова, което не е довършено. Направете едно нещо докрай.","Here your head is at home even when you are out. You think about the walls, the order, the thing that never got finished. Finish one thing."
"neptune","4","mercury","5","Учите децата с истории, не с правила. Домът ви е пълен с недовършени проекти. Довършете един и ще видите разликата.","You teach the children with stories rather than rules. Your home is full of unfinished projects. Finish one and you will see the difference."
"neptune","4","mercury","6","Домашното върви по списък, който често се губи. Мислите го, вместо да го напишете. Напишете го и се освободете.","The household runs to a list that often gets lost. You think it instead of writing it. Write it and free yourself."
"neptune","4","mercury","7","Домашните решения се вземат в дълъг разговор и после се променят. Партньорът чува друго. Повторете важното на глас.","Household decisions get taken in a long conversation and then change. The partner heard something else. Repeat what matters out loud."
"neptune","4","mercury","8","Има документ за имот, който отлагате да прочетете. Знаете, че там нещо не се връзва. Прочетете го днес.","There is a property document you keep postponing reading. You know something in it does not add up. Read it today."
"neptune","4","mercury","9","Вкъщи се говори за чужбина и за преместване от години. Планът е подробен и без дата. Сложете дата.","At home there has been talk of abroad and of moving for years. The plan is detailed and dateless. Put a date on it."
"neptune","4","mercury","10","Организирате дома така, че да не пречи на работата. Мислите за двете наведнъж. Разделете часовете ясно.","You organise the home so it does not get in the way of the work. You think about both at once. Divide the hours clearly."
"neptune","4","mercury","11","Приятели ви търсят за съвет за жилище и вие го давате щедро. Своето отлагате. Направете първо своето.","Friends come to you for advice about housing and you give it generously. Your own you postpone. Do yours first."
"neptune","4","mercury","12","Мислите за дома нощем и не казвате плана на никого. Има решение, което е готово. Кажете го на един човек.","You think about the home at night and tell nobody the plan. There is a decision that is ready. Say it to one person."
"neptune","4","venus","1","Домът ви е мек и хубав и хората се успокояват в него. Правите красивото без усилие и без сметка. Само сложете таван на разходите.","Your home is soft and beautiful and people settle down inside it. You make it beautiful without effort and without accounting. Just put a ceiling on the spending."
"neptune","4","venus","2","Влагате в дома с око и без план. Уютът ви е реален разход. Не отлагайте плащането за после.","You put money into the home with an eye and no plan. Your comfort is a real expense. Do not postpone the paying."
"neptune","4","venus","3","Вкъщи говорите топло и това държи мира по-добре от правила. Заглаждате, преди да е станал спор. Само не преглъщайте всичко.","At home you speak warmly and it keeps the peace better than rules do. You smooth things over before they become an argument. Just do not swallow everything."
"neptune","4","venus","4","Тук домът е удоволствие и вие го правите красив по усещане. Хората помнят вашата къща. Само не се затваряйте в приятното.","Here the home is a pleasure and you make it beautiful by feeling. People remember your house. Just do not shut yourself inside the pleasant."
"neptune","4","venus","5","Къщата ви е за гости, музика и деца. Празникът тръгва без повод. Само не се сърдете после на разчистването.","Your house is for guests, music and children. The celebration starts with no reason. Just do not resent the clearing up afterwards."
"neptune","4","venus","6","Обичта ви вкъщи е в грижата и в подредбата. Правите го хубаво, дори когато сте уморени. Кажете, когато нямате сила.","Your affection at home is care and order. You do it beautifully even when you are tired. Say when you have no strength."
"neptune","4","venus","7","Домът се създава заедно и вие отстъпвате повече. Партньорът внася вкус, вие мекотата. Внимавайте мирът да не е само за ваша сметка.","The home gets made together and you give way more. The partner brings taste and you bring the softness. Watch that the peace is not at your expense alone."
"neptune","4","venus","8","Има имот, около който има недоизказано и малко романтика. Обичате мястото и не искате да го делите. Кажете какво искате рано.","There is property around which something is unspoken and a little romantic. You love the place and do not want to divide it. Say what you want early."
"neptune","4","venus","9","Домът ви е пълен с донесени неща и чужди мелодии. Живеете между два вкуса. Тук уютът иска и хоризонт.","Your home is full of things brought back and melodies from elsewhere. You live between two tastes. Comfort here wants a horizon too."
"neptune","4","venus","10","Домът ви е и представителен, и мек, което е рядко. Хората ви ценят и за това. Само не живейте за вида.","Your home is both presentable and soft, which is rare. People value you for it. Just do not live for how it looks."
"neptune","4","venus","11","Приятели идват често и остават дълго, защото при вас е приятно. Домът ви е техен. Само кажете кога свършва вечерта.","Friends come often and stay long because it is pleasant at your place. Your home is theirs. Just say when the evening ends."
"neptune","4","venus","12","Правите красивото вкъщи тихо и за себе си. Има ъгъл, който е само ваш. Пазете го.","You make the home beautiful quietly and for yourself. There is a corner that is only yours. Keep it."
"neptune","4","mars","1","Действате вкъщи по усещане и после ремонтът остава наполовина. Започвате, когато нещо ви трогне. Довършете едно нещо, преди да започнете второ.","You act at home by feeling and then the repair stays half done. You start when something moves you. Finish one thing before starting a second."
"neptune","4","mars","2","Работите за дома, докато не остане сила, и не мерите. Харчите на импулс за него. Оставяйте резерва.","You work for the home until the strength runs out, and you never measure. You spend on it on impulse. Keep a reserve."
"neptune","4","mars","3","Вкъщи не викате, а замълчавате, и това е по-тежко. Има напрежение, което не се назовава. Кажете го спокойно и веднъж.","At home you do not shout, you fall silent, and that is heavier. There is tension nobody names. Say it calmly, and once."
"neptune","4","mars","4","Тук домът е и убежище, и бойно поле, според деня. Обичате мястото и се изтощавате в него. Дайте си час, в който нищо не се поправя.","Here the home is a refuge and a battlefield, depending on the day. You love the place and exhaust yourself in it. Give yourself an hour when nothing gets fixed."
"neptune","4","mars","5","Вкъщи е шумно от деца и от вашата енергия. Обичате буйно и после ви трябва тишина. Пазете тих ъгъл.","The house is loud with children and with your energy. You love boisterously and then you need silence. Keep a quiet corner."
"neptune","4","mars","6","Все има какво да се направи и вие го подхващате уморен. Мирът ви идва след свършена задача. Спрете по-рано.","There is always something to do and you take it on already tired. Peace comes to you after the task. Stop earlier."
"neptune","4","mars","7","Домът се вдига с партньор и се тресе от неизказаното. Спорите, без да е ясно за какво. Кажете едно конкретно нещо.","The home goes up with a partner and is shaken by the unspoken. You argue without it being clear what about. Say one concrete thing."
"neptune","4","mars","8","Има борба за имот, която се води тихо и с намеци. Държите на своето, но не го казвате. Извадете числата на масата.","There is a fight over property conducted quietly and in hints. You hold on to yours without saying so. Put the numbers on the table."
"neptune","4","mars","9","Тръгвате далеч и правите дом там, където ви е повикало. Спорите за посоката и после я следвате. Тук пътят е по-верен от плана.","You go far and make a home wherever you were called. You argue about the direction and then follow it. The road here is truer than the plan."
"neptune","4","mars","10","Работата влиза вкъщи и там се изчерпвате. Носите напрежението през прага. Оставяйте го на изтривалката.","Work comes home and that is where you run out. You carry the tension over the threshold. Leave it on the mat."
"neptune","4","mars","11","Приятели влизат и обръщат мястото, а вие ги пускате. Домът ви е база за чужди нужди. Кажете правилата рано.","Friends come in and turn the place over, and you let them. Your home is a base for other people's needs. State the rules early."
"neptune","4","mars","12","Гневът вкъщи не се вика, а се разтваря в мълчание. Има стар спор без край. Кажете го тихо и веднъж.","Anger at home is not shouted, it dissolves into silence. There is an old quarrel with no ending. Say it quietly, and once."
"neptune","4","jupiter","1","Домът ви е широк и мек и все има място за още един. Вярвате, че ще стигне за всички. Пазете се от прекалено големи планове.","Your home is wide and soft and there is always room for one more. You believe there will be enough for everybody. Guard against plans that are too big."
"neptune","4","jupiter","2","Влагате в имот щедро и без сметка. Купувате голямо, защото ви се струва правилно. Проверете числата, преди да подпишете.","You invest in property generously and without accounting. You buy big because it feels right. Check the figures before you sign."
"neptune","4","jupiter","3","Вкъщи се разказва, учи и черпи. Роднините идват за съвет и остават за вечеря. Само не обещавайте вместо тях.","At home there is telling, teaching and pouring drinks. Relatives come for advice and stay for dinner. Just do not promise on their behalf."
"neptune","4","jupiter","4","Тук домът е приют и вие го носите с удоволствие. Хората идват, защото при вас се диша. Само гледайте да остане и за вас.","Here the home is a shelter and you carry it gladly. People come because it is easy to breathe at your place. Just make sure some is left for you."
"neptune","4","jupiter","5","Празникът ви е вкъщи и пълен с хора. Децата растат в щедра къща. Само не поемайте цялото събиране сами.","Your celebration is at home and full of people. The children grow up in a generous house. Just do not take the whole gathering on yourself."
"neptune","4","jupiter","6","Работите за дома и поемате повече, отколкото трябва. Помагате на всички вътре. Кажете „стига“ по-рано.","You work for the home and take on more than you should. You help everybody inside it. Say enough earlier."
