"planet","house","ruler","ruler_house","bg","en"
"mars","8","mars","8","Влизате там, където другите се отдръпват — пари на друг, стари сметки, силно желание. Има ли борба за дял, вие ще я водите докрай. Тук никой не ви пази: сами избирате колко да рискувате.","You go in where others step back — somebody else's money, old accounts, strong desire. If there is a fight over a share, you will see it through. Nobody shelters you here: you choose how much to risk."
"mars","8","sun","1","Взимате рискове лично и не го криете. Тежките теми ви правят по-силни, не по-тихи. Само не превръщайте всяка загуба в лична обида.","You take risks personally and you do not hide it. Heavy matters make you stronger rather than quieter. Just do not turn every loss into a personal insult."
"mars","8","sun","2","Биете се за пари, които не са само ваши, и обикновено печелите. Онова, което държите, е дошло с бой. Тук е добре да знаете кога да спрете.","You fight for money that is not only yours, and you usually win. What you hold arrived through a fight. Know when to stop here."
"mars","8","sun","3","Спорите за наследство и дългове с роднини. Казвате го направо и точно това мести делото напред. Един ясен разговор рано спестява съд.","You argue with relatives about inheritance and debts. You say it straight and that is exactly what moves the matter along. One clear conversation early saves a court."
"mars","8","sun","4","Има домашна борба за имот и вие сте в центъра. Държите на своето, защото го смятате за право. Направете го с документи, не с гняв.","There is a household fight over property and you are at the centre. You hold on to yours because you consider it right. Do it with papers, not with anger."
"mars","8","sun","5","Рискувате за удоволствие и понякога печелите голямо. Страстта ви е силна и видима. Тук залогът лесно става по-голям от играта.","You take risks for pleasure and sometimes win big. Your passion is strong and visible. Here the stake easily grows bigger than the game."
"mars","8","sun","6","Работата ви е там, където има риск и тежки случаи. Носите напрежение, което другите не биха поели. Точно затова ви трябва режим, а не още едно усилие.","Your work is where the risk and the hard cases are. You carry tension others would not take on. That is exactly why you need a routine rather than one more effort."
"mars","8","sun","7","Партньорът решава какво се дели и вие спорите за условията. Триенето е около пари и доверие. Тук ясният договор пази и двама ви.","A partner decides what gets shared and you argue about the terms. The friction is around money and trust. A clear contract here protects you both."
"mars","8","sun","8","Тук всичко е на място: силата ви е в дълбокото и вие го знаете. Оправяте се там, където другите се паникьосват. Само не търсете криза, за да се почувствате жив.","Here everything sits in place: your strength is in the depths and you know it. You cope where others panic. Just do not seek out a crisis in order to feel alive."
"mars","8","sun","9","Борите се за принципи и за право, и стигате далеч. Тежкото знание ви идва отвън или отдалеч. Тук истината ви струва повече от спокойствието.","You fight for principles and for what is right, and you get far. The heavy knowledge reaches you from outside or from far away. Truth here costs you more than calm."
"mars","8","sun","10","Работите с чужди пари и хората ви знаят като човека, който не се плаши. Името ви се прави в тежки случаи. Внимавайте да не превърнете това в единствената си роля.","You work with other people's money and people know you as the one who is not frightened. Your name is made in hard cases. Careful not to make that your only role."
"mars","8","sun","11","Общите пари с приятели носят и полза, и битки. Влизате смело в общи каси. Уговаряйте всичко, дори с най-близките.","Shared money with friends brings both gain and battles. You go boldly into common funds. Put everything in writing, even with the closest."
"mars","8","sun","12","Борите се тихо и рядко ви признават. Има страст или яд, който не показвате. Извадете го — не се справя сам.","You fight quietly and rarely get the credit. There is a passion or an anger you do not show. Bring it out — it does not resolve itself."
"mars","8","moon","1","Усещате опасността, преди да я видите, и реагирате бързо. Настроението ви пали и после дълго не спада. Тук е добре да не отговаряте веднага.","You sense danger before you see it and you react fast. Your temper catches and then takes a long time to drop. Better here not to answer straight away."
"mars","8","moon","2","Пари, които не са само ваши, ви държат буден. Общата сметка ви пали, ако не е ясна. Тук яснотата е успокоително.","Money that is not only yours keeps you awake. A shared account sets you off when it is unclear. Clarity here is the sedative."
"mars","8","moon","3","Роднините ви влизат в темата за пари и наследство. Един разговор ви разпалва за седмица. Тук е добре да не носите чуждото нататък.","Your relatives get into the subject of money and inheritance. One conversation fires you up for a week. Better here not to pass on what is not yours."
"mars","8","moon","4","Има стара семейна сметка и вие я усещате от малък. Ядосвате се вкъщи заради нещо неизказано. Кажете го — не за скандал, а за въздух.","There is an old family account and you have sensed it since childhood. You get angry at home about something never said. Say it — not for a scene, but for air."
"mars","8","moon","5","Влюбвате се дълбоко и ревнувате бързо. Рискувате за човек, а не за пари. Тук страстта ви е и силата, и капанът.","You fall in love deeply and get jealous fast. You take risks for a person, not for money. Passion here is both your strength and your trap."
"mars","8","moon","6","Работата ви носи чужди тежести и вие ги вземате навътре. Тялото ви показва напрежението първо. Разтоварвайте го, преди да се е събрало.","Your work brings you other people's burdens and you take them inward. Your body shows the tension first. Unload it before it piles up."
"mars","8","moon","7","Ревнувате партньора и после се сърдите на себе си. Пари и близост се смесват и това пали. Тук честният разговор върши повече от контрола.","You are jealous of your partner and then annoyed with yourself. Money and closeness mix and that ignites. An honest conversation here does more than control."
"mars","8","moon","8","Усещате всичко и не пропускате нищо, дори когато ви пречи. Привързвате се силно и трудно пускате. Дайте си почивка от дълбокото.","You sense everything and miss nothing, even when it gets in your way. You attach strongly and let go with difficulty. Take a rest from the depths."
"mars","8","moon","9","Търсите обяснение на тежкото и се борите с готовите отговори. Вярата ви е минала през загуба. Тук пътят навън е и път навътре.","You look for an explanation of the hard things and you fight the ready-made answers. Your faith has been through a loss. The road out here is also the road in."
"mars","8","moon","10","Работите с рискови въпроси и мнението на хората ви влиза под кожата. Носите тежест публично. Тук е добре да не отговаряте на всеки удар.","You work with risky matters and other people's opinion gets under your skin. You carry the weight in public. Better here not to answer every blow."
"mars","8","moon","11","Приятели ви търсят при криза и вие отивате. Общите пари в компанията ви пали. Само не бъдете каса за всички.","Friends come to you in a crisis and you go. The group's shared money sets you off. Just do not be everybody's cash box."
"mars","8","moon","12","Ядът ви е скрит и работи навътре. Има стара загуба, за която не говорите. Кажете я на един човек и ще намалее.","Your anger is hidden and works inward. There is an old loss you never speak of. Say it to one person and it lessens."
"mars","8","mercury","1","Питате направо за пари и тайни и не се извинявате. Умът ви търси слабото място и го намира. Тук е добре да мерите тона.","You ask straight out about money and secrets and do not apologise. Your mind looks for the weak spot and finds it. Measure the tone here."
"mars","8","mercury","2","Спорите за числа и обикновено сте прави. Знаете точно кой колко дължи. Само не превръщайте всяко несъгласие в дело.","You argue about numbers and you are usually right. You know exactly who owes what. Just do not turn every disagreement into a case."
"mars","8","mercury","3","С роднини се пишат остри съобщения за пари. Уреждате го с документи, не с чувства. Тук написаното тежи повече от казаното.","Sharp messages about money go back and forth with relatives. You settle it with documents rather than feelings. What is written weighs more here than what is said."
"mars","8","mercury","4","Занимавате се с домашни книжа — нотариус, дял, дълг. Мислите за това нощем. Подредете го и ще спрете да се въртите.","You deal with household paperwork — a notary, a share, a debt. You think about it at night. Sort it out and you stop going in circles."
