"planet","house","ruler","ruler_house","bg","en"
"saturn","3","saturn","3","Говорите малко и премислено, и хората приемат мълчанието ви за строгост. С брат, сестра или съседи има дистанция или стара сметка. Тук никой не ви кара да говорите — вие решавате кога и колко.","You speak little and only after thinking, and people take your silence for severity. With a sibling or the neighbours there is distance, or an old account. Nobody makes you talk here: you decide when and how much."
"saturn","3","sun","1","Думата ви тежи, защото не я хвърляте. Хората ви слушат, когато най-накрая кажете. Само не чакайте да сте напълно прави, за да се обадите.","Your word carries because you do not throw it about. People listen when you finally speak. Just do not wait until you are completely right before speaking up."
"saturn","3","sun","2","Говорите за пари точно и без украса. Не се хвалите с това, което сте направили. Тук едно казано число ви носи повече от година мълчание.","You talk about money exactly and without decoration. You do not boast about what you did. One figure said out loud brings you more here than a year of silence."
"saturn","3","sun","3","Тук всичко е на място: сдържаният ви език е вашата форма. Хората ви търсят за сериозен отговор. Само не пестете думите пред тези, които ви чакат.","Here everything sits in place: your restrained speech is your form. People come to you for a serious answer. Just do not ration words with the people waiting for them."
"saturn","3","sun","4","Вкъщи не се е говорело много и вие сте се научили на същото. Носите този тон, без да сте го избирали. Отворете разговора, който другите не отвориха.","There was not much talking at home and you learned the same. You carry that tone without having chosen it. Open the conversation the others never opened."
"saturn","3","sun","5","Дори шегата ви е премерена и не всеки я разбира. С децата сте по-строги, отколкото искате. Кажете едно глупаво нещо на глас — ще ви олекне.","Even your joke is measured and not everybody gets it. With children you are stricter than you intend. Say one silly thing out loud — it will lighten you."
"saturn","3","sun","6","Работата ви иска точни думи и вие ги давате. Обяснявате един път и очаквате да се запомни. Само повторете, когато трябва.","Your work demands exact words and you supply them. You explain once and expect it to stick. Just repeat it when repeating is needed."
"saturn","3","sun","7","Уговаряте ясно и очаквате да се спази. Партньорът говори повече от вас и това е равновесието. Каквото не е казано, ще тежи и на двама ви.","You agree things clearly and expect them kept. The partner talks more than you do and that is the balance. Whatever is left unsaid will weigh on you both."
"saturn","3","sun","8","Питате за тежки неща без заобикалки. Знаете, че мълчанието е по-скъпо от неудобния въпрос. Тук истината ви дава почва.","You ask about heavy things without going around them. You know silence is more expensive than an awkward question. Truth gives you ground here."
"saturn","3","sun","9","Учили сте бавно и се държите на проверено знание. Не приемате идея заради това, че звучи добре. Далечното ви идва с документ, не с порив.","You learned slowly and you stand on tested knowledge. You do not accept an idea because it sounds good. The far-away reaches you with a document, not an impulse."
"saturn","3","sun","10","Говорите като човек, който отговаря за думите си, и това ви носи име. Не обещавате пред хора. Признанието идва, защото не сте се изложили.","You speak like somebody accountable for their words, and that brings you a name. You do not make promises in public. Recognition comes because you never embarrassed yourself."
"saturn","3","sun","11","В група говорите рядко и по същество. Приятелите ви знаят, че на вас се разчита. Тук един въпрос, зададен навреме, спестява много.","In a group you speak rarely and to the point. Your friends know you are the one to rely on. One question asked in time saves a great deal here."
"saturn","3","sun","12","Мислите повече, отколкото казвате, и то отдавна. Има премислено решение, което още не сте съобщили. Кажете го — вече е готово.","You think far more than you say, and have done for a long time. There is a decision you thought through and never announced. Say it — it is already made."
"saturn","3","moon","1","Мълчите, когато ви е тежко, и хората го приемат за студенина. Настроението ви минава през думи, които не изричате. Кажете едно нещо на глас.","You go quiet when it is heavy and people take it for coldness. Your mood travels through words you never say. Say one of them out loud."
"saturn","3","moon","2","Говорите за пари сдържано и с тревога. Обсъждате разходи само когато няма как. Тук едно ясно число успокоява повече от премълчаването.","You talk about money guardedly and with worry. You discuss spending only when there is no way round it. One clear figure calms you more here than saying nothing."
"saturn","3","moon","3","С роднините се разбирате трудно и после и двете страни мълчат. Обиждате се тихо и не го казвате. Едно обаждане без повод разчупва години.","With relatives you get on with difficulty and then both sides go quiet. You take offence silently and never say so. One call for no reason breaks years of it."
"saturn","3","moon","4","Вкъщи има стара тема, за която не се говори, и вие я усещате. Носите я, без да ви обяснят. Проговори ли се, олеква на всички.","There is an old subject at home nobody discusses and you sense it. You carry it without ever being told. Once it is spoken, everybody breathes easier."
"saturn","3","moon","5","С децата сте кратки, а искате да сте топли. Радостта ви идва трудно през думи. Покажете я с нещо направено.","With children you are brief and you want to be warm. Gladness comes hard to you in words. Show it with something done instead."
"saturn","3","moon","6","Мислите за здраве и за задачи и рядко го споделяте. Ежедневието ви е подредено, но тихо. Кажете, когато сте уморени.","You think about health and tasks and rarely say it. Your daily round is orderly and silent. Say when you are tired."
"saturn","3","moon","7","Отваряте се пред един човек и то след години. Другият дърпа думите от вас. Тук е добре да не чакате да ви прочетат.","You open up to one person, and only after years. The other person draws the words out of you. Better here not to wait to be read."
"saturn","3","moon","8","Питате рядко, но точно, и не забравяте отговора. Носите чужди тайни и това ви тежи. Кажете своята на един човек.","You ask rarely and exactly, and you never forget the answer. You carry other people's secrets and it weighs on you. Tell one person your own."
"saturn","3","moon","9","Вярата ви е дошла с опит и не я обсъждате. Утеха намирате в книга, не в разговор. Тук едно ново обяснение няма да ви навреди.","Your faith came with experience and you do not debate it. You find consolation in a book rather than a conversation. One new explanation will not harm you here."
"saturn","3","moon","10","Пред хора говорите премерено и после мислите как е звучало. Носите отговорност и мълчите за нея. Свикнете ли, това ще ви е силата.","In public you speak carefully and afterwards think about how it sounded. You carry responsibility and say nothing about it. Once you get used to it, it will be your strength."
"saturn","3","moon","11","В компания слушате повече, отколкото говорите. Малко хора са ви чували отпуснати. Тук двама души ви стигат, но им го кажете.","In company you listen more than you speak. Few people have heard you relaxed. Two people are enough for you here — just tell them so."
"saturn","3","moon","12","Въртите изречения нощем и не ги казвате никога. Има тъга от думи, които не са ви казани. Кажете вашите, преди да се е втвърдило.","You turn sentences over at night and never say them. There is a sadness made of words that were never said to you. Say yours before it hardens."
"saturn","3","mercury","1","Мислите бавно и стигате далеч. Не отговаряте, преди да сте сигурни. Само не изчаквайте, докато разговорът свърши без вас.","You think slowly and get a long way. You do not answer before you are sure. Just do not wait until the conversation ends without you."
"saturn","3","mercury","2","Говорите за практичното и знаете точно колко струва. Не се пазарите за дребно и не обещавате напразно. Тук цената, казана първа, ви пази.","You talk about the practical and you know exactly what it costs. You do not haggle over trifles or promise idly. The price said first protects you here."
"saturn","3","mercury","3","Тук умът и сдържаността са едно: казвате малко и то издържа. Ученето ви е било трудно и точно затова знаете. Само не приемайте, че другите разбират от един път.","Here the mind and the restraint are one thing: you say little and it holds. Your learning was hard, and that is exactly why you know. Just do not assume others understand first time."
"saturn","3","mercury","4","Уреждате домашните книжа сами и мълчите за тях. Мислите за сметките нощем. Подредете ги на едно място и ще спрете да се въртите.","You sort out the household paperwork yourself and say nothing about it. You think about the bills at night. Put them in one place and you stop circling."
"saturn","3","mercury","5","Учите децата на ред, преди да ги научите на игра. Дори забавлението ви има правила. Дайте им и няколко неща просто така.","You teach children order before you teach them play. Even your fun has rules. Give them a few things for no reason at all."
"saturn","3","mercury","6","Пишете точно и работата ви го иска. Хващате грешките, които другите подминават. Само не поправяйте всичко след всички.","You write exactly and your work demands it. You catch the mistakes others walk past. Just do not redo everything after everybody."
"saturn","3","mercury","7","Уговаряте всичко писмено и това ви е спасявало. Партньорът говори, вие записвате. Каквото не е записано, ще се спори.","You put every arrangement in writing and it has saved you. The partner talks and you write it down. Whatever is not written will be argued."
"saturn","3","mercury","8","Разбирате тежки документи и питате направо. Не се плашите от числа и от лоши новини. Тук знанието ви е защитата.","You understand heavy documents and you ask straight out. Numbers and bad news do not frighten you. Knowledge here is your protection."
"saturn","3","mercury","9","Ученето ви е дълго и до дъно. Не се доверявате на идея без доказателство. Тук хартията върши повече от разказа.","Your learning is long and goes to the bottom. You do not trust an idea without evidence. A certificate does more here than an anecdote."
"saturn","3","mercury","10","Хората ви търсят за точност под напрежение. Говорите кратко и без излишно. Само поискайте признание за свършеното.","People come to you for accuracy under pressure. You speak briefly and without excess. Just ask for the credit for what you finished."
"saturn","3","mercury","11","В група задавате въпроса, който другите избягват. Не влизате в общи приказки. Тук един ясен въпрос спестява много загуби.","In a group you ask the question others avoid. You do not join loose talk. One clear question here saves many losses."
"saturn","3","mercury","12","Пишете си неща, които не показвате на никого. Има премислен план, който още не е казан. Дайте го на един човек да го прочете.","You write things for yourself and show them to nobody. There is a thought-through plan that has never been said. Let one person read it."
"saturn","3","venus","1","Учтиви сте, но на разстояние, и хората го усещат. Милите думи ви идват трудно, но са истински. Кажете едно хубаво нещо без повод.","You are polite and at a distance, and people feel it. Kind words come hard to you, and they are genuine. Say one good thing for no reason."
"saturn","3","venus","2","Говорите за пари спокойно и не се впечатлявате от суми. Знаете кое си струва да се каже. Само поискайте цената си, вместо да чакате.","You talk about money calmly and large sums do not impress you. You know what is worth saying. Just say your price instead of waiting."
"saturn","3","venus","3","С брат, сестра или съседи заглаждате с малко думи. Един жест ви върши повече от разговор. Тук топлината се показва с направено.","With a sibling or the neighbours you smooth things over with few words. One gesture does more for you than a conversation. Warmth here shows in what gets done."
"saturn","3","venus","4","Вкъщи говорите тихо и рядко за чувства. Правите красивото, вместо да го обяснявате. Кажете го веднъж и с думи.","At home you speak quietly and rarely about feelings. You make things beautiful instead of explaining them. Say it once, in words."
"saturn","3","venus","5","Флиртувате сдържано и не бързате. Обичате с думи, които се броят. Тук едно ясно казано харесване струва повече от сто намека.","You flirt with restraint and you do not hurry. You love in words that count. One plainly stated liking is worth a hundred hints here."
"saturn","3","venus","6","Приятното при вас е в подредбата и в точността. Помагате мълчаливо и хората разбират късно. Кажете го вместо тях.","What is pleasant about you is in the order and the accuracy. You help silently and people realise late. Say it instead of them."
"saturn","3","venus","7","Уговаряте приятно, но твърдо, и това работи. Партньорът е по-мек или по-разговорлив. Каквото уговорите ясно, ще издържи.","You negotiate pleasantly and firmly, and it works. The partner is softer or more talkative. What you agree clearly will hold."
"saturn","3","venus","8","Доверявате се бавно и говорите за интимното рядко. Обичате дълбоко и без показ. Тук премълчаното боли повече от казаното.","You trust slowly and rarely speak of intimate things. You love deeply and without display. What is left unsaid hurts more here than what is said."
"saturn","3","venus","9","Красивото ви трябва да има смисъл, за да го обсъждате. Учите за нещо, което ще ви трае. Каквото харесате, го харесвате завинаги.","Beauty has to mean something before you will discuss it. You study for something that will last you. What you come to like, you like for good."
