"planet","house","ruler","ruler_house","bg","en"
"mercury","5","mercury","5","Забавлявате се с думи — игра, шега, писане, бърза приказка с човек, който ви хваща майтапа. Никой не ви урежда удоволствието; сами си го измисляте. Щом умът ви няма с какво да си играе, всичко ви омръзва.","You have fun with words — a game, a joke, writing, quick banter with someone who catches your jokes. Nobody arranges your pleasure for you; you invent it yourself. The moment your mind has nothing to play with, everything goes flat."
"mercury","5","sun","4","Играете и пишете най-добре у дома, на своята маса, в своя ъгъл. Децата, шегите, ученето за удоволствие — всичко това расте от семейството и от онова, което сте донесли от него. Излезете ли далеч от корена си, губите половината си вдъхновение.","You play and write best at home, at your own table, in your own corner. Children, jokes, learning for the pleasure of it — all of it grows out of the family and what you brought from it. Move too far from your root and half the inspiration goes."
"mercury","5","sun","5","Обичате да блеснете с ума си пред хора и умеете да го направите леко. Вашата дума, вашата игра, вашето дете, вашият текст — тук всичко е лично и вие го водите. Само гледайте да не превърнете играта в изпит, който трябва да печелите.","You like to shine with your mind in front of people, and you do it lightly. Your word, your game, your child, your text — here everything is personal and you run it. Just be careful not to turn the game into an exam you have to win."
"mercury","5","sun","6","Забавата ви бързо се превръща в занаят — сядате да си играете с думи и излиза свършена работа. Ученето, писането, ръцете ви искат ежедневие и ред, иначе талантът се разпилява. Тук нищо не идва от блясък, а от това, което правите всеки ден.","Your fun turns into a craft fast — you sit down to play with words and finished work comes out. The learning, the writing, the hands of yours want a daily routine, otherwise the talent scatters. Nothing here comes from brilliance; it comes from what you do every day."
"mercury","5","venus","2","Умеете да продадете една хубава приказка и хората плащат с удоволствие. Играта, текстът, дребният талант — всичко това може да ви носи пари, ако го хванете сериозно. Пазете се само да не разпилявате припечеленото по същите удоволствия.","You know how to sell a good line and people pay for it gladly. The game, the text, the small talent — all of it can bring you money if you take it seriously. Just watch that you do not spend the earnings back on the same pleasures."
"mercury","5","venus","3","Флиртувате с приказка, разсмивате хората по пътя и това ви е най-лесното. Брат, сестра, съседи, кратки пътувания — оттам идват и симпатиите, и хубавите идеи. Пишете леко, стига да имате с кого да си разменяте думи.","You flirt in words, make people laugh in passing, and that is the easiest thing you do. A brother, a sister, neighbours, short trips — that is where both the fondnesses and the good ideas come from. You write easily, as long as there is someone to trade words with."
"mercury","5","venus","4","Най-хубавите ви часове минават у дома — книга, тетрадка, някой близък, с когото се смеете. Обичате да събирате хора на своята маса и там ви идват най-леките мисли. Далеч от този ъгъл писането и играта ви вървят по-трудно.","Your best hours happen at home — a book, a notebook, somebody close you laugh with. You like gathering people at your own table, and that is where your easiest thoughts arrive. Away from that corner the writing and the play come harder."
"mercury","5","venus","5","Печелите с чар и с една навреме казана дума — и на игра, и в любовта. Тук нищо не се решава другаде: колкото си позволите да се забавлявате, толкова получавате. Внимавайте само да не се влюбите в собствената си приказка.","You win with charm and one well-timed word, in games and in love alike. Nothing here is settled elsewhere: you get as much as you allow yourself to enjoy. Just be careful not to fall in love with your own patter."
"mercury","5","venus","6","Талантът ви обича ред — малко всеки ден и излиза нещо хубаво. Често си намирате и приятен човек точно там, където работите. Разчитайте на търпението, не на настроението; настроението тук не е добър началник.","Your talent likes order — a little every day and something lovely comes out. Often you find a pleasant person right where you work, too. Lean on patience rather than mood; mood makes a poor boss here."
"mercury","5","venus","7","Играете най-хубаво на двама — с партньор, с човек, който ви отговаря на приказката. Ухажвате с думи и обикновено сте разбрани, но накрая другият решава дали да продължи играта. Сами тук ви е тясно и празно.","You play best in twos — with a partner, with someone who answers your talk. You court in words and are usually understood, but in the end the other one decides whether the game goes on. Alone it feels narrow and empty here."
