"planet","house","ruler","ruler_house","bg","en"
"mars","7","mars","7","Мирът не ви е стихията — оживявате, когато отсреща има кой да ви отвърне. Избирате хора с остри зъби и после се чудите защо къщата гърми. Скарването е начинът, по който се допирате, но не всеки го разчита така.","Peace is not your element; you come alive when there is somebody opposite ready to answer back. You pick people with sharp teeth and then wonder why the house rattles. A row is how you make contact, though not everyone reads it that way."
"mars","7","sun","1","Влизате в стаята видимо и все пак сблъсъкът идва отсреща. Избирате горд човек, който не сваля очи, и точно с него мерите силите си. Оттам разбирате кой сте — не от спокойствието, а от съпротивата.","You walk in visibly, and still the collision comes from the other side. You pick a proud person who does not lower their eyes, and it is against them that you measure yourself. That is how you learn who you are — from the resistance, not from the quiet."
"mars","7","sun","2","Гордеете се, че сами си изкарвате, и не отстъпвате, когато опре до сметката. Човекът до вас натиска и точно там се мерите — не в думите, а в кой плаща и кой има. Дръжте своите пари отделно и половината шум изчезва.","You take pride in earning your own, and you do not budge once the bill is on the table. The person beside you pushes, and that is where the two of you take each other's measure — not in words, but in who pays and who holds. Keep your money separate and half the noise goes away."
"mars","7","sun","3","Кавгите ви са на думи и на висок глас, и после нищо не остава от тях. Другият е бърз в приказката и обича да е прав пред хора. Често всичко се урежда чрез брат, сестра или някой от квартала, който познава и двама ви.","Your quarrels are made of words, loud, and afterwards nothing is left of them. The other one is quick in talk and likes to be right in front of people. Often it gets settled through a brother, a sister or somebody from the neighbourhood who knows you both."
"mars","7","sun","4","Битката се води между собствените стени и рядко излиза навън. Родът има мнение и то тежи повече, отколкото ви е приятно. Уредите ли къде живеете и чий е редът, повечето спорове изгасват сами.","The battle is fought between your own walls and it rarely gets outside. The family has opinions and they weigh more than you would like. Once you settle where you live and whose rules run the place, most of the arguing dies down on its own."
"mars","7","sun","5","Влюбвате се в остри хора и ви е забавно, докато играта е равна. Ревността влиза бързо и вие не се преструвате, че я няма. Децата или някое общо начинание после стават причината да не се разделите след всяка буря.","You fall for sharp people and enjoy it while the game is even. Jealousy arrives fast and you do not pretend otherwise. Later, children or something you started together become the reason you do not part after every storm."
"mars","7","sun","6","Мерите се в работата — кой свърши повече, кой изнесе деня. Другият е взискателен и няма да преглътне немарливост. Разпределете задачите поименно, защото иначе една неизмита чиния става повод за скандал.","You take each other's measure in the work: who did more, who carried the day. Your partner is exacting and will not swallow sloppiness. Divide the jobs by name, or an unwashed plate becomes grounds for a row."
"mars","7","sun","7","Другият е шумен, горд и не сваля тон — и вие тъкмо това търсите. Двама, които не отстъпват, се карат често и се сдобряват бързо. Отпуснато ви е рядко, а празно — никога.","The other one is loud, proud and does not lower their voice, and that is exactly what you are after. Two people who never back down quarrel often and make up fast. You are seldom at ease and never bored."
"mars","7","sun","8","Опре ли до общите пари, там става горещо и там се решава всичко. Другият е твърд, не забравя и иска дял на светло. Напишете кой какво дава още в началото — после е късно за гордост.","Once it comes to shared money it gets hot, and that is where everything is decided. The other one is hard, forgets nothing and wants their share in the open. Write down who puts in what at the start; later there is no room for pride."
"mars","7","sun","9","Спорите за големи неща — за право, за вяра, за това как се живее. Другият е чужд по нещо: друг град, друга кръв, друга книга на нощното шкафче. Общ път или общо учене ви помиряват по-добре от обяснения.","Your arguments are about big things: what is right, what to believe, how a life should be lived. The other one is foreign in some way — another city, another blood, another book on the bedside table. A road taken together, or studying the same thing, settles you better than explaining does."
