"planet","house","ruler","ruler_house","bg","en"
"jupiter","4","jupiter","4","Има повече място, отколкото ви трябва, и вие го пълните с хора. Домът ви расте — стая по стая или човек по човек. Тук вие решавате колко голямо да стане и рядко спирате навреме.","There is more room than you need and you fill it with people. Your home grows — a room at a time, or a person at a time. You decide here how big it gets, and you rarely stop in time."
"jupiter","4","sun","1","Вие сте човекът, който отваря дома и кани всички. Гордеете се с мястото си и с това, което дава. Само не поемайте цялото гостоприемство на свой гръб.","You are the one who opens the home and invites everybody. You take pride in your place and in what it provides. Just do not take all the hospitality on your own back."
"jupiter","4","sun","2","Влагате в имот и той расте. Домът ви е и вложение, не само подслон. Само не купувайте по-голямо, отколкото поддържате.","You put money into property and it grows. Your home is an investment as well as a shelter. Just do not buy bigger than you can keep up."
"jupiter","4","sun","3","Вкъщи се говори, учи и спори за големи неща. Роднините идват за съвет и остават за вечеря. Тук думата ви тежи повече, отколкото мислите.","At home there is talking, learning and arguing about big things. Relatives come for advice and stay for dinner. Your word weighs more here than you think."
"jupiter","4","sun","4","Тук всичко е на място: домът ви е центърът и вие го знаете. Хората идват при вас, защото при вас е топло. Внимавайте да не живеете само за къщата.","Here everything sits in place: your home is the centre and you know it. People come to you because it is warm there. Careful not to live only for the house."
"jupiter","4","sun","5","Домът ви е за празници и деца, и това се вижда отдалеч. Правите поводи без повод. Само не мерете радостта с броя гости.","Your home is for celebrations and children, and it shows from a distance. You make occasions with no occasion. Just do not measure the gladness by the number of guests."
"jupiter","4","sun","6","Работите за дома и това ви държи. Помагате на своите практично, не с приказки. Само не превръщайте грижата в цялата си стойност.","You work for the home and it keeps you going. You help your own practically, not with talk. Just do not turn the caretaking into your whole worth."
"jupiter","4","sun","7","Домът се разширява през партньор и чуждо семейство. Влизате в по-голям кръг, отколкото сте имали. Дайте същото, което получавате.","The home expands through a partner and somebody else's family. You enter a wider circle than you had. Give what you are given."
"jupiter","4","sun","8","Идва имот или наследство и то променя мащаба. Минава през документи и чужда воля. Търпението тук се плаща добре.","Property or an inheritance arrives and it changes the scale. It passes through papers and somebody else's will. Patience pays well here."
"jupiter","4","sun","9","Домът ви е свързан с друго място и вие живеете между двете. Родът ви е дал вяра и посока. Продължете ги, вместо да живеете на тях.","Your home is tied to another place and you live between the two. Your family gave you a faith and a direction. Carry them on instead of living off them."
"jupiter","4","sun","10","Каквото сте получили вкъщи, го превръщате в положение навън. Семейното име отваря врати. Върнете нещо на тези, които са дали основата.","What you were given at home you turn into standing outside. The family name opens doors. Give something back to the people who laid the foundation."
"jupiter","4","sun","11","Вкъщи все минават хора и вие ги посрещате. Домът ви е сборен пункт. Само гледайте да остане и ваш.","People are always passing through and you receive them. Your home is a gathering point. Just make sure it stays yours as well."
"jupiter","4","sun","12","Доброто вкъщи идва тихо и често от места, които не виждате. В рода има помощ, за която не се говори. Приемете я спокойно.","The good at home arrives quietly and often from places you cannot see. There is help in the family that nobody mentions. Take it calmly."
"jupiter","4","moon","1","Настроението ви пълни къщата, а тя е голяма. Когато сте добре, всички го усещат. Тук е добре да не поемате всичко наведнъж.","Your mood fills the house, and the house is big. When you are well, everybody feels it. Better here not to take everything on at once."
"jupiter","4","moon","2","Спокойни сте, когато има запас, и запасът ви е щедър. Пълен хладилник е вашата сигурност. Само не купувайте за десет, когато сте трима.","You are calm when there is a reserve, and yours is a generous one. A full fridge is your security. Just do not shop for ten when there are three of you."
"jupiter","4","moon","3","Вкъщи се говори много и с удоволствие. Роднините наблизо влизат и излизат. Тук е добре да не обещавате на всички.","There is a great deal of talk at home and it is enjoyed. The relatives nearby come and go. Better here not to promise everybody something."
