"planet","house","ruler","ruler_house","bg","en"
"mercury","9","mercury","9","Умът ви иска простор — език, книга, чужд град, нещо, което не се вижда от прозореца. Учите цял живот и обичате да обяснявате наученото. Тук никой не ви дърпа: докъдето стигнете, дотам е.","Your mind wants space — a language, a book, a foreign city, something you cannot see from your window. You study all your life and you like explaining what you learned. Nobody holds you back here: as far as you go is as far as it goes."
"mercury","9","sun","8","Знанието ви идва от тежките теми и от това, което другите не питат. Ученето ви е сериозно и минава през чужди пари или чужди истории. Тук се вярва на проверено, не на казано.","Your knowledge comes from the heavy subjects and from what others do not ask about. Your study is serious and it passes through other people's money or other people's stories. What counts here is verified, not merely said."
"mercury","9","sun","9","Тук всичко е на място: ученето и говоренето са самата ви работа. Обясняване, преподаване, писане, пътуване — оттам ви идва името. Само не бъркайте убеденост с правота.","Here everything sits in place: learning and speaking are the work itself. Explaining, teaching, writing, travelling — that is where your name comes from. Just do not confuse conviction with being right."
"mercury","9","sun","10","Ученето ви е стъпало към положение и вие го знаете. Дипломата, езикът, чуждият опит стават професия. Тук се вижда какво знаете, така че го дръжте точно.","Your studying is a step towards standing, and you know it. The diploma, the language, the experience abroad turn into a profession. What you know is visible here, so keep it accurate."
"mercury","9","venus","6","Учите, за да свършите работа по-добре, а не за диплома. Обичате занаята и подробността в него. Тук знанието се плаща в ежедневието, малко по малко.","You study in order to do the job better, not for a certificate. You love the craft and its details. Knowledge here is paid for in daily life, a little at a time."
"mercury","9","venus","7","Ученето и пътуването ви идват през хора. Един разговор с точния човек ви отваря повече от година четене. Внимавайте да не приемате мнението му за свое.","Study and travel reach you through people. One conversation with the right person opens more than a year of reading. Careful not to take their opinion for your own."
"mercury","9","venus","8","Интересуват ви теми, за които не се говори на маса. Ученето ви е дълбоко и често платено от друг. Тук е добре да четете и дребния шрифт.","The subjects that interest you are not table talk. Your study is deep and often paid for by somebody else. Read the small print here as well."
"mercury","9","venus","9","Обичате чуждото — език, кухня, музика, начин на живот. Пътуването ви е удоволствие и учител наведнъж. Само не отлагайте своето, докато харесвате чуждото.","You love what is foreign — the language, the food, the music, the way of living. Travel is pleasure and teacher at once. Just do not postpone your own while you admire someone else's."
"mercury","9","venus","10","Знанието ви прави приятни в очите на хората и това ви носи работа. Умеете да представите сложното просто. Тук доброто име се пази с точност, не с обаяние.","Your knowledge makes you agreeable in people's eyes and it brings you work. You can present the complicated simply. A good name here is kept by accuracy, not by charm."
"mercury","9","venus","11","Учите заедно с други — курс, група, приятели с общ интерес. Компанията ви носи и възможности, и убеждения. Проверявайте кое от наученото е наистина ваше.","You study alongside others — a course, a group, friends with a shared interest. The crowd brings you both openings and convictions. Check which part of what you learned is genuinely yours."
"mercury","9","venus","12","Учите тихо и за себе си, без да го обявявате. Има вяра или изкуство, което ви държи и за което не говорите. Извадете нещо навън — стои прекалено дълго само ваше.","You study quietly and for yourself, without announcing it. There is a faith or an art that holds you and that you never mention. Bring something out — it has been yours alone for too long."
"mercury","9","moon","1","Вярата ви се сменя с настроението и това не е слабост. Разбирате нещата с корема, преди да ги обясните. Тук пътуването ви оправя главата по-бързо от съвет.","Your convictions shift with your mood, and that is not a weakness. You understand things in the gut before you can explain them. Travel sorts your head here faster than advice does."
"mercury","9","moon","2","Тръгвате, когато има пари, и стоите, когато няма. Ученето ви е практично — какво ще ми даде. Тук сигурността решава колко далеч ще стигнете.","You set off when there is money and stay put when there is not. Your study is practical — what will this give me. Security decides here how far you get."
"mercury","9","moon","3","Учите се от разговори повече, отколкото от книги. Роднините и близките хора ви дават големите идеи. Само че близкият кръг понякога ви е тесен.","You learn from conversations more than from books. Relatives and people close by hand you the big ideas. But the near circle is sometimes too narrow for you."
"mercury","9","moon","4","Убежденията ви идват от къщи и се държат здраво. Тръгвате далеч и пак се връщате към същия праг. Тук е добре да проверите кое е ваше и кое е наследено.","Your convictions came from home and they hold fast. You travel far and keep coming back to the same doorstep. It is worth checking here what is yours and what was inherited."
"mercury","9","moon","5","Учите с удоволствие и когато не ви е забавно, спирате. Децата или собствената игра ви учат повече от лекция. Тук лекотата е метод, не разсейване.","You study with pleasure and stop when it stops being fun. Children, or your own play, teach you more than a lecture. Lightness here is a method, not a distraction."
"mercury","9","moon","6","Големите идеи ви трябват практични, иначе не ги вярвате. Учите се в работата и по малко всеки ден. Тук здравето и режимът решават колко ще успеете да поемете.","You need the big ideas to be practical, otherwise you do not believe them. You learn on the job, a little every day. Health and routine decide here how much you can take on."
"mercury","9","moon","7","Убежденията ви се нагласят по човека до вас и после се връщат. Учите се в диалог, не сами. Само проверявайте къде свършва неговото мнение.","Your convictions adjust to the person beside you and then come back. You learn in dialogue, not alone. Just check where their opinion ends."
