"planet","house","ruler","ruler_house","bg","en"
"saturn","8","saturn","8","Тежкото при вас се плаща бавно и докрай — дълг, наследство, стара сметка. Не бягате от числата и не се плашите от лоша новина. Тук няма кой да опрости вместо вас, затова изкарвате всичко до последната вноска.","Heavy things get paid off slowly and completely with you — a debt, an inheritance, an old account. You do not run from the figures and bad news does not frighten you. Nobody writes it off for you here, so you see it through to the last instalment."
"saturn","8","sun","1","Носите чужди задължения от рано и не се оплаквате. Гордостта ви е в това, че не сте изчезнали. Само не поемайте и следващия дълг.","You have carried other people's obligations from early on and you do not complain. Your pride is in not having disappeared. Just do not take on the next debt as well."
"saturn","8","sun","2","Своето пазите твърдо, защото знаете колко е трудно да се събере. Общите пари ви държат буден. Тук ясната сметка ви е спокойствието.","You guard what is yours hard, because you know how difficult it is to gather. Shared money keeps you awake. A clear account here is your peace."
"saturn","8","sun","3","Уреждате тежките въпроси с кратки писма и точни думи. С роднините се говори за пари сухо. Тук документът тежи повече от обещанието.","You settle the heavy matters in short letters and exact words. Money gets discussed with relatives drily. A document here weighs more than a promise."
"saturn","8","sun","4","Има стара сметка за имот и тя минава през рода. Носите я, защото няма кой друг. Извадете я на масата, преди да е станала мълчание.","There is an old property account and it runs through the family. You carry it because there is nobody else. Put it on the table before it turns into silence."
"saturn","8","sun","5","Рискувате рядко и след сметка, и точно затова не сте губили много. Страстта ви е дълбока и сдържана. Само не отказвайте всичко, за да е сигурно.","You risk rarely and after counting, which is exactly why you have not lost much. Your passion is deep and held in. Just do not refuse everything for the sake of safety."
"saturn","8","sun","6","Работата ви е с дългове, документи и чужди задължения. Издържате там, където други се отказват. Само не носете и след смяната.","Your work is with debts, documents and other people's obligations. You endure where others quit. Just do not carry it past the shift."
"saturn","8","sun","7","Дележът с партньора минава през подпис, не през разбирателство. Вие настоявате за яснота и понякога изглеждате студени. Точно тази яснота пази съюза години.","Dividing anything with a partner goes through a signature rather than an understanding. You insist on clarity and sometimes look cold for it. That very clarity keeps the union going for years."
"saturn","8","sun","8","Тук всичко е на място: силата ви е в това, че носите тежкото. Хората ви дават достъп, защото не се плашите. Само не търсете криза, за да се почувствате нужни.","Here everything sits in place: your strength is that you carry the heavy thing. People give you access because you do not scare. Just do not seek out a crisis in order to feel needed."
"saturn","8","sun","9","Борите се за право и това отнема години и документи. Знанието ви е дошло през загуба. Тук истината се плаща, но остава ваша.","You fight for what is right and it takes years and paperwork. Your knowledge came through a loss. Truth is paid for here, and it stays yours."
"saturn","8","sun","10","Дават ви отговорност за чужди средства, защото я носите. Проверяват ви и вие излизате чист. Едно съмнение тук тежи повече от една грешка.","You are given responsibility for other people's funds because you carry it. They check you and you come out clean. One suspicion here weighs more than one mistake."
"saturn","8","sun","11","В общи пари влизате с малко хора и след проверка. Отказвате навреме и това ви пази. Тук едно ясно условие спестява приятелство.","You go into shared money with few people and only after checking. You refuse in time and it protects you. One clear condition here saves a friendship."
"saturn","8","sun","12","Носите стар дълг или загуба и мълчите за нея. Плащате точно и без свидетели. Поискайте помощ — така се приключва по-бързо.","You carry an old debt or loss and say nothing about it. You pay exactly and with no witnesses. Ask for help — it finishes faster that way."
"saturn","8","moon","1","Усещате опасността рано и се стягате. Тревогата ви е тиха и постоянна. Тук едно записано число успокоява повече от мисленето.","You sense danger early and you brace. Your worry is quiet and constant. One figure written down calms you more here than thinking does."
"saturn","8","moon","2","Страхът от липса ви следва, дори когато има. Броите, за да спите. Един месец резерва ви спестява цяла зима тревога.","The fear of not having enough follows you even when there is. You count in order to sleep. One month's cushion saves you a whole winter of worry."
"saturn","8","moon","3","Роднините ви влизат в темата за пари и наследство и вие мълчите. Носите чужди тревоги, без да казвате своите. Кажете едно нещо направо.","Relatives get into the subject of money and inheritance and you keep quiet. You carry their worries without mentioning your own. Say one thing straight out."
"saturn","8","moon","4","Има премълчана семейна загуба и вие сте я усетили от малък. Носите я, без да ви обяснят. Проговори ли се, олеква на всички.","There is a family loss kept quiet and you sensed it as a child. You carry it without ever being told. Once it is spoken, everybody breathes easier."
"saturn","8","moon","5","Обичате дълбоко и ревнувате тихо. Има загуба, която е затворила сърцето ви наполовина. Отворете го пред един човек.","You love deeply and are quietly jealous. There is a loss that closed your heart halfway. Open it in front of one person."
"saturn","8","moon","6","Тревогата ви влиза в тялото и се обажда там. Носите чужди тежести от работата вкъщи. Оставяйте част от тях на бюрото.","Your worry goes into the body and speaks up there. You bring other people's burdens home from work. Leave some of them on the desk."
"saturn","8","moon","7","Общите пари с партньора ви държат нащрек. Мълчите, за да не го натоварите. Кажете си числата рано и заедно.","Shared money with a partner keeps you on edge. You keep quiet so as not to burden them. Say the figures early, and together."
"saturn","8","moon","8","Тежкото се усеща у вас, преди да е казано, и не ви пуска бързо. Привързвате се към хора и към стари истории еднакво силно. Дайте си право да не носите всичко.","The heavy thing registers in you before it is said, and it does not let go quickly. You attach to people and to old stories with equal force. Grant yourself the right not to carry all of it."
"saturn","8","moon","9","Търсите обяснение на тежкото в книга или във вяра. Утехата идва бавно, но остава. Тук пътят навън е и път навътре.","You look for an explanation of the heavy thing in a book or in faith. Consolation comes slowly and stays. The road out here is also the road in."
"saturn","8","moon","10","Работите с чужди пари и се притеснявате за името си. Носите отговорност мълчаливо. Тук документът пази съня ви.","You work with other people's money and worry about your name. You carry responsibility silently. A document here protects your sleep."
"saturn","8","moon","11","Приятели ви търсят при криза и вие отивате. Общата каса ви държи буден. Само не бъдете каса за всички.","Friends come to you in a crisis and you go. The common fund keeps you awake. Just do not be everybody's cash box."
"saturn","8","moon","12","Носите стара загуба и не я обсъждате с никого. Тъгата ви е тиха и стара. Кажете я на един човек и ще намалее.","You carry an old loss and discuss it with nobody. Your sadness is quiet and old. Say it to one person and it lessens."
"saturn","8","mercury","1","Питате за тежкото спокойно и без заобикалки. Знаете, че премълчаното става по-скъпо. Тук един въпрос навреме спестява години.","You ask about the heavy thing calmly and without going around it. You know that what is left unsaid gets more expensive. One question in time saves years here."
"saturn","8","mercury","2","Броите чуждите пари като свои и точно. Знаете кой колко дължи и кога. Само поискайте да ви платят и за това броене.","You count other people's money as carefully as your own. You know who owes what and when. Just ask to be paid for the counting too."
"saturn","8","mercury","3","Уреждате наследства и дългове с роднини чрез документи. Говорите кратко, за да не се разпали. Тук написаното пази рода.","You settle inheritances and debts with relatives through documents. You keep it short so it does not flare. What is written protects the family here."
"saturn","8","mercury","4","Занимавате се с нотариус, дял и стара сметка вкъщи. Мислите за това нощем. Подредете папката и ще спрете да се въртите.","You deal with a notary, a share and an old account at home. You think about it at night. Get the folder in order and you stop circling."
"saturn","8","mercury","5","Залагате рядко и винаги с пресметнат таван. Питате за интимни и парични неща с еднакво спокойствие. Тук един въпрос, зададен рано, ви е спестявал цели години.","You stake rarely and always with a calculated ceiling. You ask about intimate matters and money matters with the same calm. One question asked early has saved you whole years here."
"saturn","8","mercury","6","Работите с чужди сметки и хващате грешките рано. Проверявате два пъти и това ви пази. Само не носете папките вкъщи.","You work with other people's accounts and catch the mistakes early. You check twice and it protects you. Just do not take the folders home."
"saturn","8","mercury","7","Общите документи с партньора са ваша работа. Той говори, вие записвате и проверявате. Каквото не е записано, ще се спори.","The shared paperwork with a partner is your job. They talk and you write it down and check it. Whatever is not written will be argued."
"saturn","8","mercury","8","Тук умът ви е в дълбокото: договори, дългове, неща, които не се разказват. Разбирате ги по-добре от повечето. Само не носете чуждите тайни като свои.","Here your mind is in the depths: contracts, debts, things that do not get told. You understand them better than most. Just do not carry other people's secrets as your own."
"saturn","8","mercury","9","Учите тежки материи — право, финанси, медицина — и то до дъно. Спорите с числа, не с глас. Тук доказателството ви е оръжието.","You study heavy subjects — law, finance, medicine — and all the way down. You argue with figures rather than volume. Evidence is your weapon here."
"saturn","8","mercury","10","Работата ви е с рискови документи и хората ви търсят за точност. Едно изпуснато изречение струва скъпо. Тук предпазливостта е професия.","Your work is with risky documents and people come to you for accuracy. One sentence let slip is expensive. Caution here is a profession."
