"planet","house","ruler","ruler_house","bg","en"
"moon","6","moon","6","Настроението ви се закача за деня — как сте спали, дали сте яли, дали работата върви. Разклати ли се ежедневието, тялото го казва преди вас. Тук редът не е скука, а лекарство.","Your mood hooks onto the day — how you slept, whether you ate, whether the work is going. If the routine wobbles, the body says so before you do. Order here is not dullness, it is medicine."
"moon","6","sun","1","Работата ви е лична — вършите я така, както вие смятате за правилно, и се обиждате, ако някой ви я разбърка. Здравето и настроението ви зависят от това дали сте на своя пост. Без задача се чувствате излишни.","Your work is personal — you do it the way you think right, and you take offence if somebody rearranges it. Your health and your mood hang on whether you are at your own post. With no task you feel surplus."
"moon","6","sun","2","Работите за сигурност и това ви успокоява повече от похвали. Плащат ли ви добре, и стомахът е спокоен. Тук трудът и парите не се разделят.","You work for security and that calms you more than praise does. When the pay is good the stomach is calm too. Work and money do not come apart here."
"moon","6","sun","3","Свършвате работата с говорене — обаждания, уговорки, обяснения. Колегите и съседите са част от ежедневието ви, за добро и за лошо. Мълчаливата работа ви умъртвява.","You get the job done by talking — calls, arrangements, explanations. Colleagues and neighbours are part of your day, for better and worse. Silent work deadens you."
"moon","6","sun","4","Ежедневието ви се върти около дома и хората в него. Работите, за да има ред вкъщи, и това ви е достатъчна причина. Разклати ли се домашното, работата веднага куца.","Your daily round revolves around home and the people in it. You work so there is order there, and that is reason enough. If home wobbles, the work limps at once."
"moon","6","sun","5","Работите най-добре, когато ви е забавно и се вижда какво сте направили. Децата или нещо, направено с ръцете ви, ви държат в настроение. Еднообразната задача ви гаси.","You work best when it is fun and when the result shows. Children, or something made with your own hands, keep you in good spirits. A monotonous task puts you out."
"moon","6","sun","6","Тук всичко е на място: това, което вършите всеки ден, сте вие. Гордеете се с работата си, дори когато никой не я хвали. Само не превръщайте задължението в цялата си стойност.","Here everything sits in place: what you do every day is who you are. You take pride in your work even when nobody praises it. Just do not turn duty into your whole worth."
"moon","6","sun","7","Работите добре с човек до вас, а сами се разпилявате. Партньорът или колегата ви дава ритъм и вие се хващате за него. Тук се уморявате най-много от неясните уговорки.","You work well with someone beside you and scatter on your own. A partner or a colleague gives you the rhythm and you take hold of it. What tires you most here is a vague arrangement."
"moon","6","sun","8","Работата ви влиза дълбоко — там, където други не искат да гледат. Пари, тайни и чужди проблеми минават през ръцете ви. Носете това с мярка, защото се отразява на съня.","Your work goes deep — into places others prefer not to look. Money, secrets and other people's troubles pass through your hands. Carry it in measure, because it shows in your sleep."
"moon","6","sun","9","Ежедневието ви иска смисъл, иначе бързо ви отпада. Учите се, докато работите, и обичате да обяснявате на другите. Задача без причина не издържате дълго.","Your day needs a meaning, otherwise you quickly fall away from it. You learn while you work and you like explaining it to others. A task without a reason will not hold you long."
"moon","6","sun","10","Работата ви е видима и от нея ви познават. Държите на това как изглежда свършеното, не само дали е свършено. Внимавайте да не работите само за очите на другите.","Your work is visible and people know you by it. You care how the finished thing looks, not only that it is finished. Careful not to work only for other people's eyes."
"moon","6","sun","11","Ежедневието ви върви с хора — екип, колеги, обща цел. Сред своите се справяте по-леко, отколкото сами. Само че настроението на групата ви влиза в работата.","Your daily round runs with people — a team, colleagues, a shared aim. Among your own you cope more easily than alone. But the group's mood gets into your work."
"moon","6","sun","12","Работите най-добре, когато никой не ви гледа. Има нещо, което вършите тихо и за което не искате признание. Само не изчезвайте толкова, че да ви забравят.","You work best when nobody is watching. There is something you do quietly and want no credit for. Just do not disappear so far that people forget you."
"moon","6","mercury","1","Мислите за здравето и за деня си повече от повечето хора. Настроението ви зависи от това дали сте разбрали какво става с вас. Успокоявате се, когато нещата са казани и подредени.","You think about your health and your day more than most people do. Your mood depends on understanding what is happening to you. You settle when things are said out loud and put in order."
"moon","6","mercury","2","Броите — часове, пари, калории, каквото има за броене. Работата ви е практична и от нея излиза резултат. Само не превръщайте всеки ден в сметка.","You count — hours, money, calories, whatever there is to count. Your work is practical and it produces a result. Just do not turn every day into an account."
"moon","6","mercury","3","Денят ви минава в разговори, съобщения и къси разстояния. Работата се урежда по телефона, не с чакане. Прекалено много информация обаче ви разваля съня.","Your day goes in conversations, messages and short distances. The work gets arranged by phone, not by waiting. Too much information, though, spoils your sleep."
"moon","6","mercury","4","Работата и домът ви се преплитат — правите нещо вкъщи или мислите за дома, докато работите. Успокоявате се, като подредите книжата и сметките. Хаосът в стаята влиза в главата ви.","Work and home tangle for you — you work at home or think about home while you work. You calm down by sorting the papers and the bills. Chaos in the room gets into your head."
"moon","6","mercury","5","Обичате работа с умение и малко игра в нея. Учите, докато правите, и това ви държи буден. Ако задачата е еднообразна, започвате сами да я усложнявате.","You like work that takes skill and has a little play in it. You learn while you do, and that keeps you awake. If the task is dull, you start complicating it yourself."
