"planet","house","ruler","ruler_house","bg","en"
"mercury","7","mercury","7","Мислите на глас и ви трябва някой отсреща, за да чуете какво всъщност казвате. Влюбвате се в говорене и се уморявате от мълчаливи хора. Всичко се решава в самия разговор — не преди него, не след него.","You think out loud and you need somebody opposite to hear what you are actually saying. A good talker wins you over; a silent one wears you out. It is settled inside the conversation itself, not before it and not after."
"mercury","7","sun","6","Разбирате човека до себе си, докато вършите нещо заедно — делата говорят по-ясно от думите. Гордеете се с това колко изрядно държите своята част и се дразните, когато отсреща е разхвърляно. Уговорките оживяват в ежедневието, не на масата, където са казани.","You come to know the person beside you while doing something together; the work speaks clearer than the talk. You take pride in keeping your side in order and it grates when the other side is sloppy. Agreements come alive in the daily routine, not at the table where they were made."
"mercury","7","sun","7","Другият човек ви е и слушателят, и мярката — казвате го пред него и тогава става вярно. Гордеете се с този, когото сте избрали, и го показвате. Останете ли без събеседник, губите половината от ума си.","The other person is both your listener and your measure: you say it in front of them and only then does it become true. You are proud of the one you chose and you show them off. Left without someone to talk to, half your mind goes missing."
"mercury","7","sun","8","С човека до себе си бързо стигате до парите и до неудобните въпроси — там говорите открито, докато други заобикалят. Ваша гордост е да не дължите нищо скрито, затова държите всичко черно на бяло. Общата сметка решава повече от милите думи.","With the person beside you the talk gets to money and to the awkward questions fast; you speak plainly where others go round. It is a point of pride to owe nothing in secret, so you want it all in writing. The joint account decides more here than kind words do."
"mercury","7","venus","4","Хубавите думи ви трябват вкъщи — щом там е мирно, говорите леко с всички. Избирате човек, с когото се разбирате за наредбата на дома, защото там се решава останалото. Скарате ли се, оправяте го на кухненската маса, не по телефона.","Kind words matter to you at home first; with peace there, you talk easily with everybody. You choose someone you can agree with about how the place is run, because that is where the rest gets decided. A quarrel gets mended at the kitchen table, not over the phone."
"mercury","7","venus","5","Приказката ви е игра — флиртувате с думи и това ви върши повече работа от сериозните обяснения. Искате с човека до вас да ви е приятно, а не само удобно. Сдобрявате се, като го изкарате навън и го разсмеете.","Talk is play for you: you flirt with words and it works better than earnest explanations. You want the person beside you to be a pleasure, not only convenient. You make up by taking them out and making them laugh."
"mercury","7","venus","6","Държите тона мек, защото с ежедневието не се спори — свареното кафе и дребните услуги пазят двойката. Разбирате се с човек, с когото работите гладко, ден след ден. Големите обещания ви говорят по-малко от това кой какво поема.","You keep your tone soft, because there is no arguing with an ordinary day: coffee made and small favours are what hold a pair together. You get on with someone you work smoothly beside, day after day. Big promises say less to you than who takes on what."
"mercury","7","venus","7","Търсите човек, с когото е приятно да се говори, и това ви е по-важно от всичко останало в него. Мразите скандала и заобикаляте острите теми, докато не се съберат наведнъж. Решава се между двама ви и никъде другаде.","You want someone it is pleasant to talk to, and that matters more to you than anything else about them. You hate a scene and steer round the sharp subjects until they arrive all at once. It is settled between the two of you and nowhere else."
"mercury","7","venus","8","Меките ви думи стигат далеч, но сметката отсреща стои и не се разтапя от комплименти. Обвързвате се, когато има и общи пари, и общо доверие за тях. Мълчаният дълг разваля обичта по-бързо от кавгата.","Your soft words carry a long way, but the bill sits there and does not melt for compliments. You commit when the money is shared and the trust about it is shared too. An unspoken debt spoils affection faster than a row would."
"mercury","7","venus","9","Харесвате човек, който ви показва нещо ново — друг език, друго място, друг начин на мислене. Разбирате се най-леко, докато пътувате или учите нещо заедно. Затворите ли се в едно и също, започвате да си говорите празни неща.","You are drawn to someone who shows you something new: another language, another place, another way of thinking. You get on most easily while travelling or learning side by side. Shut into the same four walls, your talk turns thin."
