"planet","house","ruler","ruler_house","bg","en"
"saturn","4","saturn","4","Домът лежи на вас и вие го носите, без да го обсъждате. Било е строго или тясно, а вие сте станали човекът, който отговаря. Тук няма кой да ви смени — вие сте и правилото, и този, който го спазва.","The home rests on you and you carry it without discussing it. It was strict, or it was tight, and you became the one who is responsible. Nobody relieves you here: you are both the rule and the one keeping it."
"saturn","4","sun","1","Вие държите къщата и всички го знаят. Гордостта ви е в това, че не се е разпаднало. Само не носете всичко, за да сте незаменими.","You hold the house together and everybody knows it. Your pride is that it did not fall apart. Just do not carry it all in order to be indispensable."
"saturn","4","sun","2","Домът се плаща бавно и с лишения. Всяко нещо в него е изкарано. Затова и не се разделяте лесно с онова, което е ваше.","The home is paid for slowly and by going without. Everything in it was earned. That is why you do not part easily with what is yours."
"saturn","4","sun","3","Вкъщи се говори кратко и по същество. С роднините има уважение, но и дистанция. Тук един откровен разговор струва повече от десет посещения.","At home the talk is short and to the point. With relatives there is respect and also distance. One frank conversation here is worth ten visits."
"saturn","4","sun","4","Тук всичко е на място: домът е задължението и достойнството ви наведнъж. Строите за години, не за сега. Само дайте си право на един ден без ремонти.","Here everything sits in place: the home is your duty and your dignity at once. You build for years, not for now. Just grant yourself one day with no repairs."
"saturn","4","sun","5","Радостта вкъщи има повод и мярка. Децата ви знаят правилата, преди да знаят игрите. Дайте им повече въздух, отколкото сте имали.","Gladness at home needs a reason and a measure. The children know the rules before they know the games. Give them more air than you were given."
"saturn","4","sun","6","Домашното е втора смяна и вие я вършите. Никой не брои часовете. Кажете колко са, преди да сте изстинали.","The household is a second shift and you work it. Nobody counts the hours. Say how many there are before you go cold."
"saturn","4","sun","7","Домът зависи от договор и от дадена дума. Партньорът носи своята част или нищо не върви. Каквото уговорите ясно, издържа.","The home depends on a contract and a word given. Either the partner carries their share or nothing works. What you agree clearly, holds."
"saturn","4","sun","8","Има стара сметка за имот и тя ще се уреди, но не бързо. Държите на своето и не се отказвате. Извадете документите, преди да сте вдигнали тон.","There is an old account about property and it will be settled, though not quickly. You hold on to yours and do not give up. Get the papers out before you raise your voice."
"saturn","4","sun","9","Между дома и далечното стои задължение. Тръгването се отлага, но не се отменя. Тук пътят се отваря по-късно и остава ваш.","Between the home and the far place stands an obligation. Leaving gets postponed, not cancelled. The road opens later here, and it stays yours."
"saturn","4","sun","10","Дом и работа ви тежат едновременно и вие носите двете. Хората виждат човек, който не пада. Признанието идва, но не рано.","Home and work weigh on you at the same time and you carry both. People see somebody who does not fall over. Recognition comes, but not early."
"saturn","4","sun","11","В дома ви влизат малко хора и то след време. Тези, които влязат, остават. Тук качеството е вместо количеството.","Few people come into your home, and only after a while. The ones who get in, stay. Quality here stands in for quantity."
"saturn","4","sun","12","В рода има мълчание — липса, болест или някой, за когото не се говори. Носили сте го, без да ви обяснят. Проговори ли се, олеква на всички.","There is a silence in the family — an absence, an illness, or somebody who is never mentioned. You carried it without ever being told. Once it is spoken, everybody breathes easier."
"saturn","4","moon","1","Настроението ви се държи от това дали вкъщи има ред. Разбъркат ли ви къщата, разбъркват и вас. Тук е добре да имате стая, в която никой не влиза.","Your mood rests on whether there is order at home. Disturb the house and you are disturbed. It helps here to have one room nobody enters."
"saturn","4","moon","2","Сигурността ви е в платеното и в пълния шкаф. Празният склад ви разваля съня. Един месец резерва струва повече от нова мебел.","Your security is in what is paid off and in a full cupboard. An empty store spoils your sleep. One month's cushion is worth more than new furniture."
