"planet","house","ruler","ruler_house","bg","en"
"moon","11","moon","11","Приятелите ви са семейство и настроението ви зависи от тях повече, отколкото признавате. Обаждате се, храните, помните кой кога е тъжен. Останете ли без кръг, увяхвате.","Your friends are family, and your mood depends on them more than you admit. You call, you feed people, you remember who is having a hard week. Left without a circle, you wilt."
"moon","11","sun","1","Кръгът се събира около вас и вие го носите със себе си — идвате, и настроението се качва. Приятно ви е да сте търсени, макар да не си го признавате. Дръпнете ли се, всичко утихва.","The circle gathers around you and you carry it in person — you arrive and the mood lifts. You like being wanted, though you would rather not say so. Step away and everything goes quiet."
"moon","11","sun","2","Около вас винаги някой плаща и често този някой сте вие. Черпите, помагате, а после мълчаливо смятате колко ви е излязло. Стойте близо до хора, с които парите не се превръщат в мярка за обич.","In your circle someone always ends up paying and often that someone is you. You treat people, you help out, then quietly tally what it cost. Keep close to friends with whom money does not become the measure of affection."
"moon","11","sun","3","Близките ви живеят от разговора — едно обаждане, една среща на две пресечки, и пак сте заедно. Брат, сестра или съседи лесно влизат при вас. Замълчите ли за месец, връзката изстива.","Your friendships live on conversation — one call, a coffee two streets away, and you are together again. A sibling or a neighbour slips easily into the circle. Go silent for a month and the warmth drains out."
"moon","11","sun","4","Приемате хората у дома си и точно там приятелството става сериозно. Кухнята ви решава кой е ваш и кой е гост. Родът ви също има глас в това кого приближавате.","You bring people home and that is where friendship turns real. Your kitchen decides who is one of yours and who is a visitor. Your family also has a say in who gets close."
"moon","11","sun","5","Държите се за хората, с които ви е весело — концерт, игра, дълга вечер със смях. Любов лесно тръгва от компанията, а децата ви събират с нови хора. Само пазете компанията, когато влюбването свърши.","You hold on to the people who make life fun — a gig, a game, a long evening of laughing. Love often starts inside the circle, and children bring new people into it. Just protect the circle when the romance ends."
"moon","11","sun","6","Своите хора намирате в работата и всекидневието — същата смяна, същата зала, същата чакалня. Помагате им с ръцете си, не с думи. Прекалите ли с грижата, тялото ви го усеща първо.","Your friends come out of the daily grind — the same shift, the same gym, the same waiting room. You help them with your hands, not with speeches. Overdo the caring and your body notices before you do."
"moon","11","sun","7","Всичко минава през един човек — партньор или близък съюзник, който ви въвежда сред своите. С него сте обичани от всички, без него се чувствате отстрани. Внимавайте да не изгубите приятелите заедно с връзката.","It all runs through one person — a partner or a close ally who brings you in among their people. With them everyone loves you; without them you stand at the edge. Take care not to lose the friends along with the relationship."
"moon","11","sun","8","Приятелствата ви стават истински в тежкия момент — болест, погребение, някой на дъното. Тогава сте на място и хората не го забравят. Леките познанства бързо ви омръзват.","Your friendships prove themselves in the hard hour — an illness, a funeral, someone at rock bottom. You show up then, and people do not forget it. Easy acquaintances bore you quickly."
"moon","11","sun","9","Своите хора намирате далеч — в чужд град, в друга вяра, около обща идея. Един от тях ви отваря пътя навън и вие му вярвате. Хората ви са разпръснати, но не по-малко ваши.","You find your people far from home — another city, another faith, a shared idea. One of them opens the road out and you trust them with it. Your circle is scattered and no less yours for it."
"moon","11","sun","10","Хората около вас са свързани с това, което правите пред света — колеги, началници, майстори от занаята. Един от тях вдига името ви, а вие вдигате неговото. Само не бъркайте почитателите с приятели.","Your circle is tied to what you do in public — colleagues, bosses, people in the trade. A friend lifts your name and you lift theirs. Just do not confuse admirers with friends."
"moon","11","sun","11","Сред своите сте човекът, който събира и топли, и без това не сте вие. Помните имена, рождени дни, кой има нужда от обаждане. Само внимавайте да не заслужавате обичта им всеки път отначало.","Among your own you are the one who gathers and warms, and without that you are not yourself. You remember names, birthdays, who needs a call. Just be careful not to earn their affection all over again every time."
"moon","11","sun","12","Обичате хората си тихо и отдалеч — не на масата, а в едно съобщение късно вечер. Има близки, за които никой не знае, и това ви е приятно. Пазете се да не изчезнете съвсем, докато се грижите за някого скришом.","You love your people quietly and from a distance — not at the table, but in a message late at night. Some friendships nobody else knows about, and you like it that way. Just do not vanish altogether while you look after someone in secret."
"moon","11","mercury","1","Вие сте телефонът на компанията — вие пишете, вие звъните, вие казвате кога и къде. Приятно ви е, че минава през вас, и се засягате, ако не мине. Само не приемайте всяко мълчание за отдръпване.","You are the switchboard — you write, you call, you say when and where. You enjoy that it goes through you, and it stings when it does not. Just do not read every silence as a step back."
"moon","11","mercury","2","Помагате със съвети и малки услуги — кой знае къде е по-евтино, кой ще оправи документите. Давате от ума си, а после ви е неудобно да поискате нещо в замяна. Кажете си цената навреме.","You help with tips, advice and small favours — who knows where it is cheaper, who will sort the paperwork. You give from your head, then find it awkward to ask for anything back. Name your price while it is still easy."
"moon","11","mercury","3","Своите ви са наблизо — съседи, братовчеди, хора от квартала, които срещате често и случайно. Разговорът е горивото; спре ли, топлината си отива. Внимавайте какво преразказвате, защото се връща.","Your people are close at hand — neighbours, cousins, the ones you keep bumping into on the same few streets. Talk is the fuel; when it stops, the warmth goes with it. Watch what you pass on, because it comes back around."
"moon","11","mercury","4","Уговорките се правят у вас — вие пишете списъка, вие каните, вие подреждате стаята. Дом и приятели се смесват, докато някои станат роднини без роднинство. Само не превръщайте гостуването в задължение.","The plans get made at your place — you write the list, you invite, you tidy the room. Home and friends blur until some of them are family without the blood. Just do not let hosting turn into a duty."
"moon","11","mercury","5","Събирате хора за забавното — билети, игри, групов чат, който не спира. Флиртът тръгва от шега и после остава между вас. Стане ли ви безинтересно, изчезвате от разговора без обяснение.","You gather people for the fun of it — tickets, games, a group chat that never sleeps. A flirt starts as a joke and then sits there between you. When it stops being interesting you drop out of the conversation without a word."
"moon","11","mercury","6","Всичко се върти около работата и дребните задачи — кой ще ви покрие смяна, кой знае добър майстор. Грижата ви е практична: обаждате се да проверите как е човекът. Прекалите ли, започвате да носите чужди ангажименти.","It all runs on work and small errands — who will cover a shift, who knows a decent plumber. Your caring is practical: you ring to check how someone is doing. Push it too far and you start carrying other people's obligations."
"moon","11","mercury","7","Един човек ви свързва с останалите и двамата говорите за компанията повече, отколкото сте в нея. Уговорки, общи планове, общи познати — всичко минава през тази връзка. Пазете си и свои приятели, отделно.","One person connects you to everyone else, and the two of you talk about the circle more than you are in it. Arrangements, joint plans, mutual friends — it all runs through that bond. Keep some friends of your own as well."
"moon","11","mercury","8","Хората ви казват неща, които не казват на никого, и вие ги пазите. Държи ви общата тайна, старият дълг, няколко трудни истории. Внимавайте да не станете каса за чужди тежести.","People tell you things they tell nobody else, and you keep them. What holds you together is a shared secret, an old debt, a few hard stories. Be careful not to become the safe where everyone stores their weight."
"moon","11","mercury","9","Пишете си с хора от други градове и държави и това ви стига, за да ги чувствате близки. Обща книга, обща вяра или общ език ви събира. Разстоянието не пречи, стига да пишете.","You keep up with people in other cities and countries, and that is enough to feel close to them. A shared book, a shared belief, a shared language brings you together. Distance is no problem, as long as you keep writing."
"moon","11","mercury","10","Хората около вас се появяват от работата — колеги, клиенти, някой, който е чувал за вас. Едно съобщение нагоре отваря врати, които сами не бихте бутнали. Дръжте езика си зад зъбите, защото се говори за вас.","The people around you come out of your work — colleagues, clients, someone who has heard of you. One message upward opens doors you would not push yourself. Mind your tongue, because people talk about you."
