"planet","house","ruler","ruler_house","bg","en"
"mars","3","mars","3","Казвате го рязко и обикновено печелите спора, без да чакате някой да ви разреши. Ръцете ви учат по-бързо от четенето, а колата и телефонът не спират. Тук няма кой да ви удържи — само езикът ви създава половината неприятности.","You say it sharply and usually win the argument, without waiting for anyone's permission. Your hands learn faster than any book, and the car and the phone never stop. Nothing outside holds you back here; only your own tongue makes half your trouble."
"mars","3","sun","1","Рязката дума ви е част от външния вид — виждат ви как влизате и как отговаряте. Спорите, за да останете прави пред себе си, не за да убедите някого. Само не всеки ден трябва да доказвате, че сте по-бързи.","The sharp answer is part of how you look; people notice how you come in and how you reply. You argue to stay right in your own eyes, not to convince anybody. You simply do not have to prove every single day that you are the quicker one."
"mars","3","sun","2","Изкарвате с бърз език и не се стеснявате да поискате. Спорът за цена ви е спорт и обикновено вие излизате отгоре. Внимавайте да не спечелите приказката и да загубите клиента.","You earn with a quick tongue and you are not shy about asking. Haggling is a sport to you and you tend to come out on top. Careful not to win the exchange and lose the customer."
"mars","3","sun","3","Всичко тук е ваше и си го решавате сами: с кого да спорите, кога да натиснете газта, на кого да затворите телефона. Гордеете се, че говорите право в очите, и наистина ви уважават за това. Брат или съсед обаче ще ви припомни, че уважението не е същото като мир.","It is all yours here and you settle it yourself: whom to argue with, when to hit the accelerator, whose call to end. You are proud of speaking straight to a person's face, and you are genuinely respected for it. A brother or a neighbour will remind you, though, that respect is not the same thing as peace."
"mars","3","sun","4","Острият тон идва от дома и там се връща. Скарате ли се навън, вечерта го чувате отново на своята маса. Докато вкъщи не признаят, че сте били прави, спорът не е свършил за вас.","The sharp tone comes from home and it goes back there. Fall out with someone in the street and you hear about it again that evening at your own table. Until the family admits you were right, the argument is not over for you."
"mars","3","sun","5","Спорите като на игра и ви е весело, докато другият не се засегне. Пред деца, пред влюбен човек, пред публика езикът ви става най-бърз и най-остър. Победата е приятна, но не си я търсете там, където държат на вас.","You argue as if it were a game, and it stays fun until the other person is hurt. In front of children, a lover or an audience your tongue is at its fastest and its sharpest. Winning feels good, but do not go looking for it where people are fond of you."
"mars","3","sun","6","Гордостта ви е в свършената работа, а езикът е инструмент за нея. Нареждате, обяснявате, карате нещата да се движат — и оттам идват сблъсъците с колеги. Тялото пък плаща за бързането: главоболие, стегнати рамене, накъсан сън.","Your pride sits in work finished, and your tongue is the tool for it. You instruct, you explain, you keep things moving, and that is where the clashes with colleagues start. The body pays for the hurry: headaches, tight shoulders, broken sleep."
"mars","3","sun","7","Най-острите ви приказки са с един човек и точно от него чакате да ви признае. Спорите като равни, а понякога като противници — и двамата го знаете. Спечелите ли всеки път, оставате сами с правотата си.","Your sharpest exchanges are with one person, and that is exactly whose acknowledgement you want. You argue as equals and sometimes as opponents, and you both know it. Win every time and you are left alone with being right."
"mars","3","sun","8","Твърдият език се плаща на скъпо място: дългове, чужди пари, неща, които не се казват пред всички. Спорите с банка, с наследник, с човек, който държи нещо ваше. Не хвърляйте всичко на масата само за да имате последната дума.","A hard tongue gets paid for in an expensive place: debts, other people's money, matters nobody says out loud. You argue with a bank, with a relative over an inheritance, with someone who holds something of yours. Do not put everything on the table just to have the last word."
"mars","3","sun","9","Спорите за принципи, не за дребно, и оттам ви идва силата. Пътят, чуждият език, законът и учителят ви поставят на място по-добре от всеки съсед. Внимавайте само да не станете човекът, който винаги знае по-добре.","You argue about principle rather than small change, and that is where your force comes from. Travel, a foreign language, the law and a teacher put you in your place better than any neighbour can. Just take care not to turn into the person who always knows best."
"mars","3","sun","10","Езикът ви прави името — за добро и за лошо, и то бързо. Един остър отговор пред началник или пред публика се помни години. Тук се качва онзи, който умее и да натисне, и да спре навреме.","Your tongue makes your name, for better and for worse, and it happens fast. One sharp reply in front of a boss or a crowd is remembered for years. The one who rises here knows both how to push and when to stop."
"mars","3","sun","11","Сред своите вие сте гласът, който казва каквото другите мълчат. Спорът с приятел ви коства повече, отколкото очаквате, защото там гордостта е двойна. Кръгът ви отваря вратите, но само докато не превърнете всяка среща в спор кой е по-прав.","Among your own people you are the voice that says what the others keep quiet about. A row with a friend costs you more than you expect, because pride runs double there. The circle opens doors for you, but only while you stop turning every meeting into a contest over who is right."
"mars","3","sun","12","Най-твърдите си думи изричате наум, без свидетели. Спорът върви тихо и оттам излизате победител, за когото никой не научава. Пазете се от онова, което дъвчете сами — то ви яде повече от всяка открита разправия.","Your hardest words are the ones you say inside your head, with no witnesses. The fight goes on quietly and you come out of it a winner nobody hears about. Watch what you chew over alone, because it eats you more than any open quarrel."
"mars","3","moon","1","Настроението ви личи по вървежа и по тона още преди да сте отворили уста. В добър ден ви е леко да спорите и е дори весело; в лош излиза остро, без да искате. Хората до вас се учат да ви познават по гласа.","Your mood shows in your walk and your tone before you have opened your mouth. On a good day arguing is light and even funny; on a bad one it comes out harsh without your meaning it. The people near you learn to read you by your voice."
"mars","3","moon","2","Ставате рязки точно когато парите са малко. Тогава спорите за дребни суми и после ви е неудобно от себе си. Заделете си резерва — тя ще ви пази езика по-добре от всяко обещание.","You turn sharp exactly when money is short. That is when you argue over small amounts and feel awkward about it afterwards. Keep a reserve; it will guard your tongue better than any promise."
"mars","3","moon","3","Тонът ви се обръща от едно изречение — казано от брат, от сестра или от някого през стената. Един ден им звъните по три пъти, на другия не искате да ги виждате. Дребните разправии съвсем близо до вас ви разтърсват повече от големите неща.","One sentence turns your tone, and it usually comes from a brother, a sister or somebody through the wall. One day you ring them three times, the next you do not want to see them. Small quarrels close by shake you more than big matters do."
"mars","3","moon","4","Караниците започват вкъщи и там се приключват. Каквото не сте казали на майка си или на близките, го изкарвате навън върху грешния човек. Оправите ли дома, тонът ви навън се оправя сам.","The rows start at home and they finish there too. Whatever you did not say to your mother or your family comes out at the wrong person outside. Settle the house and your tone in the street settles itself."
"mars","3","moon","5","Езикът ви пламва в игра, в лудория и в любов — там ви е и най-хубаво. С деца сте бързи и остри наведнъж, а после ви е жал. Пазете се от думите в разгара, защото се помнят.","Your tongue flares up in play, in mischief and in love, and that is also where you are happiest. With children you are quick and sharp at once, and sorry about it afterwards. Beware of words said in the heat, because they get remembered."
"mars","3","moon","6","Уморите ли се, тонът пада първи. Дребните разправии в работата ви лягат на стомаха, а бързането ви краде съня. Спете си часовете и половината скандали изчезват.","Get tired and your tone goes first. Small quarrels at work settle in your stomach, and the rush steals your sleep. Get your hours of sleep and half the rows disappear."
"mars","3","moon","7","Един човек ви държи настроението и с него говорите най-остро. Скарате ли се, целият ден се обръща, а после и двамата се чудите откъде почна. Спорът тук не се печели, а се сдобрява.","One person holds your mood, and that is who you speak sharpest to. Fall out and the whole day turns over, and afterwards you both wonder where it started. The argument here is not won, it is made up."
"mars","3","moon","8","Тревогата ви идва от пари, които не са само ваши, и от неща, премълчани в семейството. Тогава ставате рязки по телефона с хора, които нямат вина. Кажете го, вместо да го носите — иначе не спите.","Your unease comes from money that is not only yours and from things the family keeps quiet. That is when you snap on the phone at people who did nothing. Say it instead of carrying it, or you will not sleep."
"mars","3","moon","9","Успокоявате се, когато тръгнете — далечен път, чужд град, нещо ново за учене. Стоите ли на едно място, езикът почва да търси с кого да се закачи. Ученето от книга не ви върши работа: тръгнете и вижте.","You calm down once you set off: a long road, a strange town, something new to learn. Stay in one place and your tongue starts looking for somebody to snag on. Learning from a book does nothing for you, so go and see."
"mars","3","moon","10","Настроението ви се вижда на работа и точно там ви преценяват. Един рязък отговор пред началник разваля месеци добра работа. Дръжте тона си, докато сте на показ, и си го изкарайте някъде другаде.","Your mood is visible at work and that is exactly where you are being judged. One sharp answer in front of a boss undoes months of good work. Hold your tone while you are on show and let it out somewhere else."
"mars","3","moon","11","Приятелите ви вдигат или свалят с едно изречение. В компания сте бързи на приказка и понякога прекалявате с шегата. Скарате ли се с някого от кръга, дълго ви е тежко, дори да сте били прави.","Friends lift you or drop you with a single sentence. In company you are quick with your talk and sometimes push a joke too far. Fall out with somebody in the circle and it weighs on you for a long while, even when you were right."
"mars","3","moon","12","Наум водите разговори, които никога не се случват, и там сте най-остри. Отвън изглеждате спокойни, а вътре още спорите с човек от преди месеци. Изкарайте го някак навън, иначе ви яде отвътре.","In your head you hold conversations that never happen, and there you are at your sharpest. Outside you look calm while inside you are still arguing with someone from months ago. Get it out somehow, or it eats you from within."
"mars","3","mercury","1","Приказката ви е бърза и хората я усещат още на входа. Отговаряте, преди да е свършило изречението, и обикновено сте прави — но не винаги учтиви. Тук нищо не минава през друг: както го кажете, така става.","Your talk is fast and people feel it the moment you walk in. You answer before the sentence is finished and you are usually right, though not always polite. Nothing here goes through anyone else: it turns out the way you say it."
"mars","3","mercury","2","Бързият език ви храни — договаряте, натискате, затваряте сделката. Спорът за пари ви е лесен, стига да не се засегнете лично. Напишете си цифрите, преди да отворите уста, и печелите двойно.","A quick tongue feeds you: you negotiate, you press, you close. An argument about money comes easily, as long as you do not take it personally. Write your numbers down before you open your mouth and you gain twice."
"mars","3","mercury","3","Думите ви са и оръжие, и работа, и всичко се решава тук, между съседи, братя и кратки пътища. Отговаряте бързо и остро, а после откривате, че сте обидили някого без нужда. Учите се, като хванете нещото с ръце — обяснението после ви е излишно.","Words are your weapon and your job at once, and it all gets settled right here, among neighbours, siblings and short journeys. You answer fast and sharp, then discover you have offended somebody for nothing. You learn by taking hold of a thing; the explanation afterwards is of no use to you."
"mars","3","mercury","4","Спорът за дребно се води на кухненската маса и обикновено с най-близките. Вие идвате с думи и доводи, а те помнят кой е повишил тон. Уредете си документите за дома, преди да е станало разправия.","The small arguments happen at the kitchen table and usually with the closest people. You bring words and reasons; they remember who raised their voice. Get the papers about the house in order before it turns into a quarrel."
"mars","3","mercury","5","Обичате да разказвате бързо, да се закачате и да дразните — за вас това е игра. С деца или с влюбен човек езикът ви е и подарък, и трън. Пишете, ако ви се пише: там бързината работи, вместо да пари.","You like telling things fast, teasing and needling; for you it is a game. With children or with a lover your tongue is both a gift and a thorn. Write, if the urge is there, because on paper your speed works for you instead of burning."
"mars","3","mercury","6","Работата ви е от думи, обаждания и хартия, и вие карате всичко на висока скорост. Оттам идват недоразуменията с колеги — казвате го наполовина и очаквате да ви разберат. Нервите също се обаждат, така че намалете темпото, преди тялото да го направи вместо вас.","Your work is made of words, calls and paperwork, and you run all of it at high speed. That is where the misunderstandings with colleagues come from: you say half and expect to be understood. Your nerves speak up too, so ease off before the body does it for you."
"mars","3","mercury","7","Спорите най-добре срещу равен и точно такъв човек ви се пада. Един договор, една уговорка, и всяка дума в нея се обсъжда до последната запетая. Печелите с довод, не с натиск — натискът тук ви струва човека.","You argue best against an equal, and that is exactly the person you get. One contract, one agreement, and every word in it is debated down to the last comma. You win with a reason, not with pressure; pressure here costs you the person."
"mars","3","mercury","8","Задавате въпросите, които другите избягват, и стигате до истината по-бързо, отколкото е приятно. Спорът е за дългове, за срокове и за чужди пари, а вие държите фактите. Не използвайте наученото като оръжие, колкото и да ви се иска.","You ask the questions other people avoid and you reach the truth faster than is comfortable. The dispute is about debts, deadlines and other people's money, and you are the one holding the facts. Do not use what you learn as a weapon, however tempting it is."
"mars","3","mercury","9","Учите се на път, не на чин, и това си го знаете отдавна. Спорите за смисъл, за право, за вяра, и не отстъпвате, докато не ви покажат по-добър довод. Един чужд език или един изпит ви отваря повече от десет местни спора.","You learn on the road, not at a desk, and you have known that for a long time. You argue about meaning, about law, about belief, and you give no ground until somebody shows you a better reason. One foreign language or one exam opens more for you than ten local arguments."
"mars","3","mercury","10","Името ви върви пред вас заради това, което казвате и пишете. Бързи сте на отговор и това ви качва, докато не отговорите бързо на грешния човек. Тук всяко изпратено съобщение е малка визитка.","Your name travels ahead of you because of what you say and write. You are quick with an answer and it lifts you, until you answer the wrong person quickly. Every message you send here is a small calling card."
"mars","3","mercury","11","В компания вие сте онзи, който подхваща и запалва приказката. Спорите за идеи, а после се чудите защо някой се е засегнал лично. Кръгът ви носи новини и работа, така че го пазете от острия си език.","In company you are the one who starts the talk and keeps it burning. You argue about ideas, then wonder why somebody took it personally. The circle brings you news and work, so keep it out of reach of your sharp tongue."
"mars","3","mercury","12","Мислите наум и там въртите спорове с часове. Отвън мълчите, а после излиза всичко наведнъж и не на място. Записвайте си го — хартията понася повече от хората.","You think it through inside your head and turn arguments over there for hours. Outside you say nothing, and then it all comes out at once and in the wrong place. Write it down, because paper takes more than people do."
"mars","3","venus","1","Изглеждате меки, а отговаряте твърдо, и точно това обърква хората. Усмивката ви върши работа, докато не ви настъпят — тогава излиза друг тон. Приятната опаковка тук е ваша, но не крие бързия език.","You look soft and you answer hard, and that is exactly what confuses people. The smile does the work until somebody steps on you, and then a different tone appears. The pleasant surface belongs to you here, but it does not hide the quick tongue."
"mars","3","venus","2","Умеете да продадете скъпо каквото друг би дал евтино. Пазарите се приятно, но твърдо, и рядко излизате отдолу. Внимавайте да не превърнете всяко хубаво нещо в повод за спор за цена.","You can sell dear what somebody else would give away cheap. You bargain pleasantly but firmly and rarely come off worse. Just take care not to turn every nice thing into an argument about price."
